title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Why ProMIS Neurosciences Shares Are Trading Higher By 33%; Here Are 20 Stocks Moving Premarket - Axcella Health  ( NASDAQ:AXLA ) , AerSale  ( NASDAQ:ASLE ) ",20230822T123103,https://www.benzinga.com/news/23/08/33981637/why-promis-neurosciences-shares-are-trading-higher-by-33-here-are-20-stocks-moving-premarket,PMN,0.240489,Somewhat-Bullish,0.169579
