title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,TKLF,0.005467,Neutral,-0.001304
Stocks That Hit 52-Week Lows On Tuesday,20220503T162024,https://www.benzinga.com/markets/options/22/05/26967499/52-weeks-high-and-low-article,TKLF,0.025785,Neutral,0.001399
This Technology Stock Surged 235%; Here Are 77 Biggest Movers From Friday,20220725T083855,https://www.benzinga.com/news/22/07/28182325/this-technology-stock-surged-235-here-are-77-biggest-movers-from-friday,TKLF,0.057559,Neutral,-0.082957
Stocks That Hit 52-Week Lows On Tuesday,20220524T161351,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,TKLF,0.010175,Neutral,-0.002997
"Accolade Shares Jump Around 29%, Here's 75 Biggest Movers From Friday",20220705T083503,https://www.benzinga.com/news/22/07/27948361/accolade-shares-jump-around-29-heres-75-biggest-movers-from-friday,TKLF,0.061758,Neutral,0.003175
"Nasdaq Down Over 50 Points; Colgate-Palmolive Posts Upbeat Results - Colgate-Palmolive  ( NYSE:CL ) , AppFolio  ( NASDAQ:APPF ) ",20240126T193218,https://www.benzinga.com/news/earnings/24/01/36807767/nasdaq-down-over-50-points-colgate-palmolive-posts-upbeat-results,TKLF,0.130217,Neutral,0.116347
"Crude Oil Down 1%; American Express Shares Rise After Q4 Results - American Express  ( NYSE:AXP ) , AppFolio  ( NASDAQ:APPF ) ",20240126T170026,https://www.benzinga.com/news/earnings/24/01/36805309/crude-oil-down-1-american-express-shares-rise-after-q4-results,TKLF,0.134214,Neutral,0.118118
Dow Dips More Than 200 Points; Crude Oil Moves Lower,20220722T185928,https://www.benzinga.com/news/earnings/22/07/28174160/dow-dips-more-than-200-points-crude-oil-moves-lower,TKLF,0.148731,Neutral,0.13715
Nasdaq Drops Around 200 Points; Hanger Shares Spike Higher,20220722T164959,https://www.benzinga.com/news/earnings/22/07/28172512/nasdaq-drops-around-200-points-hanger-shares-spike-higher,TKLF,0.150122,Neutral,0.137936
Nasdaq Edges Lower; Morgan Stanley Earnings Top Views - Morgan Stanley  ( NYSE:MS ) ,20240716T183151,https://www.benzinga.com/news/earnings/24/07/39802034/nasdaq-edges-lower-morgan-stanley-earnings-top-views,TKLF,0.14131,Somewhat-Bullish,0.337647
Crude Oil Down 1%; Bank of America Posts Upbeat Earnings - Bank of America  ( NYSE:BAC ) ,20240716T160052,https://www.benzinga.com/news/earnings/24/07/39799013/crude-oil-down-1-bank-of-america-posts-upbeat-earnings,TKLF,0.140485,Somewhat-Bullish,0.336636
Dow Jumps 400 Points; US Retail Sales Flat For June - Autonomix Medical  ( NASDAQ:AMIX ) ,20240716T140430,https://www.benzinga.com/news/earnings/24/07/39795907/dow-jumps-400-points-us-retail-sales-flat-for-june,TKLF,0.169676,Bullish,0.374456
Why GameStop Shares Are Trading Higher By Around 18%; Here Are 20 Stocks Moving Premarket - GameStop  ( NYSE:GME ) ,20240528T120430,https://www.benzinga.com/news/24/05/39036480/why-gamestop-shares-are-trading-higher-by-around-18-here-are-20-stocks-moving-premarket,TKLF,0.147818,Somewhat-Bullish,0.197922
