title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,SKLZ,0.006905,Neutral,-0.018388
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,SKLZ,0.005467,Neutral,-1.3e-05
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,SKLZ,0.00644,Neutral,0.001135
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,SKLZ,0.00539,Neutral,-0.000248
4 Popular Penny Stocks To Watch $5 As FUBO Stock Skyrockets 145%,20220816T183803,https://pennystocks.com/featured/2022/08/16/4-popular-penny-stocks-to-watch-5-as-fubo-stock-skyrockets-145/,SKLZ,0.202648,Neutral,0.14084
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,SKLZ,0.006956,Neutral,-0.002823
Stocks That Hit 52-Week Lows On Wednesday,20220504T162909,https://www.benzinga.com/markets/options/22/05/26995541/52-weeks-high-and-low-article,SKLZ,0.012359,Neutral,0.011658
"Stocks That Hit 52-Week Lows On Thursday - PRA Group  ( NASDAQ:PRAA ) , Perimeter Solutions  ( NYSE:PRM ) ",20231005T172202,https://www.benzinga.com/news/23/10/35111787/stocks-that-hit-52-week-lows-on-thursday,SKLZ,0.013047,Neutral,-0.101353
"AT&T, IBM, Las Vegas Sands And Some Other Big Stocks Moving Higher On Thursday - Bright Health Gr  ( NYSE:BHG ) , Core Scientific  ( NASDAQ:CORZ ) ",20221020T161726,https://www.benzinga.com/news/22/10/29346432/at-t-ibm-las-vegas-sands-and-some-other-big-stocks-moving-higher-on-thursday,SKLZ,0.320279,Somewhat-Bullish,0.219234
"Nasdaq Rises Over 100 Points; Crude Oil Up 1.5% - Telefonaktiebolaget L M  ( NASDAQ:ERIC ) , Amprius Technologies  ( NYSE:AMPX ) ",20221020T161310,https://www.benzinga.com/news/earnings/22/10/29346397/nasdaq-rises-over-100-points-crude-oil-up-1-5,SKLZ,0.127795,Bullish,0.385432
"Dow Surges Over 150 Points; Initial Jobless Claims Drop Last Week - Diebold Nixdorf  ( NYSE:DBD ) , Amprius Technologies  ( NYSE:AMPX ) ",20221020T135458,https://www.benzinga.com/news/earnings/22/10/29342822/dow-surges-over-150-points-initial-jobless-claims-drop-last-week,SKLZ,0.114682,Bullish,0.369222
"Earnings Scheduled For May 4, 2022",20220504T083630,https://www.benzinga.com/news/earnings/22/05/26983503/earnings-scheduled-for-may-4-2022,SKLZ,0.010898,Neutral,-0.05282
