title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,AGLE,0.00644,Neutral,0.002281
79 Biggest Movers From Yesterday,20220608T080800,https://www.benzinga.com/news/22/06/27602286/79-biggest-movers-from-yesterday,AGLE,0.090145,Neutral,0.004641
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,AGLE,0.00539,Neutral,-0.005785
Stocks That Hit 52-Week Lows On Tuesday,20220426T174457,https://www.benzinga.com/markets/options/22/04/26818122/52-weeks-high-and-low-article,AGLE,0.00928,Neutral,0.006202
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,AGLE,0.003772,Neutral,-0.001398
uniQure  ( QURE )  Up on Safety Data From Huntington's Disease Study,20220624T143000,https://www.zacks.com/stock/news/1943610/uniqure-qure-up-on-safety-data-from-huntingtons-disease-study,AGLE,0.342803,Neutral,0.012767
Stocks That Hit 52-Week Lows On Friday,20220603T181147,https://www.benzinga.com/markets/options/22/06/27545977/52-weeks-high-and-low-article,AGLE,0.064018,Neutral,0.02493
Stocks That Hit 52-Week Lows On Thursday,20220505T153818,https://www.benzinga.com/markets/options/22/05/27026106/52-weeks-high-and-low-article,AGLE,0.015457,Neutral,-0.013702
Why Crypto-Related Stocks Are Trading Lower: Here Are 34 Stocks Moving Premarket,20220819T112410,https://www.benzinga.com/news/22/08/28564076/why-crypto-related-stocks-are-trading-lower-here-are-34-stocks-moving-premarket,AGLE,0.084871,Neutral,0.099418
Gilead  ( GILD )  Inks Deal for Gene Platform in Blood Cancers,20221021T162700,https://www.zacks.com/stock/news/1995823/gilead-gild-inks-deal-for-gene-platform-in-blood-cancers,AGLE,0.377142,Neutral,0.11905
Stocks That Hit 52-Week Lows On Friday,20220422T162629,https://www.benzinga.com/markets/options/22/04/26764450/52-weeks-high-and-low-article,AGLE,0.012589,Neutral,0.000288
"Why Root Shares Are Trading Higher By 50%; Here Are 20 Stocks Moving Premarket - Applied Optoelectronics  ( NASDAQ:AAOI ) , Ault Disruptive Tech  ( AMEX:ADRT ) ",20230622T115106,https://www.benzinga.com/news/23/06/32963665/why-root-shares-are-trading-higher-by-50-here-are-20-stocks-moving-premarket,AGLE,0.162255,Somewhat-Bullish,0.170741
74 Biggest Movers From Yesterday,20220603T095047,https://www.benzinga.com/news/22/06/27539006/74-biggest-movers-from-yesterday,AGLE,0.079234,Neutral,-0.015895
"The Week Ahead In Biotech  ( June 5-11 ) : Adcom Test For Novavax, ASCO Presentations, Enzo Biochem Earnings And More",20220605T200922,https://www.benzinga.com/general/biotech/22/06/27558552/the-week-ahead-in-biotech-june-5-11-adcom-test-for-novavax-asco-presentations-enzo-biochem-earnin,AGLE,0.121866,Neutral,-0.103632
"Why Pinterest Shares Jumped Around 14%; Here Are 69 Biggest Movers From Friday - Aeglea BioTherapeutics  ( NASDAQ:AGLE ) , Avista Public Acquisition  ( NASDAQ:AHPA ) ",20221031T081300,https://www.benzinga.com/news/22/10/29474596/why-pinterest-shares-jumped-around-14-here-are-69-biggest-movers-from-friday,AGLE,0.056674,Neutral,0.0
Best Penny Stocks to Buy Under $1? 10 To Watch Now,20230622T140117,https://pennystocks.com/featured/2023/06/22/best-penny-stocks-to-buy-under-1-10-to-watch-now/,AGLE,0.097062,Neutral,0.006348
