title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Price of postage stamps goes up starting Sunday,20230120T220010,https://www.axios.com/2023/01/20/stamp-price-increase-2023-usps-inflation,GETY,0.089129,Somewhat-Bullish,0.154471
"Why Taysha Gene Therapies Shares Are Trading Higher By Around 27%; Here Are 20 Stocks Moving Premarket - BYND Cannasoft Enterprise  ( NASDAQ:BCAN ) , Aquestive Therapeutics  ( NASDAQ:AQST ) ",20240320T122039,https://www.benzinga.com/news/24/03/37844820/why-taysha-gene-therapies-shares-are-trading-higher-by-around-27-here-are-20-stocks-moving-premarket,GETY,0.185781,Bullish,0.431629
TikTok's 'mob wives' trend is fueling a resurgence of fur,20240201T060000,https://www.cnn.com/2024/02/01/style/mob-wives-aesthetic-fur-resurgence-bof/index.html,GETY,0.035189,Neutral,0.0
The RealReal announced a round of store closings and layoffs,20230216T171139,https://www.axios.com/2023/02/16/therealreal-realreal-store-closings-layoffs,GETY,0.15347,Neutral,0.0
"10 Short Squeeze Stocks To Watch: Getty Images, Bitcoin Depot, Blue Apron Holdings And More - Getty Images Holdings  ( NYSE:GETY ) ",20230911T145221,https://www.benzinga.com/markets/cryptocurrency/23/09/34441982/10-short-squeeze-stocks-to-watch-getty-images-bitcoin-depot-blue-apron-holdings-and-more,GETY,0.12013,Neutral,0.0545
"Vodafone, Getty Images Holdings, Haynes International And Some Other Big Stocks Moving Lower On Tuesday - Albemarle  ( NYSE:ALB ) , PlayAGS  ( NYSE:AGS ) ",20221115T161750,https://www.benzinga.com/news/22/11/29732077/vodafone-getty-images-holdings-haynes-international-and-some-other-big-stocks-moving-lower-on-tuesda,GETY,0.223866,Somewhat-Bullish,0.243575
"Why PlayAGS Shares Are Trading Lower By Over 15%; Here Are 33 Stocks Moving Premarket - BIMI Intl Medical  ( NASDAQ:BIMI ) , PlayAGS  ( NYSE:AGS ) ",20221115T124917,https://www.benzinga.com/news/22/11/29725287/why-playags-shares-are-trading-lower-by-over-15-here-are-33-stocks-moving-premarket,GETY,0.19661,Neutral,-0.065742
"Istituto Marangoni Miami Celebrated with VIP-Studded Studio 54 Inspired Fashion Industry Event Featuring With Love Halston Student Design Contest, Runway Show, and Activations",20221129T134200,https://www.benzinga.com/pressreleases/22/11/n29887007/istituto-marangoni-miami-celebrated-with-vip-studded-studio-54-inspired-fashion-industry-event-fea,GETY,0.062271,Neutral,0.0
"Stitch Fix, Dave & Buster's Entertainment, Affirm Holdings And Other Big Stocks Moving Higher On Wednesday - Affirm Holdings  ( NASDAQ:AFRM ) , Aurora Innovation  ( NASDAQ:AUR ) ",20230607T141539,https://www.benzinga.com/news/23/06/32759311/stitch-fix-dave-busters-entertainment-affirm-holdings-and-other-big-stocks-moving-higher-on-wednesda,GETY,0.163354,Bullish,0.450937
2023 layoff tracker: The latest on which companies have announced job cuts | Business,20230425T190700,https://www.cnn.com/2023/04/25/business/layoffs-2023/index.html,GETY,0.013123,Neutral,0.0
Dow and S&P 500: Stocks close mixed after Powell's testimony and fresh jobs data,20230308T192100,https://www.cnn.com/business/live-news/stock-market-house-testimony-jerome-powell-030823/index.html,GETY,0.104047,Neutral,-0.015454
The Benchmark Company Announces Upcoming September Conference Schedule,20240822T151153,https://www.benzinga.com/pressreleases/24/08/g40510267/the-benchmark-company-announces-upcoming-september-conference-schedule,GETY,0.050679,Neutral,0.0
The Benchmark Company Announces Upcoming September Conference Schedule,20230823T142553,https://www.benzinga.com/pressreleases/23/08/g34005661/the-benchmark-company-announces-upcoming-september-conference-schedule,GETY,0.055109,Neutral,0.0
Why Science Applications International Shares Are Trading Lower By Over 10%? Here Are Other Stocks Moving In Monday's Mid-Day Session - Science Applications Intl  ( NASDAQ:SAIC ) ,20240318T183743,https://www.benzinga.com/news/24/03/37797097/why-science-applications-international-shares-are-trading-lower-by-over-10-here-are-other-stocks-mov,GETY,0.118064,Somewhat-Bullish,0.308887
New Stocks and Trading Ideas;  ( NYSE: NOTE )   ( CSE: PXE )   ( NYSE: EPAM )   ( NYSE: GETY )   ( NASDAQ: BZFD )   ( Nasdaq: ONFO ) ,20230421T132941,https://www.investorideas.com/news/2023/main/04211Stocks.asp,GETY,0.138863,Somewhat-Bullish,0.196655
Your guide to Boston spring events,20230421T102200,https://www.axios.com/local/boston/2023/04/21/boston-spring-events-what-to-do,GETY,0.079921,Neutral,0.0
"Why Delcath Systems Shares Are Trading Higher By Around 58%; Here Are 20 Stocks Moving Premarket - Aptevo Therapeutics  ( NASDAQ:APVO ) , Altisource Asset Mgmt  ( AMEX:AAMC ) ",20230815T121728,https://www.benzinga.com/news/23/08/33856601/why-delcath-systems-shares-are-trading-higher-by-around-58-here-are-20-stocks-moving-premarket,GETY,0.156461,Somewhat-Bearish,-0.229509
"Design Therapeutics, Getty Images, Sea Limited And Other Big Stocks Moving Lower In Tuesday's Pre-Market Session - Kanzhun  ( NASDAQ:BZ ) , Calliditas Therapeutics  ( NASDAQ:CALT ) ",20230815T110026,https://www.benzinga.com/news/23/08/33854726/design-therapeutics-getty-images-sea-limited-and-other-big-stocks-moving-lower-in-tuesdays-pre-marke,GETY,0.261117,Somewhat-Bearish,-0.330352
Your Memorial Day planner for Miami,20230526T102100,https://www.axios.com/local/miami/2023/05/26/memorial-day-planner-miami-urban-beach-week,GETY,0.069094,Neutral,0.0
In photos: Japan beats U.S. to win 2023 World Baseball Classic,20230322T005813,https://www.axios.com/2023/03/22/japan-wins-world-baseball-classic-beats-us,GETY,0.485711,Bullish,0.485571
