title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Blackstone and Airbnb Set to Join S&P 500; Others to Join S&P 100, S&P MidCap 400 and S&P SmallCap 600",20230901T225100,https://markets.businessinsider.com/news/stocks/blackstone-and-airbnb-set-to-join-s-p-500-others-to-join-s-p-100-s-p-midcap-400-and-s-p-smallcap-600-1032600818,VST,0.057215,Neutral,0.030957
Goldman Sachs: 89 stocks expected to be winners as they build out AI infrastructure,20240705T100000,https://www.businessinsider.com/ai-stocks-companies-building-out-infrastructure-goldman-sachs-picks-2024-7,VST,0.058687,Neutral,0.022996
Nvidia And These Surprise AI Darlings Are 2024's Best Stocks,20240704T081500,https://www.forbes.com/sites/dereksaul/2024/07/04/nvidia-and-these-surprise-ai-darlings-are-2024s-best-stocks/,VST,0.175009,Somewhat-Bullish,0.156754
Why AMD Shares Are Trading Higher By Over 9%; Here Are 20 Stocks Moving Premarket - Advanced Micro Devices  ( NASDAQ:AMD ) ,20240731T094600,https://www.benzinga.com/trading-ideas/movers/24/07/40061374/why-amd-shares-are-trading-higher-by-over-9-here-are-20-stocks-moving-premarket,VST,0.140485,Somewhat-Bullish,0.228021
Vistra and Vera Bradley have been highlighted as Zacks Bull and Bear of the Day,20241224T143900,https://www.zacks.com/stock/news/2387465/vistra-and-vera-bradley-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,VST,0.49961,Bullish,0.435005
"Why Oklo, Nano Nuclear, and NuScale Power Stocks All Dropped Today",20241104T191752,https://www.fool.com/investing/2024/11/04/oklo-nano-nuclear-nuscale-power-stocks-all-drop/,VST,0.236281,Somewhat-Bullish,0.211023
"Nuclear Stocks Are Tumbling Monday: What's Going On? - ASP Isotopes  ( NASDAQ:ASPI ) , Amazon.com  ( NASDAQ:AMZN ) ",20241104T185410,https://www.benzinga.com/news/24/11/41723998/nuclear-stocks-are-tumbling-monday-whats-going-on,VST,0.144275,Neutral,0.139912
Nvidia CEO Jensen Huang Is Bullish on Nuclear Power. Will Nvidia Invest in Nuclear Stocks?,20241101T114500,https://www.fool.com/investing/2024/11/01/nvidia-ceo-jensen-huang-is-bullish-on-nuclear-powe/,VST,0.110973,Somewhat-Bullish,0.205188
This Sam Altman-Backed Nuclear Stock Just Doubled in a Week. Is It Too Late to Buy?,20241024T111600,https://www.fool.com/investing/2024/10/24/this-sam-altman-backed-nuclear-stock-has-doubled-i/,VST,0.058615,Somewhat-Bullish,0.170001
"Nuclear Energy Stocks Are Hot: Here's A List Of Tickers To Watch - Vistra  ( NYSE:VST ) , Oklo  ( NYSE:OKLO ) , Centrus Energy  ( AMEX:LEU ) ",20241020T200055,https://www.benzinga.com/news/24/10/41418987/nuclear-energy-stocks-are-hot-heres-a-list-of-tickers-to-watch,VST,0.137278,Somewhat-Bullish,0.185324
Nuclear Energy Stocks to Buy for the AI Boom Not Named CEG or VST,20240927T110000,https://www.zacks.com/stock/news/2342365/nuclear-energy-stocks-to-buy-for-the-ai-boom-not-named-ceg-or-vst,VST,0.114865,Somewhat-Bullish,0.159484
"Constellation Energy, Nike, Sinclair And Other Big Stocks Moving Higher On Friday - Constellation Energy  ( NASDAQ:CEG ) ",20240920T151258,https://www.benzinga.com/news/24/09/40960356/constellation-energy-nike-sinclair-and-other-big-stocks-moving-higher-on-friday,VST,0.295867,Bullish,0.639223
"Jim Cramer Says He's 'Going To Have To Wait' On SoFi, But Recommends This 'Great Little Industrial Company' - Ardagh Metal Packaging  ( NYSE:AMBP ) , Constellation Energy  ( NASDAQ:CEG ) ",20240617T123920,https://www.benzinga.com/trading-ideas/long-ideas/24/06/39355507/jim-cramer-says-hes-going-to-have-to-wait-on-sofi-but-recommends-this-great-little-indus,VST,0.363388,Neutral,0.031471
"Airbnb, Blackstone Rise On News They'll Join S&P 500 Index",20230902T120200,https://www.investors.com/news/sp-500-airbnb-blackstone-rise-on-news-theyll-join-index/,VST,0.18967,Neutral,0.075637
