title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Why Getaround Shares Are Trading Higher By Around 86%; Here Are 20 Stocks Moving Premarket - Aileron Therapeutics  ( NASDAQ:ALRN ) , Aadi Bioscience  ( NASDAQ:AADI ) ",20231215T131709,https://www.benzinga.com/news/23/12/36255748/why-getaround-shares-are-trading-higher-by-around-86-here-are-20-stocks-moving-premarket,CLAY,0.236588,Bullish,0.433186
"Why Arcutis Biotherapeutics Shares Are Trading Higher By Around 25%; Here Are 20 Stocks Moving Premarket - Ainos  ( NASDAQ:AIMD ) , Arcutis Biotherapeutics  ( NASDAQ:ARQT ) ",20231218T131035,https://www.benzinga.com/news/23/12/36280667/why-arcutis-biotherapeutics-shares-are-trading-higher-by-around-25-here-are-20-stocks-moving-premark,CLAY,0.193465,Somewhat-Bullish,0.167181
