title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Applied DNA Sciences  ( NASDAQ:APDN )  Now Covered by StockNews.com,20230622T051642,https://www.defenseworld.net/2023/06/22/applied-dna-sciences-nasdaqapdn-now-covered-by-stocknews-com.html,A,0.096283,Neutral,0.13486
Stocks That Hit 52-Week Lows On Tuesday,20220426T174457,https://www.benzinga.com/markets/options/22/04/26818122/52-weeks-high-and-low-article,A,0.00464,Neutral,0.006807
Stocks That Hit 52-Week Lows On Monday,20220425T160100,https://www.benzinga.com/markets/options/22/04/26791205/52-weeks-high-and-low-article,A,0.004077,Neutral,-0.028211
Why Hill International Shares Are Trading Higher By 58%: Here Are 25 Stocks Moving Premarket,20220817T100654,https://www.benzinga.com/news/22/08/28530257/why-hill-international-shares-are-trading-higher-by-58-here-are-25-stocks-moving-premarket,A,0.04583,Somewhat-Bullish,0.212212
"Cell-Free DNA Mutation Diagnostics Market to Surge to US$ 81,584.2 Million by 2034, Growing at a CAGR of 24.9% | Fact.MR Report",20241205T110000,https://www.benzinga.com/pressreleases/24/12/g42334329/cell-free-dna-mutation-diagnostics-market-to-surge-to-us-81-584-2-million-by-2034-growing-at-a-cag,A,0.02695,Neutral,0.073977
Agilent Technologies  ( A )  Beats Q4 Earnings and Revenue Estimates,20241125T221506,https://www.zacks.com/stock/news/2374970/agilent-technologies-a-beats-q4-earnings-and-revenue-estimates,A,0.068698,Neutral,0.076904
"Stocks That Hit 52-Week Lows On Thursday - PRA Group  ( NASDAQ:PRAA ) , Perimeter Solutions  ( NYSE:PRM ) ",20231005T172202,https://www.benzinga.com/news/23/10/35111787/stocks-that-hit-52-week-lows-on-thursday,A,0.006524,Neutral,0.004169
"Why Inovio Pharmaceuticals Shares Are Trading Higher By 12%; Here Are 20 Stocks Moving Premarket - Agilent Technologies  ( NYSE:A ) , Aptose Biosciences  ( NASDAQ:APTO ) ",20230524T120458,https://www.benzinga.com/news/23/05/32549153/why-inovio-pharmaceuticals-shares-are-trading-higher-by-12-here-are-20-stocks-moving-premarket,A,0.061159,Neutral,-0.131247
Increasing Advancement in Sequencing Technologies to Drive DNA Sequencing Market Growth at USD 44 Billion by 2031 |SkyQuest Technology,20241003T130000,https://www.benzinga.com/pressreleases/24/10/g41163587/increasing-advancement-in-sequencing-technologies-to-drive-dna-sequencing-market-growth-at-usd-44-,A,0.037622,Neutral,0.0
"Next Generation Sequencing  ( NGS )  Market Surges to USD 39.15 Billion by 2031, Propelled by 20.39% CAGR - Verified Market Research®",20240813T141500,https://www.benzinga.com/pressreleases/24/08/g40340435/next-generation-sequencing-ngs-market-surges-to-usd-39-15-billion-by-2031-propelled-by-20-39-cagr-,A,0.029113,Neutral,0.094696
"Genomics Market Projected to Surpass USD 411.35 Billion by 2031, Witnessing 19.4% CAGR Growth",20240717T123000,https://www.benzinga.com/pressreleases/24/07/g39813983/genomics-market-projected-to-surpass-usd-411-35-billion-by-2031-witnessing-19-4-cagr-growth,A,0.042953,Neutral,0.046717
"DNA Sequencing Market size is set to grow by USD 17.34 billion from 2024-2028, Growing adoption of ngs to boost the ... - PR Newswire",20240607T180000,https://www.prnewswire.com/news-releases/dna-sequencing-market-size-is-set-to-grow-by-usd-17-34-billion-from-2024-2028--growing-adoption-of-ngs-to-boost-the-market-growth-technavio-302165939.html,A,0.028833,Neutral,0.02218
"Epigenetics Market size is set to grow by USD 1.47 billion from 2024-2028, Rising epigenetic applications in non ... - PR Newswire",20240524T180000,https://www.prnewswire.com/news-releases/epigenetics-market-size-is-set-to-grow-by-usd-1-47-billion-from-2024-2028--rising-epigenetic-applications-in-non-oncology-diseases-to-boost-the-market-growth-technavio-302154241.html,A,0.038162,Neutral,0.057527
Here's Why You Should Retain Illumina  ( ILMN )  Stock for Now,20231228T180200,https://www.zacks.com/stock/news/2203319/heres-why-you-should-retain-illumina-ilmn-stock-for-now,A,0.046184,Somewhat-Bullish,0.233216
Genomics Market reach USD 72.67 Bn by 2029 size to grow at a CAGR of 15.35 percent - says Maximize Market Research,20230921T114400,https://www.benzinga.com/pressreleases/23/09/g34788962/genomics-market-reach-usd-72-67-bn-by-2029-size-to-grow-at-a-cagr-of-15-35-percent-says-maximize-m,A,0.029545,Neutral,0.0
