title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
'Make sure Ethereum wins' - Steve Newcomb reveals zkSync's prime directive - Cointelegraph Magazine,20221228T144500,https://cointelegraph.com/magazine/make-sure-ethereum-wins-steve-newcomb-reveals-zksyncs-prime-directive/,CRYPTO:XRP,0.022772,Neutral,0.097088
Dogecoin Among Top 10 Cryptos Purchased By Whales: Here's What Jim Cramer Has To Say About Its Future - Rent the Runway  ( NASDAQ:RENT ) ,20221216T204716,https://www.benzinga.com/markets/cryptocurrency/22/12/30111363/dogecoin-among-top-10-cryptos-purchased-by-whales-heres-what-jim-cramer-has-to-say-about-i,CRYPTO:XRP,0.279813,Neutral,0.039872
Cramer Dubs Dogecoin And These 2 Cryptos 'Cons' As He Lambasts Crypto Again: 'Whole Thing Is Just Bottomless' - Dogecoin  ( DOGE/USD ) ,20221209T130209,https://www.benzinga.com/markets/cryptocurrency/22/12/30017217/cramer-dubs-dogecoin-and-these-2-cryptos-cons-as-he-lambasts-crypto-again-whole-thing-is-j,CRYPTO:XRP,0.558244,Somewhat-Bearish,-0.157558
"Bitcoin Surges Above This Major Level, Here Are Other Crypto Movers That Should Be On Your Radar Today - Bitcoin  ( BTC/USD ) , APE Coin  ( APE/USD ) ",20220920T075132,https://www.benzinga.com/markets/cryptocurrency/22/09/28925719/bitcoin-surges-above-this-major-level-here-are-other-crypto-movers-that-should-be-on-your-,CRYPTO:XRP,0.207571,Somewhat-Bullish,0.236271
