title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,SPOT,0.00644,Neutral,-0.0005
Stocks That Hit 52-Week Lows On Tuesday,20220426T174457,https://www.benzinga.com/markets/options/22/04/26818122/52-weeks-high-and-low-article,SPOT,0.00928,Neutral,-0.000246
Stocks That Hit 52-Week Lows On Monday,20220425T160100,https://www.benzinga.com/markets/options/22/04/26791205/52-weeks-high-and-low-article,SPOT,0.008154,Neutral,0.005914
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,SPOT,0.006956,Neutral,0.010078
"Signet Jewelers, Dave & Buster's Entertainment, Blue Owl Capital And Other Big Stocks Moving Higher On Wednesday - Signet Jewelers  ( NYSE:SIG ) , Dave & Buster's Enter  ( NASDAQ:PLAY ) ",20240403T143114,https://www.benzinga.com/news/24/04/38070966/signet-jewelers-dave-busters-entertainment-blue-owl-capital-and-other-big-stocks-moving-higher-on-we,SPOT,0.17715,Neutral,0.0
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,SPOT,0.003772,Neutral,0.002896
"This market is a 'bear trap' so here's what to buy, strategist says",20240129T113300,https://www.marketwatch.com/story/this-market-is-a-bear-trap-and-so-heres-what-to-buy-strategist-says-7914fe5c,SPOT,0.032871,Neutral,0.045825
Data sovereignty in blockchain era: Insights from former Oracle exec Zaldastani,20241107T142000,https://cointelegraph.com/news/data-sovereignty-in-the-blockchain-era-insights-from-former-oracle-director-nicholas-zaldastani,SPOT,0.086556,Neutral,0.0
"StorONE Launches Exciting New Podcast Series on Entrepreneurship, Innovation, and the Future of Data Storage",20241009T120000,https://www.benzinga.com/pressreleases/24/10/g41247695/storone-launches-exciting-new-podcast-series-on-entrepreneurship-innovation-and-the-future-of-data,SPOT,0.061003,Neutral,0.120014
"Zacks Industry Outlook Byrna Technologies, Spotify and Climb Global",20240909T081500,https://www.zacks.com/stock/news/2333107/zacks-industry-outlook-byrna-technologies-spotify-and-climb-global,SPOT,0.22731,Neutral,0.10759
3 Stocks to Buy From the Flourishing Technology Services Market,20240906T125800,https://www.zacks.com/commentary/2332562/3-stocks-to-buy-from-the-flourishing-technology-services-market,SPOT,0.181137,Somewhat-Bullish,0.212517
Hashing It Out: The era of decentralized physical infrastructure networks,20240801T115955,https://cointelegraph.com/news/hashing-it-out-depin,SPOT,0.136113,Neutral,0.0
4 Simple Ways To Free Up And Improve iPhone Storage,20240714T190000,https://www.forbes.com/sites/technology/article/iphone-storage/,SPOT,0.035035,Neutral,0.027297
SPOT: 4 High-Growth Stocks Trading Above Their 50-Day Moving Average,20240618T190229,https://stocknews.com/news/spot-pstg-nly-wix-4-high-growth-stocks-trading-above-their-50-day-moving-average/,SPOT,0.197211,Somewhat-Bullish,0.321843
