title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
This Technology Stock Surged 235%; Here Are 77 Biggest Movers From Friday,20220725T083855,https://www.benzinga.com/news/22/07/28182325/this-technology-stock-surged-235-here-are-77-biggest-movers-from-friday,WDC,0.057559,Neutral,0.026519
"Earnings Scheduled For April 28, 2022",20220428T085040,https://www.benzinga.com/news/earnings/22/04/26860440/earnings-scheduled-for-april-28-2022,WDC,0.014477,Neutral,0.000433
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,WDC,0.003772,Neutral,0.002183
Stocks That Hit 52-Week Lows On Friday,20220311T173551,https://www.benzinga.com/news/22/03/26102456/stocks-that-hit-52-week-lows-on-friday,WDC,0.011663,Somewhat-Bearish,-0.28657
Smart Money Is Betting Big In WDC Options - Western Digital  ( NASDAQ:WDC ) ,20241219T191828,https://www.benzinga.com/insights/options/24/12/42601288/smart-money-is-betting-big-in-wdc-options,WDC,0.679474,Neutral,0.0
Is STX's Cheap Valuation an Opportunity to Invest in the Stock?,20241212T135700,https://www.zacks.com/stock/news/2382646/is-stxs-cheap-valuation-an-opportunity-to-invest-in-the-stock,WDC,0.10607,Somewhat-Bullish,0.255456
NetApp Up 45% Year to Date: Will the Stock Sustain Momentum in 2025?,20241210T142900,https://www.zacks.com/stock/news/2381491/netapp-up-45-year-to-date-will-the-stock-sustain-momentum-in-2025,WDC,0.072,Neutral,-0.126512
Spotlight on Western Digital: Analyzing the Surge in Options Activity - Western Digital  ( NASDAQ:WDC ) ,20241119T173104,https://www.benzinga.com/insights/options/24/11/42069756/spotlight-on-western-digital-analyzing-the-surge-in-options-activity,WDC,0.688096,Somewhat-Bullish,0.226313
STX Stock Up 34% in a Year on Solid Demand Trends: Should You Buy?,20241113T134600,https://www.zacks.com/stock/news/2369508/stx-stock-up-34-in-a-year-on-solid-demand-trends-should-you-buy,WDC,0.082111,Somewhat-Bullish,0.239492
Spotlight on Western Digital: Analyzing the Surge in Options Activity - Western Digital  ( NASDAQ:WDC ) ,20241112T151604,https://www.benzinga.com/insights/options/24/11/41906742/spotlight-on-western-digital-analyzing-the-surge-in-options-activity,WDC,0.70826,Neutral,0.076528
Smart Money Is Betting Big In WDC Options - Western Digital  ( NASDAQ:WDC ) ,20241106T180039,https://www.benzinga.com/insights/options/24/11/41782398/smart-money-is-betting-big-in-wdc-options,WDC,0.6584,Somewhat-Bullish,0.190222
Insider Decision: Robert Soderbery Offloads $2.09M Worth Of Western Digital Stock - Western Digital  ( NASDAQ:WDC ) ,20241031T150425,https://www.benzinga.com/insights/news/24/10/41656759/insider-decision-robert-soderbery-offloads-2-09m-worth-of-western-digital-stock,WDC,0.219312,Somewhat-Bullish,0.188994
Western Digital Options Trading: A Deep Dive into Market Sentiment - Western Digital  ( NASDAQ:WDC ) ,20241024T150029,https://www.benzinga.com/insights/options/24/10/41521191/western-digital-options-trading-a-deep-dive-into-market-sentiment,WDC,0.556576,Somewhat-Bullish,0.241757
