title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Thursday,20220505T153818,https://www.benzinga.com/markets/options/22/05/27026106/52-weeks-high-and-low-article,VRE,0.015457,Neutral,0.002198
"Why Huntington Bancshares Shares Surged Around 10%; Here Are 72 Biggest Movers From Friday - Amprius Technologies  ( NYSE:AMPX ) , ALFI  ( NASDAQ:ALF ) ",20221024T093702,https://www.benzinga.com/news/22/10/29374553/why-huntington-bancshares-shares-surged-around-10-here-are-72-biggest-movers-from-friday,VRE,0.062761,Neutral,0.095034
Why Starbox Group Shares Are Trading Higher By 22%; Here Are 20 Stocks Moving Premarket,20230119T124819,https://www.benzinga.com/news/23/01/30480367/why-starbox-group-shares-are-trading-higher-by-22-here-are-20-stocks-moving-premarket,VRE,0.15347,Neutral,-0.040214
