title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Alphabet, Nvidia, PepsiCo And Other Big Stocks Moving Higher On Monday",20240318T150849,https://markets.businessinsider.com/news/stocks/alphabet-nvidia-pepsico-and-other-big-stocks-moving-higher-on-monday-1033172590,ADM,0.097062,Neutral,0.0
