title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Why Is Yellow Trading Higher By 33%: Here Are 48 Stocks Moving Premarket,20220804T105117,https://www.benzinga.com/news/22/08/28349800/why-is-yellow-trading-higher-by-33-here-are-48-stocks-moving-premarket,MED,0.059562,Somewhat-Bearish,-0.243085
"Stocks That Hit 52-Week Lows On Wednesday - Bristol-Myers Squibb Company Common Stock  ( NYSE:BMY ) , SenesTech, Inc. - Common Stock  ( NASDAQ:SNES ) ",20231004T160117,https://www.benzinga.com/markets/options/23/10/35092508/stocks-that-hit-52-week-lows-on-wednesday,MED,0.012708,Neutral,0.004379
Shoals Technologies Group Announces Appointments of Jeannette Mills and Robert Julian to Board of Directors,20220815T103000,https://www.globenewswire.com/news-release/2022/08/15/2498045/0/en/Shoals-Technologies-Group-Announces-Appointments-of-Jeannette-Mills-and-Robert-Julian-to-Board-of-Directors.html,MED,0.144275,Neutral,0.055793
Shoals Technologies Group Announces Appointments of Jeannette Mills and Robert Julian to Board of Directors,20220815T103000,https://www.benzinga.com/pressreleases/22/08/g28489756/shoals-technologies-group-announces-appointments-of-jeannette-mills-and-robert-julian-to-board-of-,MED,0.109289,Neutral,0.048813
Stocks That Hit 52-Week Lows On Wednesday,20220525T161423,https://www.benzinga.com/markets/options/22/05/27398602/52-weeks-high-and-low-article,MED,0.023585,Neutral,0.013148
Stocks That Hit 52-Week Lows On Wednesday,20220518T160908,https://www.benzinga.com/markets/options/22/05/27281415/52-weeks-high-and-low-article,MED,0.023291,Neutral,-0.016555
"Stocks That Hit 52-Week Lows On Thursday - PRA Group  ( NASDAQ:PRAA ) , Perimeter Solutions  ( NYSE:PRM ) ",20231005T172202,https://www.benzinga.com/news/23/10/35111787/stocks-that-hit-52-week-lows-on-thursday,MED,0.013047,Neutral,0.065807
Medifast  ( MED )  Lags Industry in 3 Months: How to Play Ahead?,20240716T133500,https://www.zacks.com/stock/news/2302408/medifast-med-lags-industry-in-3-months-how-to-play-ahead,MED,0.328819,Neutral,0.13897
Dow Tumbles 200 Points; McDonald's Posts Downbeat Earnings - McDonald's  ( NYSE:MCD ) ,20240430T141754,https://www.benzinga.com/news/earnings/24/04/38522465/dow-tumbles-200-points-mcdonalds-posts-downbeat-earnings,MED,0.123526,Neutral,-0.11006
Why GeneDx Shares Are Trading Higher By 37%; Here Are 20 Stocks Moving Premarket - GeneDx Hldgs  ( NASDAQ:WGS ) ,20240430T120832,https://www.benzinga.com/news/24/04/38517054/why-genedx-shares-are-trading-higher-by-37-here-are-20-stocks-moving-premarket,MED,0.12165,Neutral,-0.045747
"Why International Flavors & Fragrances Shares Are Trading Lower By Around 8%? Here Are Other Stocks Moving In Wednesday's Mid-Day Session - Amplitude  ( NASDAQ:AMPL ) , AtlasClear Holdings  ( AMEX:ATCH ) ",20240221T185015,https://www.benzinga.com/news/24/02/37243113/why-international-flavors-fragrances-shares-are-trading-lower-by-around-8-here-are-other-stocks-movi,MED,0.090816,Somewhat-Bearish,-0.2527
80 Biggest Movers From Yesterday,20220504T090458,https://www.benzinga.com/news/22/05/26983694/80-biggest-movers-from-yesterday,MED,0.045769,Neutral,0.002208
41 Stocks Moving In Tuesday's Mid-Day Session,20220503T161447,https://www.benzinga.com/news/22/05/26969137/41-stocks-moving-in-tuesdays-mid-day-session,MED,0.081998,Neutral,0.001279
"Earnings Scheduled For May 2, 2022",20220502T091616,https://www.benzinga.com/news/earnings/22/05/26923268/earnings-scheduled-for-may-2-2022,MED,0.037992,Neutral,0.001007
"Top 4 Defensive Stocks You'll Regret Missing This Quarter - Medifast  ( NYSE:MED ) , Australian Oilseeds Hldgs  ( NASDAQ:COOT ) ",20240502T125624,https://www.benzinga.com/trading-ideas/long-ideas/24/05/38582499/top-4-defensive-stocks-youll-regret-missing-this-quarter,MED,0.262052,Somewhat-Bullish,0.253165
Cramer Says This Stock Is Losing Money As 'Too Many Companies Doing The Same Thing',20220729T124856,https://www.benzinga.com/news/22/07/28264085/this-stock-is-losing-money-as-too-many-companies-doing-the-same-thing-as-they-are-jim-cramer-says,MED,0.395012,Neutral,0.002842
Cramer's lightning round: Marqeta is not a buy,20220728T231539,https://www.cnbc.com/2022/07/28/cramers-lightning-round-marqeta-is-not-a-buy.html,MED,0.205807,Somewhat-Bullish,0.175283
ETFs in Focus on the Upcoming S&P 500 Shake-Up,20240611T150000,https://www.zacks.com/stock/news/2286753/etfs-in-focus-on-the-upcoming-sp-500-shake-up,MED,0.07887,Neutral,0.126981
