title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,NTLA,0.005467,Neutral,-0.000206
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,NTLA,0.00644,Neutral,0.000203
"Bank of New York Mellon Posts Upbeat Earnings, Joins Archer Aviation, Rivian Automotive And Other Big Stocks Moving Higher On Friday - Bank of New York Mellon  ( NYSE:BK ) ",20240712T142717,https://www.benzinga.com/news/24/07/39750475/bank-of-new-york-mellon-posts-upbeat-earnings-joins-archer-aviation-rivian-automotive-and-other-big,NTLA,0.175221,Neutral,0.0
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,NTLA,0.005366,Neutral,0.002632
Stocks That Hit 52-Week Lows On Thursday,20220421T175401,https://www.benzinga.com/markets/options/22/04/26742233/52-weeks-high-and-low-article,NTLA,0.021637,Neutral,0.004457
"Gene Therapy Market Set for 19% CAGR Surge, Reaching USD 38.34 Billion by 2031 | SkyQuest Technology",20240912T133000,https://www.benzinga.com/pressreleases/24/09/g40833623/gene-therapy-market-set-for-19-cagr-surge-reaching-usd-38-34-billion-by-2031-skyquest-technology,NTLA,0.039878,Neutral,0.026899
"Stocks That Hit 52-Week Lows On Wednesday - Bristol-Myers Squibb Company Common Stock  ( NYSE:BMY ) , SenesTech, Inc. - Common Stock  ( NASDAQ:SNES ) ",20231004T160117,https://www.benzinga.com/markets/options/23/10/35092508/stocks-that-hit-52-week-lows-on-wednesday,NTLA,0.012708,Neutral,0.00349
Stocks That Hit 52-Week Lows On Friday,20220422T162629,https://www.benzinga.com/markets/options/22/04/26764450/52-weeks-high-and-low-article,NTLA,0.012589,Neutral,-0.001283
"Biotech Daily: Amgen, Gilead Go Shopping, Nod For AstraZeneca's Lynparza In Early Stage Breast Cancer, Decision Day For Alzheimer's Associated Hallucinations Candidate",20220804T130628,https://www.benzinga.com/general/biotech/22/08/28353376/biotech-daily-amgen-gilead-go-shopping-nod-for-astrazenecas-lynparza-in-early-stage-breast-cancer,NTLA,0.09989,Neutral,0.0
Who Benefits From Amazon's Stock Split?,20220316T162750,https://www.fool.com/investing/2022/03/16/who-benefits-from-amazons-stock-split/,NTLA,0.01914,Neutral,-0.099208
"Cathie Wood's Ark Invest Acquires $5.5M of Robinhood Shares Following Platform's First Profitable Quarter - Teradyne  ( NASDAQ:TER ) , ARK Fintech Innovation ETF  ( ARCA:ARKF ) , ARK Genomic Revolution ETF  ( BATS:ARKG ) , ARK Next Generation Internet ETF  ( ARCA:ARKW ) , Pacific Biosciences  ( NASDAQ:PACB ) , ARK Autonomous Technology & Robotics ETF  ( BATS:ARKQ ) , Accolade  ( NASDAQ:ACCD ) , Robinhood Markets  ( NASDAQ:HOOD ) , ARK Innovation ETF  ( ARCA:ARKK ) , Intellia Therapeutics  ( NASDAQ:NTLA ) ",20230804T020757,https://www.benzinga.com/markets/equities/23/08/33565298/cathie-woods-ark-invest-acquires-5-5m-of-robinhood-shares-following-platforms-first-profitable-q,NTLA,0.240489,Bullish,0.360799
"Consolidated Communications, CRISPR Therapeutics And Other Big Stocks Moving Higher On Thursday - Allogene Therapeutics  ( NASDAQ:ALLO ) , AlloVir  ( NASDAQ:ALVR ) ",20230413T143842,https://www.benzinga.com/news/23/04/31789935/consolidated-communications-crispr-therapeutics-and-other-big-stocks-moving-higher-on-thursday,NTLA,0.277433,Somewhat-Bullish,0.219579
Analyzing 13Fs: ARK Investment Management Q2 2023 Update - Tesla  ( NASDAQ:TSLA ) ,20230727T175727,https://www.benzinga.com/markets/penny-stocks/23/07/33427296/analyzing-13fs-ark-investment-management-q2-2023-update,NTLA,0.054052,Neutral,0.090755
Is it a Good Idea to Invest in Intellia  ( NTLA )  Stock Now?,20240118T165000,https://www.zacks.com/stock/news/2212290/is-it-a-good-idea-to-invest-in-intellia-ntla-stock-now,NTLA,0.803061,Somewhat-Bullish,0.216001
"Earnings Scheduled For May 5, 2022",20220505T084322,https://www.benzinga.com/news/earnings/22/05/27012606/earnings-scheduled-for-may-5-2022,NTLA,0.009774,Neutral,-0.074713
Stocks That Hit 52-Week Lows On Wednesday,20220420T161438,https://www.benzinga.com/news/22/04/26717868/stocks-that-hit-52-week-lows-on-wednesday,NTLA,0.015214,Neutral,0.00378
Stocks That Hit 52-Week Lows On Tuesday,20220419T153817,https://www.benzinga.com/news/22/04/26693085/stocks-that-hit-52-week-lows-on-tuesday,NTLA,0.009731,Neutral,-0.01046
Can Rigel Pharmaceuticals  ( RIGL )  Beat Q4 Earnings Estimates?,20240219T133400,https://www.zacks.com/stock/news/2227756/can-rigel-pharmaceuticals-rigl-beat-q4-earnings-estimates,NTLA,0.325924,Neutral,-0.107052
