title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Valour Announces the Mega Launch of 20 New Digital Asset ETPs on Spotlight Stock Market,20241212T123000,https://www.globenewswire.com/news-release/2024/12/12/2996105/0/en/Valour-Announces-the-Mega-Launch-of-20-New-Digital-Asset-ETPs-on-Spotlight-Stock-Market.html,CRYPTO:RUNE,0.136953,Somewhat-Bullish,0.184456
"Nasdaq Gains 1%; US Budget Deficit Widens In May - Allego  ( NYSE:ALLG ) , Asset Entities  ( NASDAQ:ASST ) ",20230612T185441,https://www.benzinga.com/news/earnings/23/06/32822274/nasdaq-gains-1-us-budget-deficit-widens-in-may,CRYPTO:RUNE,0.076358,Neutral,-0.085843
"Crude Oil Drops Sharply; Chinook Therapeutics Shares Spike Higher - Forza X1  ( NASDAQ:FRZA ) , Asset Entities  ( NASDAQ:ASST ) ",20230612T160555,https://www.benzinga.com/news/earnings/23/06/32819459/crude-oil-drops-sharply-chinook-therapeutics-shares-spike-higher,CRYPTO:RUNE,0.075874,Neutral,-0.08575
