title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"AC Immune  ( ACIU )  Reports Q3 Loss, Tops Revenue Estimates",20221028T132504,https://www.zacks.com/stock/news/2006533/ac-immune-aciu-reports-q3-loss-tops-revenue-estimates,THMO,0.213674,Neutral,0.0
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,THMO,0.005467,Neutral,-0.000982
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,THMO,0.00644,Neutral,-0.008476
Why Stitch Fix Shares Are Trading Higher By 18%; Here Are 20 Stocks Moving Premarket - Stitch Fix  ( NASDAQ:SFIX ) ,20240605T092725,https://www.benzinga.com/news/24/06/39178410/why-stitch-fix-shares-are-trading-higher-by-18-here-are-20-stocks-moving-premarket,THMO,0.140896,Neutral,0.127617
Why Revelation Biosciences is Trading Higher By 115%: Here's 22 Stocks Moving Premarket,20220725T112659,https://www.benzinga.com/news/22/07/28184385/why-revelation-biosciences-is-trading-higher-by-115-heres-22-stocks-moving-premarket,THMO,0.169676,Neutral,0.0
"Accolade Shares Jump Around 29%, Here's 75 Biggest Movers From Friday",20220705T083503,https://www.benzinga.com/news/22/07/27948361/accolade-shares-jump-around-29-heres-75-biggest-movers-from-friday,THMO,0.061758,Neutral,0.000653
"Global Tissue Banking Market to Exhibit Growth at a Considerable CAGR of ~6% by 2030, Assesses DelveInsight",20240409T214100,https://www.prnewswire.com/news-releases/global-tissue-banking-market-to-exhibit-growth-at-a-considerable-cagr-of-6-by-2030-assesses-delveinsight-302110459.html,THMO,0.022991,Neutral,0.048471
" ( ALNA ) , Apexigen, Inc. - Common Stock  ( APGN )  - Why Coupa Software Is Trading Higher By Over 12%; Here Are 24 Stocks Moving Premarket",20220907T104838,https://www.benzinga.com/news/22/09/28772394/why-coupa-software-is-trading-higher-by-over-12-here-are-24-stocks-moving-premarket,THMO,0.173749,Somewhat-Bearish,-0.272584
Stocks That Hit 52-Week Lows On Wednesday,20220504T162909,https://www.benzinga.com/markets/options/22/05/26995541/52-weeks-high-and-low-article,THMO,0.012359,Neutral,-0.009334
50 Biggest Movers From Yesterday,20220329T091148,https://www.benzinga.com/news/22/03/26340073/50-biggest-movers-from-yesterday,THMO,0.074437,Neutral,0.002002
Stocks That Hit 52-Week Lows On Thursday,20220505T153818,https://www.benzinga.com/markets/options/22/05/27026106/52-weeks-high-and-low-article,THMO,0.030908,Neutral,0.038025
Crude Oil Moves Higher; Vera Bradley Shares Slide - Avidity Biosciences  ( NASDAQ:RNA ) ,20240612T183859,https://www.benzinga.com/news/24/06/39298443/crude-oil-moves-higher-vera-bradley-shares-slide,THMO,0.1331,Neutral,-0.121829
"Why NVIDIA, Microsoft And Amazon Shares Traded Lower; Here Are 73 Biggest Movers From Friday - Apple  ( NASDAQ:AAPL ) , Abeona Therapeutics  ( NASDAQ:ABEO ) ",20221010T092851,https://www.benzinga.com/news/22/10/29198222/why-nvidia-microsoft-and-amazon-shares-traded-lower-here-are-73-biggest-movers-from-friday,THMO,0.047092,Somewhat-Bearish,-0.29887
This Communication Services Stock Jumped 149%; Here Are 90 Biggest Movers From Friday,20220801T092759,https://www.benzinga.com/news/22/08/28283022/this-communication-services-stock-jumped-149-here-are-90-biggest-movers-from-friday,THMO,0.043303,Somewhat-Bullish,0.307649
Stocks That Hit 52-Week Lows On Thursday,20220609T172611,https://www.benzinga.com/markets/options/22/06/27629097/52-weeks-high-and-low-article,THMO,0.08302,Neutral,0.026705
32 Stocks Moving in Wednesday's Pre-Market Session,20220323T110919,https://www.benzinga.com/news/22/03/26254539/32-stocks-moving-in-wednesdays-pre-market-session,THMO,0.093817,Neutral,0.000134
