title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Dow Drops 100 Points; US GDP Tops Estimates - Annexon  ( NASDAQ:ANNX ) , Digital Turbine  ( NASDAQ:APPS ) ",20230525T134627,https://www.benzinga.com/news/earnings/23/05/32574777/dow-drops-100-points-us-gdp-tops-estimates,LWLG,0.131284,Somewhat-Bullish,0.182197
103 Biggest Movers From Yesterday,20220511T102237,https://www.benzinga.com/news/22/05/27130447/103-biggest-movers-from-yesterday,LWLG,0.042685,Neutral,0.001157
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",20220912T072340,https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,LWLG,0.062597,Neutral,0.0
90 Biggest Movers From Yesterday,20220510T091132,https://www.benzinga.com/news/22/05/27100105/90-biggest-movers-from-yesterday,LWLG,0.050306,Neutral,0.001908
90 Biggest Movers From Yesterday,20220510T091132,https://markets.businessinsider.com/news/stocks/90-biggest-movers-from-yesterday-1031440764,LWLG,0.023017,Neutral,0.001326
110 Biggest Movers From Friday,20220516T092329,https://www.benzinga.com/news/22/05/27213491/110-biggest-movers-from-friday,LWLG,0.039722,Neutral,0.00292
110 Biggest Movers From Friday,20220516T092329,https://markets.businessinsider.com/news/stocks/110-biggest-movers-from-friday-1031463674,LWLG,0.018223,Neutral,0.005674
56 Stocks Moving In Friday's Mid-Day Session,20220513T161103,https://www.benzinga.com/news/22/05/27195036/56-stocks-moving-in-fridays-mid-day-session,LWLG,0.077543,Neutral,0.003738
77 Stocks Moving In Tuesday's Mid-Day Session,20220510T160029,https://www.benzinga.com/news/22/05/27114947/77-stocks-moving-in-tuesdays-mid-day-session,LWLG,0.059437,Neutral,0.000431
"Bragar Eagel & Squire, P.C. Is Investigating Cassava, Cognyte, Singularity Future, and Lightwave Logic and Encourages Investors to Contact the Firm",20220711T010000,https://www.benzinga.com/pressreleases/22/07/g28012158/bragar-eagel-squire-p-c-is-investigating-cassava-cognyte-singularity-future-and-lightwave-logic-an,LWLG,0.320279,Neutral,0.011641
"ROTH MKM to Host 9th Annual London Conference on June 20-22, 2023",20230613T102223,https://investingnews.com/roth-mkm-to-host-9th-annual-london-conference-on-june-20-22-2023/,LWLG,0.058472,Somewhat-Bullish,0.244057
"ROTH MKM to Host 9th Annual London Conference on June 20-22, 2023",20230613T100000,https://www.benzinga.com/pressreleases/23/06/g32830691/roth-mkm-to-host-9th-annual-london-conference-on-june-20-22-2023,LWLG,0.057837,Somewhat-Bullish,0.235023
74 Biggest Movers From Yesterday,20220603T095047,https://www.benzinga.com/news/22/06/27539006/74-biggest-movers-from-yesterday,LWLG,0.052871,Neutral,0.001537
40 Stocks Moving In Monday's Mid-Day Session,20220509T160653,https://www.benzinga.com/news/22/05/27082744/40-stocks-moving-in-mondays-mid-day-session,LWLG,0.108173,Neutral,0.000594
53 Stocks Moving In Thursday's Mid-Day Session,20220602T161759,https://www.benzinga.com/news/22/06/27527395/53-stocks-moving-in-thursdays-mid-day-session,LWLG,0.073932,Neutral,0.001324
