title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220504T162909,https://www.benzinga.com/markets/options/22/05/26995541/52-weeks-high-and-low-article,DGHI,0.012359,Neutral,-0.007916
90 Biggest Movers From Yesterday,20220510T091132,https://www.benzinga.com/news/22/05/27100105/90-biggest-movers-from-yesterday,DGHI,0.050306,Neutral,0.002044
90 Biggest Movers From Yesterday,20220510T091132,https://markets.businessinsider.com/news/stocks/90-biggest-movers-from-yesterday-1031440764,DGHI,0.023017,Neutral,0.000679
"5 Value Stocks In The Technology Sector - Canaan  ( NASDAQ:CAN ) , Digihost Technology  ( NASDAQ:DGHI ) , Amkor Technology  ( NASDAQ:AMKR ) , Daqo New Energy  ( NYSE:DQ ) , Versus Systems  ( NASDAQ:VS ) ",20230214T144040,https://www.benzinga.com/news/23/02/30899972/5-value-stocks-in-the-technology-sector,DGHI,0.19117,Somewhat-Bullish,0.20013
