title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,HCP,0.003772,Neutral,-0.024422
GGV Capital Announces 2023 SMBTech 50,20230424T120000,https://www.prnewswire.com/news-releases/ggv-capital-announces-2023-smbtech-50-301805254.html,HCP,0.056143,Neutral,0.113981
GGV Capital Launches the Embedded Fintech 50,20230201T120000,https://www.benzinga.com/pressreleases/23/02/n30663258/ggv-capital-launches-the-embedded-fintech-50,HCP,0.053153,Neutral,0.061883
"Tesla, Deere And Some Other Big Stocks Moving Higher On Wednesday - ATAI Life Sciences  ( NASDAQ:ATAI ) , Carvana  ( NYSE:CVNA ) ",20221123T161400,https://www.benzinga.com/news/22/11/29841727/tesla-deere-and-some-other-big-stocks-moving-higher-on-wednesday,HCP,0.224903,Bullish,0.545141
50 Stocks Moving In Wednesday's Mid-Day Session,20220608T162921,https://www.benzinga.com/news/22/06/27612909/50-stocks-moving-in-wednesdays-mid-day-session,HCP,0.083701,Neutral,0.000302
GGV Capital Launches the SMBTech 50,20220426T110000,https://www.prnewswire.com/news-releases/ggv-capital-launches-the-smbtech-50-301532632.html,HCP,0.070105,Neutral,0.052391
Stocks That Hit 52-Week Lows On Friday,20220311T173551,https://www.benzinga.com/news/22/03/26102456/stocks-that-hit-52-week-lows-on-friday,HCP,0.011663,Neutral,0.012648
Stocks That Hit 52-Week Lows On Friday,20220610T154524,https://www.benzinga.com/markets/options/22/06/27650434/52-weeks-high-and-low-article,HCP,0.013393,Neutral,-0.008496
"Zacks Industry Outlook IBM, Hewlett Packard Enterprise and Eni SpA Agilysys",20240827T063000,https://www.zacks.com/stock/news/2327364/zacks-industry-outlook-ibm-hewlett-packard-enterprise-and-eni-spa-agilysys,HCP,0.041646,Neutral,0.113737
3 Stocks to Watch From a Challenging Technology Solutions Industry,20240826T152000,https://www.zacks.com/commentary/2327100/3-stocks-to-watch-from-a-challenging-technology-solutions-industry,HCP,0.043979,Neutral,0.114349
Why Databricks' Tabular Play Has Put Snowflake On The Defensive,20240610T173848,https://www.forbes.com/sites/rscottraynovich/2024/06/10/why-databricks-tabular-play-has-put-snowflake-on-the-defensive/,HCP,0.031992,Neutral,-0.080638
4 Stocks to Watch From a Prospering Technology Solutions Industry,20240603T195537,https://markets.businessinsider.com/news/stocks/4-stocks-to-watch-from-a-prospering-technology-solutions-industry-1033447136,HCP,0.038253,Neutral,0.112674
"4 Stocks to Watch From a Prospering Technology Solutions Industry - Hewlett Packard  ( NYSE:HPE ) , Agilysys  ( NASDAQ:AGYS ) ",20240603T193405,https://www.benzinga.com/news/24/06/39141705/4-stocks-to-watch-from-a-prospering-technology-solutions-industry,HCP,0.037681,Neutral,0.112475
4 Stocks to Watch From a Prospering Technology Solutions Industry,20240603T152800,https://www.zacks.com/commentary/2282580/4-stocks-to-watch-from-a-prospering-technology-solutions-industry,HCP,0.038253,Neutral,0.112674
AMD To Rally Around 16%? Here Are 10 Top Analyst Forecasts For Monday - Advanced Micro Devices  ( NASDAQ:AMD ) ,20240304T125622,https://www.benzinga.com/news/24/03/37453217/amd-to-rally-around-16-here-are-10-top-analyst-forecasts-for-monday,HCP,0.250386,Neutral,0.060056
