title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,LIDR,0.003453,Neutral,-0.001988
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,LIDR,0.002733,Neutral,0.002505
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,LIDR,0.00322,Neutral,-0.012081
Stocks That Hit 52-Week Lows On Monday,20220516T175917,https://www.benzinga.com/markets/options/22/05/27226401/52-weeks-high-and-low-article,LIDR,0.013075,Neutral,0.012978
"Why Richardson Electronics Shares Surged Over 8%; Here Are 55 Biggest Movers From Friday - Angel Oak Mortgage  ( NYSE:AOMR ) , Ampco-Pittsburgh  ( NYSE:AP ) ",20221128T100924,https://www.benzinga.com/news/22/11/29866518/why-richardson-electronics-shares-surged-over-8-here-are-55-biggest-movers-from-friday,LIDR,0.112532,Neutral,0.098473
Stocks That Hit 52-Week Lows On Thursday,20220505T153818,https://www.benzinga.com/markets/options/22/05/27026106/52-weeks-high-and-low-article,LIDR,0.007729,Neutral,0.0159
"Why Cal-Maine Foods Shares Are Trading Lower; Here Are 24 Stocks Moving Premarket - Argo Blockchain  ( NASDAQ:ARBK ) , Ambrx Biopharma  ( NYSE:AMAM ) ",20221229T113621,https://www.benzinga.com/news/22/12/30224336/why-cal-maine-foods-shares-are-trading-lower-here-are-24-stocks-moving-premarket,LIDR,0.169279,Somewhat-Bullish,0.193404
Crude Oil Down 1%; Sweetgreen Shares Spike Higher - Macrogenics  ( NASDAQ:MGNX ) ,20240510T183023,https://www.benzinga.com/news/24/05/38768201/crude-oil-down-1-sweetgreen-shares-spike-higher,LIDR,0.15347,Somewhat-Bullish,0.279469
Nasdaq Moves Lower; US Consumer Sentiment Falls In May - Novavax  ( NASDAQ:NVAX ) ,20240510T162224,https://www.benzinga.com/news/earnings/24/05/38765474/nasdaq-moves-lower-us-consumer-sentiment-falls-in-may,LIDR,0.16171,Somewhat-Bullish,0.288388
"Dow Jumps Over 100 Points; DNOW Posts Downbeat Earnings - Dnow  ( NYSE:DNOW ) , Evolv Technologies  ( NASDAQ:EVLV ) ",20240510T140059,https://www.benzinga.com/news/24/05/38761518/dow-jumps-over-100-points-dnow-posts-downbeat-earnings,LIDR,0.151064,Somewhat-Bullish,0.276916
Why Natera Shares Are Trading Higher By 15%; Here Are 20 Stocks Moving Premarket - Natera  ( NASDAQ:NTRA ) ,20240510T124422,https://www.benzinga.com/news/24/05/38759503/why-natera-shares-are-trading-higher-by-15-here-are-20-stocks-moving-premarket,LIDR,0.140896,Somewhat-Bullish,0.154467
95 Biggest Movers From Yesterday,20220607T090058,https://www.benzinga.com/news/22/06/27581273/95-biggest-movers-from-yesterday,LIDR,0.079691,Neutral,0.008037
"Why Bridgeline Digital Shares Are Trading Lower By 13%; Here Are 20 Stocks Moving Premarket - Advent Technologies Hldgs  ( NASDAQ:ADN ) , Ampio Pharmaceuticals  ( AMEX:AMPE ) ",20231228T132202,https://www.benzinga.com/news/23/12/36410152/why-bridgeline-digital-shares-are-trading-lower-by-13-here-are-20-stocks-moving-premarket,LIDR,0.145583,Neutral,0.137717
