Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
STRW,"Strawberry Fields REIT, Inc.",10.01,-2.25,-18.35,60438,26601,518615000,2024-07-23T06:28:35.980111
NNE,NANO Nuclear Energy Inc.,15.97,-3.33,-17.25,1849000,2349000,479721000,2024-07-23T06:28:35.980111
PSNL,"Personalis, Inc.",2.98,-0.87,-22.6,3048000,757351,154778000,2024-07-23T06:28:35.980111
DOGZ,Dogness (International) Corporation,11.8,-3.1,-20.81,127399,211638,150222000,2024-07-23T06:28:35.980111
LGCB,Linkage Global Inc,3.6601,-1.4599,-28.51,167623,61834,78692000,2024-07-23T06:28:35.980111
BPT,BP Prudhoe Bay Royalty Trust,1.74,-0.42,-19.44,529179,125314,37236000,2024-07-23T06:28:35.980111
YYAI,Connexa Sports Technologies Inc.,11.95,-3.26,-21.43,83718,64345,24410000,2024-07-23T06:28:35.980111
CANF,Can-Fite BioPharma Ltd.,3.81,-0.69,-15.33,318237,85275,22160000,2024-07-23T06:28:35.980111
MEDS,"TRxADE HEALTH, Inc.",12.14,-2.6,-17.64,134512,126593,17073000,2024-07-23T06:28:35.980111
GSUN,Golden Sun Health Technology Group Limited,5.13,-1.62,-24.0,156038,795256,9791000,2024-07-23T06:28:35.980111
SNGX,"Soligenix, Inc.",5.15,-0.92,-15.16,287093,2639000,5086000,2024-07-23T06:28:35.980111
SLRX,"Salarius Pharmaceuticals, Inc.",1.54,-0.29,-15.85,548320,460532,919463,2024-07-23T06:28:35.980111
