Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ETSY,"Etsy, Inc.",59.24,-10.5,-15.06,19777000,3655000,6927000000,2024-05-03T06:20:39.864852
FRSH,Freshworks Inc.,14.67,-3.58,-19.62,22937000,2880000,4384000000,2024-05-03T06:20:39.864852
DGII,Digi International Inc.,25.5,-5.22,-16.99,544683,163208,924543000,2024-05-03T06:20:39.864852
ROOT,"Root, Inc.",56.85,-13.06,-18.68,1589000,892561,848327000,2024-05-03T06:20:39.864852
WEAV,"Weave Communications, Inc.",8.65,-2.28,-20.86,1952000,427941,613980000,2024-05-03T06:20:39.864852
MTC,"MMTec, Inc.",2.48,-0.55,-18.15,317925,1660000,493880000,2024-05-03T06:20:39.864852
AVNW,"Aviat Networks, Inc.",28.4,-5.58,-16.41,884503,125512,356281000,2024-05-03T06:20:39.864852
NTGR,"NETGEAR, Inc.",11.78,-3.16,-21.15,1473000,234072,342400000,2024-05-03T06:20:39.864852
FBLG,"FibroBiologics, Inc.",6.72,-1.21,-15.26,60229,92101,219872000,2024-05-03T06:20:39.864852
CVRX,"CVRx, Inc.",8.48,-1.64,-16.21,825257,161769,183130000,2024-05-03T06:20:39.864852
ARAY,Accuray Incorporated,1.54,-0.63,-29.03,5273000,546100,152720000,2024-05-03T06:20:39.864852
VTVT,vTv Therapeutics Inc.,23.7,-4.26,-15.24,24198,68704,57659000,2024-05-03T06:20:39.864852
NWGL,Nature Wood Group Limited,3.05,-0.55,-15.28,200912,92470,50487000,2024-05-03T06:20:39.864852
BON,Bon Natural Life Limited,2.75,-1.05,-27.63,728818,37982,3833000,2024-05-03T06:20:39.864852
HSDT,"Helius Medical Technologies, Inc.",2.66,-0.94,-26.11,178727,416746,2360000,2024-05-03T06:20:39.864852
NAMSW,NewAmsterdam Pharma Company N.V.,9.73,-2.03,-17.26,11,10925,0,2024-05-03T06:20:39.864852
