Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MRVI,"Maravai LifeSciences Holdings, Inc.",8.93,-1.85,-17.16,4396000,2214000,2250000000,2024-05-30T06:25:51.429667
CDNA,"CareDx, Inc",13.45,-2.69,-16.69,1102000,853837,702233000,2024-05-30T06:25:51.429667
ANL,Adlai Nortye Ltd.,8.26,-1.55,-15.8,90136,10180,304796000,2024-05-30T06:25:51.429667
APPS,"Digital Turbine, Inc.",1.86,-0.38,-16.96,7497000,2504000,190663000,2024-05-30T06:25:51.429667
FEAM,"5E Advanced Materials, Inc.",1.53,-0.31,-16.85,210702,191462,96827000,2024-05-30T06:25:51.429667
PYYX,"Pyxus International, Inc.",2.75,-0.8,-22.54,1005,15508,68750000,2024-05-30T06:25:51.429667
AMPG,"AmpliTech Group, Inc.",1.05,-0.29,-21.64,225130,41659,10203000,2024-05-30T06:25:51.429667
RNAZ,"TransCode Therapeutics, Inc.",1.45,-0.49,-25.26,2424000,1265000,9602000,2024-05-30T06:25:51.429667
PAVS,Paranovus Entertainment Technology Ltd.,1.01,-0.18,-15.13,32136,54417,7410000,2024-05-30T06:25:51.429667
SINT,"Sintx Technologies, Inc.",7.82,-1.46,-15.73,308543,347256,4798000,2024-05-30T06:25:51.429667
