Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ZKH,ZKH Group Limited,4.11,-1.63,-28.4,1838000,59895,661994000,2024-06-13T20:35:23.481771
QTRX,Quanterix Corporation,14.52,-3.25,-18.29,1180000,408022,555682000,2024-06-13T20:35:23.481771
JILL,"J.Jill, Inc.",32.0,-7.55,-19.09,1506000,101998,343930000,2024-06-13T20:35:23.481771
OM,"Outset Medical, Inc.",3.91,-0.7,-15.18,975260,1227000,202235000,2024-06-13T20:35:23.481771
CANG,Cango Inc.,1.58,-0.2915,-15.58,76453,50979,164897000,2024-06-13T20:35:23.481771
CRDL,Cardiol Therapeutics Inc.,2.36,-0.61,-20.54,2971000,392568,162836000,2024-06-13T20:35:23.481771
KRON,"Kronos Bio, Inc.",1.06,-0.22,-17.19,1916000,454793,63700000,2024-06-13T20:35:23.481771
WHLM,"Wilhelmina International, Inc.",5.32,-1.06,-16.61,24971,19722,27437000,2024-06-13T20:35:23.481771
TRUG,"TruGolf Holdings, Inc.",1.11,-0.23,-17.16,44076,1040000,14713000,2024-06-13T20:35:23.481771
MICS,"The Singing Machine Company, Inc.",1.22,-0.24,-16.44,593516,139360,7830000,2024-06-13T20:35:23.481771
