Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EVEX,"Eve Holding, Inc.",3.26,-0.79,-19.51,295434,59453,878133000,2024-07-01T20:11:29.196634
LICY,Li-Cycle Holdings Corp.,5.04,-1.49,-22.82,805608,563105,113379000,2024-07-01T20:11:29.196634
FNGR,"FingerMotion, Inc.",2.09,-0.46,-18.04,757828,370782,110170000,2024-07-01T20:11:29.196634
MLGO,MicroAlgo Inc.,12.96,-3.35,-20.54,4939000,7924000,98687000,2024-07-01T20:11:29.196634
CUE,"Cue Biopharma, Inc.",1.02,-0.22,-17.74,1531000,354541,49616000,2024-07-01T20:11:29.196634
KORE,"KORE Group Holdings, Inc.",1.59,-0.5295,-24.98,154349,11823,26457000,2024-07-01T20:11:29.196634
UCAR,U Power Limited,6.86,-1.57,-18.62,40974,410556,16882000,2024-07-01T20:11:29.196634
BTOG,Bit Origin Ltd,2.07,-0.81,-28.13,1764000,343675,13043000,2024-07-01T20:11:29.196634
YGMZ,MingZhu Logistics Holdings Limited,1.8765,-0.6851,-26.75,276570,100584,8704000,2024-07-01T20:11:29.196634
LAAOF,Li Auto Inc.,9.49,-3.11,-24.68,600,48663,0,2024-07-01T20:11:29.196634
