Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DJTWW,Trump Media & Technology Group Corp.,15.07,-5.56,-26.96,829471,333972,4041000000,2024-06-20T19:55:16.843133
ESPR,"Esperion Therapeutics, Inc.",2.3099,-0.4101,-15.1,16725000,8312000,437634000,2024-06-20T19:55:16.843133
ABSI,Absci Corporation,2.945,-0.535,-15.37,3685000,1184000,333032000,2024-06-20T19:55:16.843133
OBIO,"Orchestra BioMed Holdings, Inc.",5.76,-1.68,-22.61,95118,57829,206142000,2024-06-20T19:55:16.843133
DM,"Desktop Metal, Inc.",4.155,-0.815,-16.4,961813,370501,137280000,2024-06-20T19:55:16.843133
LICY,Li-Cycle Holdings Corp.,4.61,-0.86,-15.72,1566000,557786,103706000,2024-06-20T19:55:16.843133
BRNS,Barinthus Biotherapeutics plc,1.31,-0.38,-22.35,99685,23216,51217000,2024-06-20T19:55:16.843133
SYT,"SYLA Technologies Co., Ltd.",1.8,-0.37,-17.05,120394,215500,46960000,2024-06-20T19:55:16.843133
TPST,"Tempest Therapeutics, Inc.",2.025,-0.825,-28.95,30390000,800540,44990000,2024-06-20T19:55:16.843133
VYNE,VYNE Therapeutics Inc.,1.8,-0.41,-18.55,450785,85440,26151000,2024-06-20T19:55:16.843133
EVTV,"Envirotech Vehicles, Inc.",1.4402,-0.2898,-16.71,59179,24750,23326000,2024-06-20T19:55:16.843133
WAVE,Eco Wave Power Global AB (publ),2.2,-0.77,-25.93,91253,1093000,12209000,2024-06-20T19:55:16.843133
SONN,"Sonnet BioTherapeutics Holdings, Inc.",1.0999,-0.4501,-29.04,372827,24887,3423000,2024-06-20T19:55:16.843133
