Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LW,"Lamb Weston Holdings, Inc.",56.42,-22.2,-28.24,22816000,2292000,8106000000,2024-07-25T06:28:31.728987
MOD,Modine Manufacturing Company,98.7,-19.44,-16.46,1453000,862683,5171000000,2024-07-25T06:28:31.728987
BHC,Bausch Health Companies Inc.,5.81,-1.76,-23.25,63013000,3794000,2134000000,2024-07-25T06:28:31.728987
SAGE,"Sage Therapeutics, Inc.",10.38,-2.7,-20.64,2617000,1220000,624689000,2024-07-25T06:28:31.728987
VSTM,"Verastem, Inc.",2.96,-0.63,-17.55,2698000,959193,74964000,2024-07-25T06:28:31.728987
JAGX,"Jaguar Health, Inc.",1.41,-0.35,-19.89,2705000,1086000,11151000,2024-07-25T06:28:31.728987
VLCN,"Volcon, Inc.",2.62,-0.49,-15.76,836826,1795000,9044000,2024-07-25T06:28:31.728987
TIRX,Tian Ruixiang Holdings Ltd,1.91,-0.41,-17.67,22375000,758506,4554000,2024-07-25T06:28:31.728987
SLRX,"Salarius Pharmaceuticals, Inc.",2.14,-0.47,-18.01,1545000,1470000,1278000,2024-07-25T06:28:31.728987
VTRBY,"Vitru Brasil Empreendimentos, Participações e Comércio S.A",2.0,-0.5,-20.0,400,55147,0,2024-07-25T06:28:31.728987
