Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARQT,"Arcutis Biotherapeutics, Inc.",10.05,-1.83,-15.4,2259000,4691000,1155000000,2024-04-12T19:05:42.139252
MI,NFT Limited,5.1,-2.15,-29.66,176794,576421,787950000,2024-04-12T19:05:42.139252
VERU,Veru Inc.,1.46,-0.33,-18.44,5626000,2211000,213716000,2024-04-12T19:05:42.139252
COCH,"Envoy Medical, Inc.",5.02,-1.06,-17.43,135374,446540,98392000,2024-04-12T19:05:42.139252
MGRM,"Monogram Orthopaedics, Inc.",2.9737,-1.0963,-26.67,1342000,178049,94070000,2024-04-12T19:05:42.139252
RLYB,Rallybio Corporation,2.1571,-0.8229,-27.61,3969000,1546000,89408000,2024-04-12T19:05:42.139252
MDIA,MediaCo Holding Inc.,2.94,-0.72,-19.67,660763,4095000,76463000,2024-04-12T19:05:42.139252
ENLV,Enlivex Therapeutics Ltd.,1.495,-0.335,-18.31,885906,132059,27805000,2024-04-12T19:05:42.139252
GVH,Globavend Holdings Limited,1.35,-0.33,-19.64,186128,74681,20250000,2024-04-12T19:05:42.139252
ADIL,"Adial Pharmaceuticals, Inc.",2.49,-0.49,-16.44,2462000,6430000,10097000,2024-04-12T19:05:42.139252
FNCH,"Finch Therapeutics Group, Inc.",1.9801,-0.3699,-15.74,31368,17219,3180000,2024-04-12T19:05:42.139252
SAVAW,"Cassava Sciences, Inc.",5.08,-1.45,-22.21,247344,227913,0,2024-04-12T19:05:42.139252
