Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PIAIF,"Ping An Insurance (Group) Company of China, Ltd.",4.89,-0.91,-15.69,500,22736,100686000000,2024-06-07T20:12:22.687243
SMTC,Semtech Corporation,31.18,-6.8,-17.9,11882000,2512000,2016000000,2024-06-07T20:12:22.687243
ARCT,Arcturus Therapeutics Holdings Inc.,31.82,-10.78,-25.31,2305000,521142,856970000,2024-06-07T20:12:22.687243
ODC,Oil-Dri Corporation of America,69.87,-13.07,-15.76,49165,18780,509146000,2024-06-07T20:12:22.687243
VLCN,"Volcon, Inc.",10.32,-3.68,-26.29,241728,2942000,2590000,2024-06-07T20:12:22.687243
ANL,Adlai Nortye Ltd.,3.71,-0.86,-18.82,40542,14506,136900000,2024-06-07T20:12:22.687243
FLYE,"Fly-E Group, Inc.",4.0,-0.78,-16.32,564209,2944000,100000000,2024-06-07T20:12:22.687243
QSG,QuantaSing Group Limited,1.67,-0.59,-26.11,677852,135557,94329000,2024-06-07T20:12:22.687243
REFR,Research Frontiers Incorporated,1.7,-0.44,-20.56,176969,55549,56980000,2024-06-07T20:12:22.687243
CEAD,CEA Industries Inc.,6.7,-1.41,-17.35,104505,89869,4585000,2024-06-07T20:12:22.687243
KOSS,Koss Corporation,4.56,-0.96,-17.39,1423000,822292,42202000,2024-06-07T20:12:22.687243
GRRR,Gorilla Technology Group Inc.,4.68,-1.23,-20.81,892195,341657,39777000,2024-06-07T20:12:22.687243
MLGO,MicroAlgo Inc.,4.43,-1.16,-20.75,2580000,4049000,33733000,2024-06-07T20:12:22.687243
AMIX,"Autonomix Medical, Inc.",1.37,-0.43,-23.89,232112,58361,25818000,2024-06-07T20:12:22.687243
GSUN,Golden Sun Health Technology Group Limited,8.0,-1.7,-17.53,60538,762368,15268000,2024-06-07T20:12:22.687243
XPON,Expion360 Inc.,1.3101,-0.2499,-16.02,158827,322093,9754000,2024-06-07T20:12:22.687243
RNAZ,"TransCode Therapeutics, Inc.",1.1,-0.24,-17.91,521993,1288000,7284000,2024-06-07T20:12:22.687243
LIXT,"Lixte Biotechnology Holdings, Inc.",2.11,-0.45,-17.58,34939,541826,4746000,2024-06-07T20:12:22.687243
