Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CNQ,Canadian Natural Resources Limited,51.35,0.45,0.88,5147000,7912000,105858000000,2026-09-10T12:29:28.518882
SLB,SLB N.V.,57.05,-0.05,-0.09,14911000,13760000,84670000000,2026-09-10T12:29:28.518882
SU,Suncor Energy Inc.,69.02,1.13,1.66,2894000,4695000,80728000000,2026-09-10T12:29:28.518882
STM,STMicroelectronics N.V.,51.55,-0.42,-0.81,7168000,10452000,45986000000,2026-09-10T12:29:28.518882
TS,Tenaris S.A.,57.59,0.65,1.14,1006000,1290000,29073000000,2026-09-10T12:29:28.518882
ASTS,"AST SpaceMobile, Inc.",62.42,-3.7,-5.6,8242000,16121000,18713000000,2026-09-10T12:29:28.518882
EXEL,"Exelixis, Inc.",58.33,0.66,1.14,1746000,2563000,14453000000,2026-09-10T12:29:28.518882
AA,Alcoa Corporation,50.73,-1.01,-1.95,2736000,5598000,13388000000,2026-09-10T12:29:28.518882
BWA,BorgWarner Inc.,65.26,-1.0,-1.51,1637000,2330000,13291000000,2026-09-10T12:29:28.518882
AMKR,"Amkor Technology, Inc.",51.35,0.63,1.24,3648000,5558000,12728000000,2026-09-10T12:29:28.518882
BTSG,"BrightSpring Health Services, Inc.",61.99,-0.57,-0.91,1298000,3500000,12266000000,2026-09-10T12:29:28.518882
TX,Ternium S.A.,58.11,0.01,0.02,283920,612695,11407000000,2026-09-10T12:29:28.518882
KNX,Knight-Swift Transportation Holdings Inc.,68.79,-2.0,-2.83,2987000,3715000,11196000000,2026-09-10T12:29:28.518882
DAR,Darling Ingredients Inc.,67.51,0.4,0.6,1715000,2474000,10653000000,2026-09-10T12:29:28.518882
TXG,"10x Genomics, Inc.",67.29,1.69,2.58,2764000,3136000,8767000000,2026-09-10T12:29:28.518882
TGTX,"TG Therapeutics, Inc.",54.65,-1.09,-1.96,1410000,2432000,8365000000,2026-09-10T12:29:28.518882
BRKR,Bruker Corporation,54.43,-3.94,-6.75,2876000,2168000,8293000000,2026-09-10T12:29:28.518882
RAL,Ralliant Corporation,67.0,2.43,3.76,2835000,1555000,7413000000,2026-09-10T12:29:28.518882
LQDA,Liquidia Corporation,69.12,1.44,2.13,997250,1791000,6187000000,2026-09-10T12:29:28.518882
XENE,Xenon Pharmaceuticals Inc.,58.98,-0.57,-0.96,489444,1133000,5712000000,2026-09-10T12:29:28.518882
WHD,"Cactus, Inc.",69.82,0.3,0.43,532091,805109,4869000000,2026-09-10T12:29:28.518882
MEOH,Methanex Corporation,62.27,1.88,3.11,790158,874624,4817000000,2026-09-10T12:29:28.518882
AXTI,"AXT, Inc.",68.91,-0.65,-0.93,8320000,10453000,4519000000,2026-09-10T12:29:28.518882
LGN,Legence Corp.,55.22,-1.82,-3.19,525139,1374000,4247000000,2026-09-10T12:29:28.518882
PLSE,"Pulse Biosciences, Inc.",52.97,4.18,8.57,1560000,428332,3778000000,2026-09-10T12:29:28.518882
IMAX,IMAX Corporation,51.6,-1.06,-2.01,783791,1269000,2830000000,2026-09-10T12:29:28.518882
COHU,"Cohu, Inc.",56.68,3.51,6.6,1494000,1162000,2683000000,2026-09-10T12:29:28.518882
DGII,Digi International Inc.,68.91,-1.0,-1.43,317311,391706,2615000000,2026-09-10T12:29:28.518882
CDNA,"CareDx, Inc.",50.03,-0.28,-0.56,1216000,1147000,2588000000,2026-09-10T12:29:28.518882
LPG,Dorian LPG Ltd.,53.63,0.14,0.26,605017,658725,2294000000,2026-09-10T12:29:28.518882
ICHR,"Ichor Holdings, Ltd.",57.88,-0.29,-0.5,561357,1020000,2168000000,2026-09-10T12:29:28.518882
GCT,GigaCloud Technology Inc.,51.88,-0.32,-0.61,708309,651711,1853000000,2026-09-10T12:29:28.518882
ETON,"Eton Pharmaceuticals, Inc.",58.83,-0.51,-0.87,373627,557831,1682000000,2026-09-10T12:29:28.518882
AMBQ,"Ambiq Micro, Inc.",63.77,4.15,6.96,964462,573063,1542000000,2026-09-10T12:29:28.518882
VPG,"Vishay Precision Group, Inc.",63.26,-1.42,-2.2,261022,586480,842650000,2026-09-10T12:29:28.518882
FEIM,"Frequency Electronics, Inc.",63.64,-1.64,-2.51,178971,302154,711338000,2026-09-10T12:29:28.518882
