Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SU,Suncor Energy Inc.,61.98,0.66,1.08,3463000,5086000,73800000000,2026-03-19T07:42:58.444761
RKLB,Rocket Lab Corporation,69.48,-9.11,-11.59,29158000,22283000,39426000000,2026-03-19T07:42:58.444761
FTI,TechnipFMC plc,65.13,-0.21,-0.32,2893000,3692000,26346000000,2026-03-19T07:42:58.444761
FLEX,Flex Ltd.,63.45,-1.94,-2.97,2673000,3539000,23463000000,2026-03-19T07:42:58.444761
PAAS,Pan American Silver Corp.,51.79,-4.02,-7.2,9334000,8254000,21845000000,2026-03-19T07:42:58.444761
MRNA,"Moderna, Inc.",52.4,-1.53,-2.84,5670000,11467000,20695000000,2026-03-19T07:42:58.444761
BWA,BorgWarner Inc.,52.05,-0.26,-0.5,1819000,2907000,11135000000,2026-03-19T07:42:58.444761
DINO,HF Sinclair Corporation,59.92,1.49,2.55,1794000,2904000,11022000000,2026-03-19T07:42:58.444761
MP,MP Materials Corp.,57.54,-1.76,-2.97,3175000,7390000,10223000000,2026-03-19T07:42:58.444761
DAR,Darling Ingredients Inc.,56.75,-0.16,-0.28,2606000,2585000,9001000000,2026-03-19T07:42:58.444761
ARWR,"Arrowhead Pharmaceuticals, Inc.",56.71,-0.86,-1.49,2367000,2815000,7941000000,2026-03-19T07:42:58.444761
TEX,Terex Corporation,58.73,-0.83,-1.39,1180000,1906000,6678000000,2026-03-19T07:42:58.444761
CGON,"CG Oncology, Inc.",64.45,-4.19,-6.1,1832000,1227000,5442000000,2026-03-19T07:42:58.444761
XENE,Xenon Pharmaceuticals Inc.,55.07,-0.13,-0.24,1501000,1338000,4581000000,2026-03-19T07:42:58.444761
FTDR,"Frontdoor, Inc.",60.3,-4.05,-6.29,481307,568713,4348000000,2026-03-19T07:42:58.444761
LASR,"nLIGHT, Inc.",68.54,-2.6,-3.65,1822000,1487000,3824000000,2026-03-19T07:42:58.444761
STNG,Scorpio Tankers Inc.,68.56,2.26,3.41,1506000,1127000,3549000000,2026-03-19T07:42:58.444761
KLIC,"Kulicke and Soffa Industries, Inc.",65.73,-0.63,-0.95,230798,721325,3440000000,2026-03-19T07:42:58.444761
INSW,"International Seaways, Inc.",69.34,1.61,2.38,608524,582962,3427000000,2026-03-19T07:42:58.444761
COCO,"The Vita Coco Company, Inc.",55.89,-2.25,-3.87,735189,895659,3190000000,2026-03-19T07:42:58.444761
UCTT,"Ultra Clean Holdings, Inc.",59.36,0.76,1.3,676762,1340000,2700000000,2026-03-19T07:42:58.444761
TNK,Teekay Tankers Ltd.,65.94,2.02,3.16,582405,493118,2583000000,2026-03-19T07:42:58.444761
ATRO,Astronics Corporation,69.25,-1.01,-1.44,245128,721996,2472000000,2026-03-19T07:42:58.444761
NGVT,Ingevity Corporation,65.69,-2.17,-3.2,310516,330376,2362000000,2026-03-19T07:42:58.444761
SEZL,Sezzle Inc.,65.51,-2.61,-3.83,300147,779093,2237000000,2026-03-19T07:42:58.444761
HLIO,"Helios Technologies, Inc.",63.76,-1.16,-1.79,135993,338364,2112000000,2026-03-19T07:42:58.444761
CECO,CECO Environmental Corp.,56.28,-2.52,-4.29,553961,490008,2007000000,2026-03-19T07:42:58.444761
BLBD,Blue Bird Corporation,53.91,-0.58,-1.06,423031,454033,1704000000,2026-03-19T07:42:58.444761
PSIX,"Power Solutions International, Inc.",53.8,-1.75,-3.15,572957,545510,1240000000,2026-03-19T07:42:58.444761
APEI,"American Public Education, Inc.",54.32,-1.66,-2.97,550633,314291,998425000,2026-03-19T07:42:58.444761
