Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMG,"Chipotle Mexican Grill, Inc.",59.28,0.63,1.07,5967000,15286000,81183000000,2024-10-15T06:34:56.275950
APH,Amphenol Corporation,67.38,1.82,2.78,6682000,7065000,81145000000,2024-10-15T06:34:56.275950
EBAY,eBay Inc.,66.88,0.55,0.83,3368000,4770000,32704000000,2024-10-15T06:34:56.275950
IOT,Samsara Inc.,50.49,-0.01,-0.02,1933000,3421000,28091000000,2024-10-15T06:34:56.275950
WDC,Western Digital Corporation,66.83,1.95,3.01,3920000,5813000,23101000000,2024-10-15T06:34:56.275950
PSTG,"Pure Storage, Inc.",53.9,0.7,1.32,1860000,2951000,17663000000,2024-10-15T06:34:56.275950
USFD,US Foods Holding Corp.,62.13,0.84,1.37,943555,1905000,15194000000,2024-10-15T06:34:56.275950
DOCU,"DocuSign, Inc.",68.86,-0.03,-0.04,2665000,2891000,13977000000,2024-10-15T06:34:56.275950
ULS,UL Solutions Inc.,53.42,0.93,1.77,584875,795504,10684000000,2024-10-15T06:34:56.275950
CIEN,Ciena Corporation,67.73,-0.74,-1.08,1458000,1835000,9782000000,2024-10-15T06:34:56.275950
VNOM,"Viper Energy, Inc.",51.97,-0.12,-0.23,650167,1534000,9790000000,2024-10-15T06:34:56.275950
ATI,ATI Inc.,62.8,-0.76,-1.2,1010000,1283000,7816000000,2024-10-15T06:34:56.275950
CLS,Celestica Inc.,63.16,0.1,0.16,1918000,2237000,7491000000,2024-10-15T06:34:56.275950
VRNS,"Varonis Systems, Inc.",59.9,0.78,1.32,1554000,1440000,6720000000,2024-10-15T06:34:56.275950
ACIW,"ACI Worldwide, Inc.",52.66,0.0,0.0,367036,773954,5511000000,2024-10-15T06:34:56.275950
UPST,"Upstart Holdings, Inc.",54.07,7.05,14.99,20049000,7994000,4840000000,2024-10-15T06:34:56.275950
CRNX,"Crinetics Pharmaceuticals, Inc.",53.1,-0.04,-0.08,414510,677029,4781000000,2024-10-15T06:34:56.275950
FTDR,"Frontdoor, Inc.",51.09,1.5,3.02,661343,740695,3899000000,2024-10-15T06:34:56.275950
VCTR,"Victory Capital Holdings, Inc.",58.58,0.35,0.6,161773,323985,3800000000,2024-10-15T06:34:56.275950
MRUS,Merus N.V.,52.17,-1.23,-2.3,495848,535726,3643000000,2024-10-15T06:34:56.275950
GFF,Griffon Corporation,68.72,0.63,0.93,220703,441921,3385000000,2024-10-15T06:34:56.275950
PRIM,Primoris Services Corporation,61.32,-0.15,-0.24,408291,554310,3291000000,2024-10-15T06:34:56.275950
KROS,"Keros Therapeutics, Inc.",60.5,0.72,1.2,331842,338889,2270000000,2024-10-15T06:34:56.275950
RXST,"RxSight, Inc.",50.26,0.06,0.12,175322,514918,1994000000,2024-10-15T06:34:56.275950
