Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MPNGY,Meituan,50.23,0.23,0.46,364052,522815,150715000000,2024-10-14T06:37:08.859704
CMG,"Chipotle Mexican Grill, Inc.",58.65,0.32,0.55,5723000,15430000,80320000000,2024-10-14T06:37:08.859704
APH,Amphenol Corporation,65.56,1.0,1.55,5249000,7053000,78953000000,2024-10-14T06:37:08.859704
SQ,"Block, Inc.",69.7,-0.32,-0.46,6089000,6464000,42910000000,2024-10-14T06:37:08.859704
EBAY,eBay Inc.,66.33,0.28,0.42,3224000,4768000,32435000000,2024-10-14T06:37:08.859704
IOT,Samsara Inc.,50.5,-0.11,-0.22,2464000,3430000,28096000000,2024-10-14T06:37:08.859704
ONON,On Holding AG,50.0,0.05,0.1,2399000,4927000,16006000000,2024-10-14T06:37:08.859704
USFD,US Foods Holding Corp.,61.29,0.64,1.06,1042000,1908000,14989000000,2024-10-14T06:37:08.859704
DOCU,"DocuSign, Inc.",68.89,-0.33,-0.48,4739000,2900000,13983000000,2024-10-14T06:37:08.859704
ULS,UL Solutions Inc.,52.49,0.79,1.53,588216,790515,10498000000,2024-10-14T06:37:08.859704
CIEN,Ciena Corporation,68.47,-0.03,-0.04,3223000,1822000,9889000000,2024-10-14T06:37:08.859704
VNOM,"Viper Energy, Inc.",52.09,1.64,3.25,1108000,1530000,9813000000,2024-10-14T06:37:08.859704
ATI,ATI Inc.,63.56,0.62,0.99,672676,1283000,7911000000,2024-10-14T06:37:08.859704
CLS,Celestica Inc.,63.06,1.81,2.96,3898000,2238000,7485000000,2024-10-14T06:37:08.859704
VRNS,"Varonis Systems, Inc.",59.12,0.16,0.27,1492000,1442000,6632000000,2024-10-14T06:37:08.859704
ACIW,"ACI Worldwide, Inc.",52.66,1.11,2.15,915788,775923,5511000000,2024-10-14T06:37:08.859704
CRNX,"Crinetics Pharmaceuticals, Inc.",53.14,1.36,2.63,2402000,684385,4784000000,2024-10-14T06:37:08.859704
VCTR,"Victory Capital Holdings, Inc.",58.23,0.93,1.62,165164,326525,3778000000,2024-10-14T06:37:08.859704
MRUS,Merus N.V.,53.4,0.78,1.48,364541,535675,3642000000,2024-10-14T06:37:08.859704
GFF,Griffon Corporation,68.09,1.5,2.25,345750,444868,3354000000,2024-10-14T06:37:08.859704
PRIM,Primoris Services Corporation,61.47,1.33,2.21,519170,561746,3299000000,2024-10-14T06:37:08.859704
KROS,"Keros Therapeutics, Inc.",59.78,1.99,3.44,224704,344237,2243000000,2024-10-14T06:37:08.859704
RXST,"RxSight, Inc.",50.2,0.3,0.6,299833,522521,1992000000,2024-10-14T06:37:08.859704
