Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GLW,Corning Incorporated,63.49,1.44,2.32,4090000,4884000,54361000000,2025-08-05T08:18:25.057140
RYAAY,Ryanair Holdings plc,63.77,1.65,2.66,488951,1609000,34553000000,2025-08-05T08:18:25.057140
AU,AngloGold Ashanti plc,53.17,4.41,9.04,3502000,3540000,26745000000,2025-08-05T08:18:25.057140
FLEX,Flex Ltd.,50.94,1.42,2.87,3356000,4561000,19754000000,2025-08-05T08:18:25.057140
HIMS,"Hims & Hers Health, Inc.",63.35,0.8,1.28,27918000,45439000,13841000000,2025-08-05T08:18:25.057140
NBIS,Nebius Group N.V.,54.17,2.17,4.17,6963000,13592000,10930000000,2025-08-05T08:18:25.057140
DOCS,"Doximity, Inc.",58.3,0.97,1.69,2449000,2364000,10884000000,2025-08-05T08:18:25.057140
MP,MP Materials Corp.,65.42,1.73,2.72,13564000,14585000,10677000000,2025-08-05T08:18:25.057140
KTOS,"Kratos Defense & Security Solutions, Inc.",59.5,2.79,4.92,3082000,3901000,8989000000,2025-08-05T08:18:25.057140
PEGA,Pegasystems Inc.,58.49,1.09,1.9,795694,2069000,5016000000,2025-08-05T08:18:25.057140
VCTR,"Victory Capital Holdings, Inc.",68.93,2.13,3.19,340510,546966,4483000000,2025-08-05T08:18:25.057140
FHI,"Federated Hermes, Inc.",51.04,1.81,3.68,1150000,757604,4176000000,2025-08-05T08:18:25.057140
CALX,"Calix, Inc.",57.47,1.41,2.52,702233,714048,3811000000,2025-08-05T08:18:25.057140
MRCY,"Mercury Systems, Inc.",53.56,1.39,2.66,408999,655077,3194000000,2025-08-05T08:18:25.057140
CHEF,"The Chefs' Warehouse, Inc.",66.9,-0.52,-0.77,1583000,491448,2646000000,2025-08-05T08:18:25.057140
