Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ELAN,Elanco Animal Health Incorporated,16.89,3.37,24.93,19349000,4083000,8345000000,2024-05-08T21:20:18.987158
GMED,"Globus Medical, Inc.",61.73,10.37,20.19,6532000,1049000,8337000000,2024-05-08T21:20:18.987158
LPX,Louisiana-Pacific Corporation,88.14,15.17,20.79,3968000,998926,6374000000,2024-05-08T21:20:18.987158
KD,"Kyndryl Holdings, Inc.",26.55,5.78,27.83,7868000,1538000,6109000000,2024-05-08T21:20:18.987158
MYGN,"Myriad Genetics, Inc.",23.95,4.17,21.08,2588000,666375,2167000000,2024-05-08T21:20:18.987158
AMRC,"Ameresco, Inc.",26.94,4.7,21.13,1548000,541996,1410000000,2024-05-08T21:20:18.987158
AOSL,Alpha and Omega Semiconductor Limited,26.93,4.65,20.87,589985,122139,761537000,2024-05-08T21:20:18.987158
IRBT,iRobot Corporation,10.92,1.9,21.06,6197000,2127000,314030000,2024-05-08T21:20:18.987158
INOD,Innodata Inc.,10.47,3.73,55.34,18995000,475219,301043000,2024-05-08T21:20:18.987158
FTEL,Fitell Corporation,11.3,1.92,20.47,532650,619285,227171000,2024-05-08T21:20:18.987158
