,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,402746136.0,407648773.0,409375415.0,410984640.0,414671383.0
OrdinarySharesNumber,609515023.0,604612386.0,602885744.0,601276519.0,597589776.0
ShareIssued,1012261159.0,1012261159.0,1012261159.0,1012261159.0,1012261159.0
NetDebt,39363000000.0,45461000000.0,45014000000.0,44579000000.0,42181000000.0
TotalDebt,52603000000.0,52272000000.0,52268000000.0,55391000000.0,57277000000.0
TangibleBookValue,-27420000000.0,-26941000000.0,-25772000000.0,-25825000000.0,-26251000000.0
InvestedCapital,34821000000.0,35543000000.0,36751000000.0,39883000000.0,40912000000.0
WorkingCapital,13448000000.0,13873000000.0,15336000000.0,15301000000.0,19471000000.0
NetTangibleAssets,-27420000000.0,-26941000000.0,-25772000000.0,-25825000000.0,-26251000000.0
CapitalLeaseObligations,549000000.0,,,,482000000.0
CommonStockEquity,-17233000000.0,-16729000000.0,-15517000000.0,-15508000000.0,-15883000000.0
TotalCapitalization,29694000000.0,30652000000.0,32142000000.0,31957000000.0,35787000000.0
TotalEquityGrossMinorityInterest,-17228000000.0,-16717000000.0,-15493000000.0,-15484000000.0,-15848000000.0
MinorityInterest,5000000.0,12000000.0,24000000.0,24000000.0,35000000.0
StockholdersEquity,-17233000000.0,-16729000000.0,-15517000000.0,-15508000000.0,-15883000000.0
GainsLossesNotAffectingRetainedEarnings,-10305000000.0,-9708000000.0,-9617000000.0,-9550000000.0,-9550000000.0
OtherEquityAdjustments,14000000.0,-9708000000.0,-9617000000.0,-9550000000.0,-24000000.0
ForeignCurrencyTranslationAdjustments,-134000000.0,,,,-167000000.0
MinimumPensionLiabilities,-10185000000.0,,,,-9359000000.0
TreasuryStock,49549000000.0,49972000000.0,50181000000.0,50376000000.0,50814000000.0
RetainedEarnings,27251000000.0,27274000000.0,28910000000.0,29059000000.0,29473000000.0
AdditionalPaidInCapital,10309000000.0,10616000000.0,10310000000.0,10298000000.0,9947000000.0
CapitalStock,5061000000.0,5061000000.0,5061000000.0,5061000000.0,5061000000.0
CommonStock,5061000000.0,5061000000.0,5061000000.0,5061000000.0,5061000000.0
TotalLiabilitiesNetMinorityInterest,154240000000.0,150998000000.0,150267000000.0,151831000000.0,152948000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,58413000000.0,57936000000.0,58191000000.0,58321000000.0,62896000000.0
OtherNonCurrentLiabilities,2332000000.0,2239000000.0,2158000000.0,2198000000.0,2211000000.0
EmployeeBenefits,8749000000.0,8098000000.0,8279000000.0,8464000000.0,8644000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,8749000000.0,8098000000.0,8279000000.0,8464000000.0,8644000000.0
NonCurrentDeferredLiabilities,229000000.0,218000000.0,95000000.0,194000000.0,230000000.0
NonCurrentDeferredTaxesLiabilities,229000000.0,218000000.0,95000000.0,194000000.0,230000000.0
LongTermDebtAndCapitalLeaseObligation,47103000000.0,47381000000.0,47659000000.0,47465000000.0,51811000000.0
LongTermCapitalLeaseObligation,176000000.0,,,,141000000.0
LongTermDebt,46927000000.0,47381000000.0,47659000000.0,47465000000.0,51670000000.0
CurrentLiabilities,95827000000.0,93062000000.0,92076000000.0,93510000000.0,90052000000.0
OtherCurrentLiabilities,4699000000.0,,,,4060000000.0
CurrentDeferredLiabilities,56328000000.0,55924000000.0,55310000000.0,54498000000.0,53081000000.0
CurrentDeferredRevenue,56328000000.0,55924000000.0,55310000000.0,54498000000.0,53081000000.0
CurrentDebtAndCapitalLeaseObligation,5500000000.0,4891000000.0,4609000000.0,7926000000.0,5466000000.0
CurrentCapitalLeaseObligation,373000000.0,,,,341000000.0
CurrentDebt,5127000000.0,4891000000.0,4609000000.0,7926000000.0,5125000000.0
OtherCurrentBorrowings,5127000000.0,,,,5125000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,7194000000.0,,,,6845000000.0
PayablesAndAccruedExpenses,22106000000.0,32247000000.0,32157000000.0,31086000000.0,20600000000.0
CurrentAccruedExpenses,10142000000.0,21104000000.0,21221000000.0,20812000000.0,10400000000.0
InterestPayable,652000000.0,,,,599000000.0
Payables,11964000000.0,11143000000.0,10936000000.0,10274000000.0,10200000000.0
AccountsPayable,11964000000.0,11143000000.0,10936000000.0,10274000000.0,10200000000.0
TotalAssets,137012000000.0,134281000000.0,134774000000.0,136347000000.0,137100000000.0
TotalNonCurrentAssets,27737000000.0,27346000000.0,27362000000.0,27536000000.0,27577000000.0
OtherNonCurrentAssets,4935000000.0,4562000000.0,4456000000.0,4320000000.0,4163000000.0
NonCurrentDeferredAssets,59000000.0,64000000.0,66000000.0,65000000.0,63000000.0
NonCurrentDeferredTaxesAssets,59000000.0,64000000.0,66000000.0,65000000.0,63000000.0
NonCurrentAccountsReceivable,,963000000.0,1105000000.0,1372000000.0,1450000000.0
InvestmentsAndAdvances,1035000000.0,1061000000.0,1025000000.0,969000000.0,983000000.0
GoodwillAndOtherIntangibleAssets,10187000000.0,10212000000.0,10255000000.0,10317000000.0,10368000000.0
OtherIntangibleAssets,2094000000.0,2143000000.0,2194000000.0,2254000000.0,2311000000.0
Goodwill,8093000000.0,8069000000.0,8061000000.0,8063000000.0,8057000000.0
NetPPE,11521000000.0,10484000000.0,10455000000.0,10493000000.0,12000000000.0
AccumulatedDepreciation,-22245000000.0,-22085000000.0,-21895000000.0,-21692000000.0,-21442000000.0
GrossPPE,33766000000.0,32569000000.0,32350000000.0,32185000000.0,33442000000.0
ConstructionInProgress,1679000000.0,,,,1368000000.0
OtherProperties,860000000.0,,,,1450000000.0
MachineryFurnitureEquipment,16055000000.0,,,,15844000000.0
BuildingsAndImprovements,14795000000.0,,,,14404000000.0
LandAndImprovements,377000000.0,,,,376000000.0
Properties,0.0,,,,0.0
CurrentAssets,109275000000.0,106935000000.0,107412000000.0,108811000000.0,109523000000.0
OtherCurrentAssets,2504000000.0,2287000000.0,2941000000.0,2857000000.0,2847000000.0
Inventory,79741000000.0,78972000000.0,78322000000.0,78503000000.0,78151000000.0
FinishedGoods,68683000000.0,68551000000.0,67850000000.0,68051000000.0,67702000000.0
WorkInProcess,,9294000000.0,9440000000.0,9230000000.0,9073000000.0
RawMaterials,11058000000.0,10421000000.0,10472000000.0,10452000000.0,10449000000.0
Receivables,11065000000.0,12304000000.0,12387000000.0,12684000000.0,11305000000.0
ReceivablesAdjustmentsAllowances,-89000000.0,,,,-116000000.0
OtherReceivables,8441000000.0,9272000000.0,9442000000.0,9822000000.0,8793000000.0
AccountsReceivable,2713000000.0,3032000000.0,2945000000.0,2862000000.0,2628000000.0
AllowanceForDoubtfulAccountsReceivable,,-93000000.0,-95000000.0,,
GrossAccountsReceivable,,3125000000.0,3040000000.0,,
CashCashEquivalentsAndShortTermInvestments,15965000000.0,13372000000.0,13762000000.0,14767000000.0,17220000000.0
OtherShortTermInvestments,3274000000.0,6561000000.0,6508000000.0,3955000000.0,2606000000.0
CashAndCashEquivalents,12691000000.0,6811000000.0,7254000000.0,10812000000.0,14614000000.0
