,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,2595822.0,2645952.0,2645952.0,2645952.0,2645952.0
OrdinarySharesNumber,7051150.0,7001020.0,7001020.0,7001020.0,7001020.0
ShareIssued,9646972.0,9646972.0,9646972.0,9646972.0,9646972.0
NetDebt,124158000.0,142845000.0,141345000.0,167928000.0,158086000.0
TotalDebt,202788000.0,221881000.0,222098000.0,252544000.0,236081000.0
TangibleBookValue,92868000.0,100511000.0,107264000.0,112604000.0,118680000.0
InvestedCapital,267225000.0,293934000.0,309066000.0,341888000.0,338417000.0
WorkingCapital,21469000.0,147798000.0,165115000.0,200724000.0,197171000.0
NetTangibleAssets,92868000.0,100511000.0,107264000.0,112604000.0,118680000.0
CapitalLeaseObligations,78253000.0,78849000.0,80457000.0,83991000.0,77668000.0
CommonStockEquity,142690000.0,150902000.0,167425000.0,173335000.0,180004000.0
TotalCapitalization,149950000.0,277367000.0,298886000.0,332926000.0,328903000.0
TotalEquityGrossMinorityInterest,141977000.0,150195000.0,166724000.0,172639000.0,179314000.0
MinorityInterest,-713000.0,-707000.0,-701000.0,-696000.0,-690000.0
StockholdersEquity,142690000.0,150902000.0,167425000.0,173335000.0,180004000.0
GainsLossesNotAffectingRetainedEarnings,0.0,0.0,21000.0,180000.0,210000.0
OtherEquityAdjustments,,,21000.0,180000.0,210000.0
TreasuryStock,42909000.0,43896000.0,43896000.0,43896000.0,43896000.0
RetainedEarnings,124860000.0,133387000.0,149756000.0,156043000.0,163035000.0
AdditionalPaidInCapital,60643000.0,61315000.0,61448000.0,60912000.0,60559000.0
CapitalStock,96000.0,96000.0,96000.0,96000.0,96000.0
CommonStock,96000.0,96000.0,96000.0,96000.0,96000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,282927000.0,305043000.0,306245000.0,340335000.0,342127000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,69657000.0,189879000.0,196127000.0,228346000.0,214452000.0
TradeandOtherPayablesNonCurrent,2131000.0,2131000.0,2131000.0,2131000.0,2841000.0
NonCurrentDeferredLiabilities,,0.0,0.0,337000.0,2232000.0
NonCurrentDeferredTaxesLiabilities,,0.0,0.0,337000.0,2232000.0
LongTermDebtAndCapitalLeaseObligation,67526000.0,187748000.0,193996000.0,225878000.0,209379000.0
LongTermCapitalLeaseObligation,60266000.0,61283000.0,62535000.0,66287000.0,60480000.0
LongTermDebt,7260000.0,126465000.0,131461000.0,159591000.0,148899000.0
CurrentLiabilities,213270000.0,115164000.0,110118000.0,111989000.0,127675000.0
CurrentDeferredLiabilities,,0.0,,,
CurrentDebtAndCapitalLeaseObligation,135262000.0,34133000.0,28102000.0,26666000.0,26702000.0
CurrentCapitalLeaseObligation,17987000.0,17566000.0,17922000.0,17704000.0,17188000.0
CurrentDebt,117275000.0,16567000.0,10180000.0,8962000.0,9514000.0
OtherCurrentBorrowings,117275000.0,16567000.0,10180000.0,8962000.0,9514000.0
PensionandOtherPostRetirementBenefitPlansCurrent,,12119000.0,,,
PayablesAndAccruedExpenses,78008000.0,68912000.0,82016000.0,85323000.0,100973000.0
CurrentAccruedExpenses,18926000.0,4450000.0,17424000.0,18581000.0,20808000.0
InterestPayable,,1216000.0,,,
Payables,59082000.0,64462000.0,64592000.0,66742000.0,80165000.0
TotalTaxPayable,700000.0,2377000.0,695000.0,671000.0,321000.0
IncomeTaxPayable,700000.0,710000.0,695000.0,671000.0,321000.0
AccountsPayable,58382000.0,62085000.0,63897000.0,66071000.0,79844000.0
TotalAssets,424904000.0,455238000.0,472969000.0,512974000.0,521441000.0
TotalNonCurrentAssets,190165000.0,192276000.0,197736000.0,200261000.0,196595000.0
OtherNonCurrentAssets,3263000.0,2906000.0,2020000.0,2239000.0,2800000.0
NonCurrentDeferredAssets,7822000.0,7822000.0,3105000.0,1342000.0,1342000.0
NonCurrentDeferredTaxesAssets,7822000.0,7822000.0,3105000.0,1342000.0,1342000.0
InvestmentsAndAdvances,9751000.0,10082000.0,9356000.0,9036000.0,9045000.0
LongTermEquityInvestment,9751000.0,10082000.0,9356000.0,9036000.0,9045000.0
InvestmentsinJointVenturesatCost,,,9356000.0,9036000.0,9045000.0
GoodwillAndOtherIntangibleAssets,49822000.0,50391000.0,60161000.0,60731000.0,61324000.0
OtherIntangibleAssets,21125000.0,21694000.0,22264000.0,22834000.0,23427000.0
Goodwill,28697000.0,28697000.0,37897000.0,37897000.0,37897000.0
NetPPE,119507000.0,121075000.0,123094000.0,126913000.0,122084000.0
AccumulatedDepreciation,,-118728000.0,-115383000.0,-114569000.0,-111194000.0
GrossPPE,119507000.0,239803000.0,238477000.0,241482000.0,233278000.0
Leases,,8055000.0,,,
ConstructionInProgress,,3511000.0,,,
OtherProperties,119507000.0,55464000.0,238477000.0,241482000.0,233278000.0
MachineryFurnitureEquipment,,168096000.0,,,
BuildingsAndImprovements,,4041000.0,,,
LandAndImprovements,,636000.0,,,
Properties,,0.0,,,
CurrentAssets,234739000.0,262962000.0,275233000.0,312713000.0,324846000.0
OtherCurrentAssets,3526000.0,2542000.0,4221000.0,4096000.0,4114000.0
PrepaidAssets,,,,4096000.0,4114000.0
Inventory,196348000.0,212365000.0,226196000.0,243167000.0,258891000.0
FinishedGoods,168012000.0,174408000.0,187012000.0,205797000.0,216373000.0
WorkInProcess,11934000.0,17695000.0,18684000.0,18574000.0,20352000.0
RawMaterials,16402000.0,20262000.0,20500000.0,18796000.0,22166000.0
Receivables,34488000.0,47868000.0,44520000.0,64825000.0,61514000.0
OtherReceivables,837000.0,1350000.0,889000.0,1125000.0,2396000.0
TaxesReceivable,1378000.0,1388000.0,1898000.0,1680000.0,1363000.0
AccountsReceivable,32273000.0,45130000.0,41733000.0,62020000.0,57755000.0
AllowanceForDoubtfulAccountsReceivable,-136000.0,-119000.0,-98000.0,-124000.0,-63000.0
GrossAccountsReceivable,32409000.0,45249000.0,41831000.0,62144000.0,57818000.0
CashCashEquivalentsAndShortTermInvestments,377000.0,187000.0,296000.0,625000.0,327000.0
CashAndCashEquivalents,377000.0,187000.0,296000.0,625000.0,327000.0
