,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,119632941.0,117025441.0,117025441.0,117025441.0
ShareIssued,119632941.0,117025441.0,117025441.0,117025441.0
TangibleBookValue,2260929.0,3258479.0,3983545.0,4795184.0
InvestedCapital,4813502.0,5811052.0,6536118.0,7347757.0
WorkingCapital,1676461.0,2618034.0,3287123.0,4042785.0
NetTangibleAssets,2260929.0,3258479.0,3983545.0,4795184.0
CommonStockEquity,4813502.0,5811052.0,6536118.0,7347757.0
TotalCapitalization,4813502.0,5811052.0,6536118.0,7347757.0
TotalEquityGrossMinorityInterest,4813502.0,5811052.0,6536118.0,7347757.0
StockholdersEquity,4813502.0,5811052.0,6536118.0,7347757.0
GainsLossesNotAffectingRetainedEarnings,6085259.0,5652893.0,5647385.0,5221699.0
RetainedEarnings,-23786238.0,-21843683.0,-21113109.0,-19875784.0
CapitalStock,22514481.0,22001842.0,22001842.0,22001842.0
CommonStock,22514481.0,22001842.0,22001842.0,22001842.0
TotalLiabilitiesNetMinorityInterest,121193.0,52304.0,83946.0,210025.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,121193.0,52304.0,83946.0,210025.0
PayablesAndAccruedExpenses,121193.0,52304.0,83946.0,210025.0
Payables,121193.0,52304.0,83946.0,210025.0
OtherPayable,25614.0,12547.0,51841.0,38755.0
AccountsPayable,95579.0,39757.0,32105.0,171270.0
TotalAssets,4934695.0,5863356.0,6620064.0,7557782.0
TotalNonCurrentAssets,3137041.0,3193018.0,3248995.0,3304972.0
GoodwillAndOtherIntangibleAssets,2552573.0,2552573.0,2552573.0,2552573.0
OtherIntangibleAssets,2552573.0,2552573.0,2552573.0,2552573.0
NetPPE,584468.0,640445.0,696422.0,752399.0
AccumulatedDepreciation,-311169.0,-255192.0,-199215.0,-143238.0
GrossPPE,895637.0,895637.0,895637.0,895637.0
MachineryFurnitureEquipment,895637.0,895637.0,895637.0,895637.0
CurrentAssets,1797654.0,2670338.0,3371069.0,4252810.0
PrepaidAssets,49784.0,66447.0,72819.0,180065.0
Receivables,31287.0,15580.0,8040.0,34041.0
AccountsReceivable,31287.0,15580.0,8040.0,34041.0
CashCashEquivalentsAndShortTermInvestments,1716583.0,2588311.0,3290210.0,4038704.0
CashAndCashEquivalents,1716583.0,2588311.0,3290210.0,4038704.0
