,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,93265000.0,91265000.0,90515000.0,90515140.0
ShareIssued,93265000.0,91265000.0,90515000.0,90515140.0
NetDebt,,618000.0,,
TotalDebt,11000.0,805000.0,114000.0,173000.0
TangibleBookValue,-1902000.0,-2877000.0,-1799000.0,-482000.0
InvestedCapital,-1902000.0,-2127000.0,-1799000.0,-482000.0
WorkingCapital,-1917000.0,-2934000.0,-1913000.0,-650000.0
NetTangibleAssets,-1902000.0,-2877000.0,-1799000.0,-482000.0
CapitalLeaseObligations,11000.0,55000.0,114000.0,173000.0
CommonStockEquity,-1902000.0,-2877000.0,-1799000.0,-482000.0
TotalCapitalization,-1902000.0,-2877000.0,-1799000.0,-482000.0
TotalEquityGrossMinorityInterest,-1902000.0,-2877000.0,-1799000.0,-482000.0
StockholdersEquity,-1902000.0,-2877000.0,-1799000.0,-482000.0
RetainedEarnings,-202671000.0,-201635000.0,-200525000.0,-199138000.0
AdditionalPaidInCapital,27416000.0,27087000.0,27055000.0,26985000.0
CapitalStock,173353000.0,171671000.0,171671000.0,171671000.0
CommonStock,173353000.0,171671000.0,171671000.0,171671000.0
TotalLiabilitiesNetMinorityInterest,2571000.0,3148000.0,2374000.0,2107000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,0.0,0.0,0.0,0.0
LongTermCapitalLeaseObligation,0.0,0.0,0.0,0.0
CurrentLiabilities,2571000.0,3148000.0,2374000.0,2107000.0
CurrentDebtAndCapitalLeaseObligation,11000.0,805000.0,114000.0,173000.0
CurrentCapitalLeaseObligation,11000.0,55000.0,114000.0,173000.0
CurrentDebt,,750000.0,,
OtherCurrentBorrowings,,750000.0,,
PayablesAndAccruedExpenses,2560000.0,2343000.0,2260000.0,1934000.0
CurrentAccruedExpenses,,,,237000.0
Payables,,,,1697000.0
AccountsPayable,,,,1697000.0
TotalAssets,669000.0,271000.0,575000.0,1625000.0
TotalNonCurrentAssets,15000.0,56946.0,114000.0,168000.0
NetPPE,15000.0,56946.0,114000.0,168000.0
AccumulatedDepreciation,,-109438.0,,-583000.0
GrossPPE,15000.0,166384.0,114000.0,751000.0
OtherProperties,15000.0,166384.0,114000.0,576000.0
MachineryFurnitureEquipment,,,,175000.0
CurrentAssets,654000.0,214000.0,461000.0,1457000.0
OtherCurrentAssets,543000.0,44000.0,72000.0,16000.0
PrepaidAssets,28000.0,28000.0,28000.0,28000.0
Inventory,,,,0.0
Receivables,7000.0,10000.0,10000.0,10000.0
OtherReceivables,7000.0,10000.0,10000.0,10000.0
CashCashEquivalentsAndShortTermInvestments,76000.0,132000.0,351000.0,1403000.0
CashAndCashEquivalents,76000.0,132000.0,351000.0,1403000.0
CashFinancial,76000.0,132000.0,351000.0,1403000.0
