,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,94886161.0,94886161.0,80862829.0,79267829.0
ShareIssued,94886161.0,94886161.0,80862829.0,79267829.0
TangibleBookValue,10405449.0,9573396.0,6550142.0,6383471.0
InvestedCapital,10405449.0,9573396.0,6550142.0,6383471.0
WorkingCapital,5443669.0,4947277.0,2134095.0,2079516.0
NetTangibleAssets,10405449.0,9573396.0,6550142.0,6383471.0
CommonStockEquity,10405449.0,9573396.0,6550142.0,6383471.0
TotalCapitalization,10405449.0,9573396.0,6550142.0,6383471.0
TotalEquityGrossMinorityInterest,10405449.0,9573396.0,6550142.0,6383471.0
StockholdersEquity,10405449.0,9573396.0,6550142.0,6383471.0
GainsLossesNotAffectingRetainedEarnings,7184879.0,7441221.0,,5401309.0
RetainedEarnings,-8949957.0,-9086488.0,-8320151.0,-8060559.0
AdditionalPaidInCapital,,,5377412.0,
CapitalStock,12170527.0,11218663.0,9492881.0,9042721.0
CommonStock,12170527.0,11218663.0,9492881.0,9042721.0
TotalLiabilitiesNetMinorityInterest,118143.0,89273.0,81705.0,271839.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,118143.0,89273.0,81705.0,271839.0
OtherCurrentLiabilities,,,,157359.0
PayablesAndAccruedExpenses,118143.0,89273.0,81705.0,114480.0
TotalAssets,10523592.0,9662669.0,6631847.0,6655310.0
TotalNonCurrentAssets,4961780.0,4626119.0,4416047.0,4303955.0
OtherNonCurrentAssets,,,74191.0,74102.0
NetPPE,4961780.0,4626119.0,4341856.0,4229853.0
CurrentAssets,5561812.0,5036550.0,2215800.0,2351355.0
PrepaidAssets,11325.0,124234.0,176802.0,101817.0
Receivables,41831.0,26777.0,8508.0,16639.0
AccountsReceivable,41831.0,26777.0,8508.0,16639.0
CashCashEquivalentsAndShortTermInvestments,5508656.0,4885539.0,2030490.0,2232899.0
OtherShortTermInvestments,400000.0,138000.0,180000.0,210000.0
CashAndCashEquivalents,5108656.0,4747539.0,1850490.0,2022899.0
CashEquivalents,4500000.0,,,
CashFinancial,608656.0,4747539.0,1850490.0,2022899.0
