,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,96419347.0,96419347.0,96419347.0,96419347.0
ShareIssued,96419347.0,96419347.0,96419347.0,96419347.0
NetDebt,2948677.0,1757780.0,,
TotalDebt,5012890.0,2102880.0,1229244.0,
TangibleBookValue,-5063978.0,-3931705.0,-2180372.0,-1649401.0
InvestedCapital,120171.0,-1657566.0,-779869.0,-1486310.0
WorkingCapital,-4787633.0,-1489664.0,-386828.0,-1649401.0
NetTangibleAssets,-5063978.0,-3931705.0,-2180372.0,-1649401.0
CommonStockEquity,-4892719.0,-3760446.0,-2009113.0,-1486310.0
TotalCapitalization,-4892719.0,-1657566.0,-779869.0,-1486310.0
TotalEquityGrossMinorityInterest,-4892719.0,-3760446.0,-2009113.0,-1486310.0
StockholdersEquity,-4892719.0,-3760446.0,-2009113.0,-1486310.0
OtherEquityInterest,655000.0,655000.0,733982.0,655000.0
RetainedEarnings,-22599975.0,-21439365.0,-19749148.0,-19093349.0
AdditionalPaidInCapital,3555133.0,3526796.0,3508930.0,3454916.0
CapitalStock,13497123.0,13497123.0,13497123.0,13497123.0
CommonStock,13497123.0,13497123.0,13497123.0,13497123.0
TotalLiabilitiesNetMinorityInterest,7245325.0,4413497.0,3633065.0,1987378.0
TotalNonCurrentLiabilitiesNetMinorityInterest,276345.0,2442041.0,1793544.0,0.0
OtherNonCurrentLiabilities,,1.0,,
DerivativeProductLiabilities,276345.0,339160.0,564300.0,
LongTermDebtAndCapitalLeaseObligation,,2102880.0,1229244.0,
LongTermDebt,,2102880.0,1229244.0,
CurrentLiabilities,6968980.0,1971456.0,1839521.0,1987378.0
CurrentDebtAndCapitalLeaseObligation,5012890.0,,,
CurrentDebt,5012890.0,,,
OtherCurrentBorrowings,5012890.0,,,
PayablesAndAccruedExpenses,1956090.0,1971456.0,1839521.0,1987378.0
Payables,1956090.0,1971456.0,1839521.0,1987378.0
DuetoRelatedPartiesCurrent,30762.0,90168.0,0.0,70000.0
AccountsPayable,1925328.0,1881288.0,1839521.0,1917378.0
TotalAssets,2352606.0,653051.0,1623952.0,501068.0
TotalNonCurrentAssets,171259.0,171259.0,171259.0,163091.0
GoodwillAndOtherIntangibleAssets,171259.0,171259.0,171259.0,163091.0
OtherIntangibleAssets,171259.0,171259.0,171259.0,163091.0
CurrentAssets,2181347.0,481792.0,1452693.0,337977.0
RestrictedCash,32137.0,52919.0,78013.0,92423.0
PrepaidAssets,36541.0,54285.0,96217.0,200855.0
Receivables,48456.0,29488.0,22751.0,14943.0
OtherReceivables,48456.0,29488.0,22751.0,14943.0
CashCashEquivalentsAndShortTermInvestments,2064213.0,345100.0,1255712.0,29756.0
CashAndCashEquivalents,2064213.0,345100.0,1255712.0,29756.0
CashFinancial,2064213.0,345100.0,1255712.0,29756.0
