,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,65658020.0,65658020.0,65658020.0,52469020.0,42469020.0
ShareIssued,65658020.0,65658020.0,65658020.0,52469020.0,42469020.0
NetDebt,,,,,144206.0
TotalDebt,30000.0,30000.0,30000.0,195168.0,191452.0
TangibleBookValue,718917.0,780258.0,1048810.0,204335.0,-296950.0
InvestedCapital,748917.0,810258.0,1078810.0,399503.0,-105498.0
WorkingCapital,508880.0,597323.0,989258.0,193085.0,-308200.0
NetTangibleAssets,718917.0,780258.0,1048810.0,204335.0,-296950.0
CommonStockEquity,718917.0,780258.0,1048810.0,204335.0,-296950.0
TotalCapitalization,718917.0,780258.0,1048810.0,204335.0,-296950.0
TotalEquityGrossMinorityInterest,718917.0,780258.0,1048810.0,204335.0,-296950.0
StockholdersEquity,718917.0,780258.0,1048810.0,204335.0,-296950.0
GainsLossesNotAffectingRetainedEarnings,,,,,1278812.0
RetainedEarnings,-11819848.0,-11758507.0,-11517492.0,-11016887.0,-10604663.0
CapitalStock,11032223.0,11032223.0,11047223.0,9624526.0,9028901.0
CommonStock,11032223.0,11032223.0,11047223.0,9624526.0,9028901.0
TotalLiabilitiesNetMinorityInterest,121875.0,201998.0,118469.0,287504.0,356109.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0,0.0
CurrentLiabilities,121875.0,201998.0,118469.0,287504.0,356109.0
CurrentDebtAndCapitalLeaseObligation,30000.0,30000.0,30000.0,195168.0,191452.0
CurrentDebt,30000.0,30000.0,30000.0,195168.0,191452.0
OtherCurrentBorrowings,,,,,191452.0
PayablesAndAccruedExpenses,,,,,164657.0
Payables,91875.0,171998.0,88469.0,92336.0,164657.0
TotalAssets,840792.0,982256.0,1167279.0,491839.0,59159.0
TotalNonCurrentAssets,210037.0,182935.0,59552.0,11250.0,11250.0
NonCurrentPrepaidAssets,0.0,20000.0,,,
NetPPE,210037.0,162935.0,59552.0,11250.0,11250.0
CurrentAssets,630755.0,799321.0,1107727.0,480589.0,47909.0
PrepaidAssets,55698.0,48585.0,87260.0,,
Receivables,,,,,663.0
TaxesReceivable,11775.0,7400.0,8204.0,3241.0,663.0
CashCashEquivalentsAndShortTermInvestments,563282.0,743336.0,1012263.0,477348.0,47246.0
CashAndCashEquivalents,563282.0,743336.0,1012263.0,477348.0,47246.0
CashFinancial,563282.0,743336.0,1012263.0,477348.0,47246.0
