,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TradeandOtherPayablesNonCurrent,162857000.0,138548000.0,413194000.0,46856000.0,440234000.0
LongTermDebtAndCapitalLeaseObligation,5855413000.0,5995960000.0,5854984000.0,6043467000.0,6151719000.0
LongTermCapitalLeaseObligation,62190000.0,81385000.0,82349000.0,77187000.0,85137000.0
LongTermDebt,5793223000.0,5914575000.0,5772635000.0,5966280000.0,6066582000.0
LongTermProvisions,1305018000.0,1279287000.0,1251854000.0,1154781000.0,1175217000.0
CurrentLiabilities,5514389000.0,5503125000.0,4774478000.0,5180871000.0,5392626000.0
CurrentDebtAndCapitalLeaseObligation,1745169000.0,1735788000.0,1377778000.0,1417344000.0,1100393000.0
CurrentCapitalLeaseObligation,45073000.0,37224000.0,33931000.0,33514000.0,34043000.0
CurrentDebt,1700096000.0,1698564000.0,1343847000.0,1383830000.0,1066350000.0
PensionandOtherPostRetirementBenefitPlansCurrent,375176000.0,425274000.0,315983000.0,259752000.0,426788000.0
Payables,3282715000.0,2933163000.0,3008983000.0,3407641000.0,3655954000.0
OtherPayable,511840000.0,597910000.0,390456000.0,412072000.0,454055000.0
DividendsPayable,362460000.0,69786000.0,69810000.0,470580000.0,470599000.0
TotalTaxPayable,188157000.0,212549000.0,278590000.0,305966000.0,191855000.0
AccountsPayable,2220258000.0,2052918000.0,2270127000.0,2219023000.0,2539445000.0
TotalAssets,40161751000.0,40205324000.0,39738726000.0,40203760000.0,40000451000.0
TotalNonCurrentAssets,22230103000.0,21319093000.0,20782437000.0,19987624000.0,19641790000.0
OtherNonCurrentAssets,,361098000.0,,313338000.0,
NonCurrentDeferredTaxesAssets,3100369000.0,2507667000.0,2377417000.0,2328349000.0,2410456000.0
LongTermEquityInvestment,1303981000.0,1386606000.0,1311296000.0,1253005000.0,1211337000.0
InvestmentsInOtherVenturesUnderEquityMethod,,,,546360000.0,
InvestmentsinAssociatesatCost,801121000.0,793201000.0,742924000.0,706645000.0,684972000.0
InvestmentsinSubsidiariesatCost,502860000.0,593405000.0,568372000.0,,526365000.0
InvestmentProperties,149550000.0,149955000.0,150465000.0,141425000.0,141496000.0
GoodwillAndOtherIntangibleAssets,1964454000.0,1957669000.0,1960609000.0,1976046000.0,1975940000.0
OtherIntangibleAssets,1962021000.0,,,,1973507000.0
Goodwill,2433000.0,,,,2433000.0
NetPPE,12878818000.0,12469436000.0,11825539000.0,11176254000.0,10820571000.0
AccumulatedDepreciation,-16710165000.0,,,,-16195003000.0
GrossPPE,29588983000.0,,,11176254000.0,27015574000.0
ConstructionInProgress,2325352000.0,,,3453666000.0,3134236000.0
OtherProperties,728578000.0,,,7722588000.0,671667000.0
MachineryFurnitureEquipment,23662750000.0,,,,20479727000.0
BuildingsAndImprovements,2395709000.0,,,,2269372000.0
LandAndImprovements,476594000.0,,,,460572000.0
Properties,0.0,,,,0.0
CurrentAssets,17931648000.0,18886231000.0,18956289000.0,20216136000.0,20358661000.0
PrepaidAssets,171425000.0,140015000.0,160362000.0,183837000.0,786817000.0
Inventory,7492964000.0,8817043000.0,9627099000.0,9864655000.0,9965172000.0
InventoriesAdjustmentsAllowances,-414607000.0,-262720000.0,-237945000.0,-231986000.0,-325708000.0
OtherInventories,872087000.0,928985000.0,963177000.0,798900000.0,733939000.0
FinishedGoods,1821126000.0,1849079000.0,1786445000.0,1810067000.0,2157792000.0
WorkInProcess,2188056000.0,2400907000.0,3131918000.0,2980049000.0,2508762000.0
RawMaterials,3026302000.0,3900792000.0,3983504000.0,4507625000.0,4890387000.0
OtherReceivables,192846000.0,189974000.0,222921000.0,192543000.0,237382000.0
TaxesReceivable,555553000.0,551022000.0,588494000.0,599829000.0,748983000.0
AccountsReceivable,3509027000.0,3467881000.0,3416772000.0,3538479000.0,3547946000.0
CashCashEquivalentsAndShortTermInvestments,6009833000.0,5720296000.0,4940641000.0,5836793000.0,5072361000.0
OtherShortTermInvestments,1354795000.0,1521712000.0,1190367000.0,1261163000.0,2156314000.0
CashAndCashEquivalents,4655038000.0,4198584000.0,3750274000.0,4575630000.0,2916047000.0
CashEquivalents,3432449000.0,2742973000.0,2668900000.0,3557461000.0,1958198000.0
CashFinancial,1222589000.0,1455611000.0,1081374000.0,1018169000.0,957849000.0
