,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,80899672.0,80899672.0,80899672.0,55139632.0
ShareIssued,80899672.0,80899672.0,80899672.0,55139632.0
NetDebt,,,,86685.0
TotalDebt,,,,200000.0
TangibleBookValue,-955661.0,-889334.0,-596658.0,-1195551.0
InvestedCapital,-955661.0,-889334.0,-596658.0,-995551.0
WorkingCapital,-875658.0,-929825.0,-734530.0,-1431778.0
NetTangibleAssets,-955661.0,-889334.0,-596658.0,-1195551.0
CommonStockEquity,-955661.0,-889334.0,-596658.0,-1195551.0
TotalCapitalization,-955661.0,-889334.0,-596658.0,-1195551.0
TotalEquityGrossMinorityInterest,-955661.0,-889334.0,-596658.0,-1195551.0
StockholdersEquity,-955661.0,-889334.0,-596658.0,-1195551.0
RetainedEarnings,-24310422.0,-24291805.0,-23875968.0,-23440918.0
AdditionalPaidInCapital,4467812.0,4512644.0,4389483.0,4374298.0
CapitalStock,18886949.0,18889827.0,18889827.0,17871069.0
CommonStock,18886949.0,18889827.0,18889827.0,17871069.0
TotalLiabilitiesNetMinorityInterest,1911100.0,1895540.0,2022354.0,2403192.0
TotalNonCurrentLiabilitiesNetMinorityInterest,846225.0,812472.0,803869.0,795357.0
LongTermProvisions,846225.0,812472.0,803869.0,795357.0
CurrentLiabilities,1064875.0,1083068.0,1218485.0,1607835.0
CurrentDebtAndCapitalLeaseObligation,,,,200000.0
CurrentDebt,,,,200000.0
OtherCurrentBorrowings,,,,200000.0
PayablesAndAccruedExpenses,1064875.0,1083068.0,1218485.0,1407835.0
CurrentAccruedExpenses,934810.0,959255.0,941711.0,953100.0
Payables,130065.0,123813.0,276774.0,454735.0
AccountsPayable,130065.0,123813.0,276774.0,454735.0
TotalAssets,955439.0,1006206.0,1425696.0,1207641.0
TotalNonCurrentAssets,766222.0,852963.0,941741.0,1031584.0
NetPPE,766222.0,852963.0,941741.0,1031584.0
AccumulatedDepreciation,-1097663.0,-1010922.0,-922144.0,-832301.0
GrossPPE,1863885.0,1863885.0,1863885.0,1863885.0
OtherProperties,1508760.0,1508760.0,1508760.0,1508760.0
MachineryFurnitureEquipment,355125.0,355125.0,355125.0,355125.0
CurrentAssets,189217.0,153243.0,483955.0,176057.0
PrepaidAssets,47404.0,63801.0,118709.0,41112.0
Receivables,14884.0,42900.0,23308.0,15880.0
AccountsReceivable,14884.0,42900.0,23308.0,15880.0
CashCashEquivalentsAndShortTermInvestments,126929.0,46542.0,341938.0,119065.0
OtherShortTermInvestments,5750.0,5750.0,5750.0,5750.0
CashAndCashEquivalents,121179.0,40792.0,336188.0,113315.0
CashFinancial,121179.0,40792.0,336188.0,113315.0
