,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,20434584.0,,,,14717347.0
OrdinarySharesNumber,254543290.0,255966090.0,257148607.0,257890316.0,258875999.0
ShareIssued,274977874.0,255966090.0,257148607.0,257890316.0,273593346.0
NetDebt,9574100000.0,9432600000.0,10192000000.0,10923600000.0,10370900000.0
TotalDebt,11809700000.0,11880000000.0,12340700000.0,13000100000.0,12507900000.0
TangibleBookValue,-7790700000.0,-7456300000.0,-7749800000.0,-8382100000.0,-8483100000.0
InvestedCapital,13566700000.0,13716000000.0,14032500000.0,14241800000.0,13671800000.0
WorkingCapital,-1114000000.0,-424400000.0,11500000.0,-13200000.0,-53000000.0
NetTangibleAssets,-7790700000.0,-7456300000.0,-7749800000.0,-8382100000.0,-8483100000.0
CapitalLeaseObligations,1958800000.0,1944000000.0,1939300000.0,1925100000.0,1938200000.0
CommonStockEquity,3715800000.0,3780000000.0,3631100000.0,3166800000.0,3102100000.0
TotalCapitalization,12093700000.0,12279200000.0,12726800000.0,12759900000.0,12693100000.0
TotalEquityGrossMinorityInterest,3715800000.0,3780000000.0,3631100000.0,3166800000.0,3102100000.0
StockholdersEquity,3715800000.0,3780000000.0,3631100000.0,3166800000.0,3102100000.0
OtherEquityInterest,,4103900000.0,4044600000.0,3998000000.0,3963900000.0
GainsLossesNotAffectingRetainedEarnings,-624300000.0,-756400000.0,-651300000.0,-665800000.0,-700600000.0
OtherEquityAdjustments,-624300000.0,-756400000.0,-651300000.0,-665800000.0,-700600000.0
ForeignCurrencyTranslationAdjustments,,,,,-810800000.0
MinimumPensionLiabilities,,,,,78300000.0
TreasuryStock,5233600000.0,4746600000.0,4335100000.0,4100800000.0,3775600000.0
RetainedEarnings,5288300000.0,5087400000.0,4481500000.0,3844100000.0,3523200000.0
AdditionalPaidInCapital,4193600000.0,4103900000.0,4044600000.0,3998000000.0,3963900000.0
CapitalStock,91800000.0,91700000.0,91400000.0,91300000.0,91200000.0
CommonStock,91800000.0,91700000.0,91400000.0,91300000.0,91200000.0
TotalLiabilitiesNetMinorityInterest,19238600000.0,19224500000.0,19535000000.0,19963100000.0,19491900000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,12611700000.0,12601300000.0,13195900000.0,13657100000.0,13531200000.0
OtherNonCurrentLiabilities,1908000000.0,1811500000.0,1746800000.0,1689900000.0,1606400000.0
EmployeeBenefits,133200000.0,139300000.0,139300000.0,139300000.0,139300000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,133200000.0,139300000.0,139300000.0,139300000.0,139300000.0
NonCurrentAccruedExpenses,,,,,240200000.0
NonCurrentDeferredLiabilities,683100000.0,648400000.0,710900000.0,739900000.0,681600000.0
NonCurrentDeferredTaxesLiabilities,683100000.0,648400000.0,710900000.0,739900000.0,681600000.0
LongTermDebtAndCapitalLeaseObligation,9887400000.0,10002100000.0,10598900000.0,11088000000.0,11103900000.0
LongTermCapitalLeaseObligation,1509500000.0,1502900000.0,1503200000.0,1494900000.0,1512900000.0
LongTermDebt,8377900000.0,8499200000.0,9095700000.0,9593100000.0,9591000000.0
CurrentLiabilities,6626900000.0,6623200000.0,6339100000.0,6306000000.0,5960700000.0
CurrentDebtAndCapitalLeaseObligation,1922300000.0,1877900000.0,1741800000.0,1912100000.0,1404000000.0
CurrentCapitalLeaseObligation,449300000.0,441100000.0,436100000.0,430200000.0,425300000.0
CurrentDebt,1473000000.0,1436800000.0,1305700000.0,1481900000.0,978700000.0
OtherCurrentBorrowings,1098800000.0,1098200000.0,499500000.0,600000.0,600000.0
LineOfCredit,26500000.0,100000.0,600000.0,29000000.0,39600000.0
CommercialPaper,347700000.0,338500000.0,805600000.0,1452300000.0,938500000.0
PayablesAndAccruedExpenses,4704600000.0,4745300000.0,4597300000.0,4393900000.0,4556700000.0
CurrentAccruedExpenses,1329500000.0,1172400000.0,1099100000.0,1037200000.0,1138300000.0
Payables,3375100000.0,3572900000.0,3498200000.0,3356700000.0,3418400000.0
TotalTaxPayable,1060100000.0,1148100000.0,1008500000.0,843100000.0,981900000.0
AccountsPayable,2315000000.0,2424800000.0,2489700000.0,2513600000.0,2436500000.0
TotalAssets,22954400000.0,23004500000.0,23166100000.0,23129900000.0,22594000000.0
TotalNonCurrentAssets,17441500000.0,16805700000.0,16815500000.0,16837100000.0,16686300000.0
OtherNonCurrentAssets,1210800000.0,1114100000.0,1122900000.0,1072000000.0,1027300000.0
GoodwillAndOtherIntangibleAssets,11506500000.0,11236300000.0,11380900000.0,11548900000.0,11585200000.0
OtherIntangibleAssets,3880500000.0,3824000000.0,3934400000.0,4103500000.0,4002000000.0
Goodwill,7626000000.0,7412300000.0,7446500000.0,7445400000.0,7583200000.0
NetPPE,4724200000.0,4455300000.0,4311700000.0,4216200000.0,4073800000.0
AccumulatedDepreciation,-3040200000.0,-2982300000.0,-2942600000.0,-3059700000.0,-2981600000.0
GrossPPE,7764400000.0,7437600000.0,7254300000.0,7275900000.0,7055400000.0
ConstructionInProgress,1111000000.0,882000000.0,732200000.0,638600000.0,496100000.0
