,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,64990254.0,64990254.0,64990254.0,64990254.0
ShareIssued,64990254.0,64990254.0,64990254.0,64990254.0
TangibleBookValue,-182715.0,-170886.0,-151401.0,-124708.0
InvestedCapital,-182715.0,-170886.0,-151401.0,-124708.0
WorkingCapital,-182615.0,-170786.0,-151301.0,-124608.0
NetTangibleAssets,-182615.0,-170786.0,-151301.0,-124608.0
CommonStockEquity,-182715.0,-170886.0,-151401.0,-124708.0
PreferredStockEquity,100.0,100.0,100.0,100.0
TotalCapitalization,-182615.0,-170786.0,-151301.0,-124608.0
TotalEquityGrossMinorityInterest,-182615.0,-170786.0,-151301.0,-124608.0
StockholdersEquity,-182615.0,-170786.0,-151301.0,-124608.0
RetainedEarnings,-2602181.0,-2590352.0,-2570867.0,-2544174.0
AdditionalPaidInCapital,2418816.0,2418816.0,2418816.0,2418816.0
CapitalStock,750.0,750.0,750.0,750.0
CommonStock,650.0,650.0,650.0,650.0
PreferredStock,100.0,100.0,100.0,100.0
TotalLiabilitiesNetMinorityInterest,185615.0,173786.0,154301.0,124608.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,185615.0,173786.0,154301.0,124608.0
PayablesAndAccruedExpenses,185615.0,173786.0,154301.0,124608.0
CurrentAccruedExpenses,,,,10197.0
Payables,185615.0,173786.0,154301.0,114411.0
DuetoRelatedPartiesCurrent,182234.0,163311.0,146814.0,114411.0
AccountsPayable,3381.0,10475.0,7487.0,
TotalAssets,3000.0,3000.0,3000.0,0.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0
CurrentAssets,3000.0,3000.0,3000.0,0.0
PrepaidAssets,3000.0,3000.0,3000.0,0.0
