,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,236635770.0,236635770.0,236635770.0,236635770.0
ShareIssued,236635770.0,236635770.0,236635770.0,236635770.0
TangibleBookValue,2074823.0,2260980.0,2726494.0,3875498.0
InvestedCapital,2074823.0,2260980.0,2726494.0,3875498.0
WorkingCapital,-474039.0,-287882.0,177632.0,1326636.0
NetTangibleAssets,2074823.0,2260980.0,2726494.0,3875498.0
CommonStockEquity,2074823.0,2260980.0,2726494.0,3875498.0
TotalCapitalization,2074823.0,2260980.0,2726494.0,3875498.0
TotalEquityGrossMinorityInterest,2074823.0,2260980.0,2726494.0,3875498.0
StockholdersEquity,2074823.0,2260980.0,2726494.0,3875498.0
GainsLossesNotAffectingRetainedEarnings,1394730.0,1235931.0,1379405.0,1379405.0
RetainedEarnings,-20876996.0,-20463585.0,-20141545.0,-18992541.0
CapitalStock,21557089.0,21488634.0,21488634.0,21488634.0
CommonStock,21557089.0,21488634.0,21488634.0,21488634.0
TotalLiabilitiesNetMinorityInterest,608655.0,778008.0,812198.0,640675.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,608655.0,778008.0,812198.0,640675.0
OtherCurrentLiabilities,,,,122318.0
PayablesAndAccruedExpenses,608655.0,778008.0,812198.0,518357.0
Payables,608655.0,778008.0,812198.0,518357.0
DuetoRelatedPartiesCurrent,0.0,10458.0,2025.0,1929.0
AccountsPayable,608655.0,767550.0,810173.0,516428.0
TotalAssets,2683478.0,3038988.0,3538692.0,4516173.0
TotalNonCurrentAssets,2548862.0,2548862.0,2548862.0,2548862.0
NetPPE,2548862.0,2548862.0,2548862.0,2548862.0
CurrentAssets,134616.0,490126.0,989830.0,1967311.0
PrepaidAssets,11725.0,51141.0,33983.0,130815.0
Receivables,38616.0,52515.0,225727.0,62237.0
OtherReceivables,,,2119.0,
TaxesReceivable,33025.0,52515.0,223608.0,62237.0
AccountsReceivable,5591.0,,,
CashCashEquivalentsAndShortTermInvestments,84275.0,386470.0,730120.0,1774259.0
CashAndCashEquivalents,84275.0,386470.0,730120.0,1774259.0
CashFinancial,84275.0,386470.0,,
