,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,93193891.0,93193891.0,90793891.0,90793891.0
ShareIssued,93193891.0,93193891.0,90793891.0,90793891.0
NetDebt,8036.0,,362081.0,107102.0
TotalDebt,109757.0,113146.0,30000.0,30000.0
TangibleBookValue,8894946.0,9065251.0,8543988.0,8765012.0
InvestedCapital,8924946.0,9095251.0,8573988.0,8795012.0
WorkingCapital,-136678.0,134273.0,678471.0,1007596.0
NetTangibleAssets,8894946.0,9065251.0,8543988.0,8765012.0
CapitalLeaseObligations,79757.0,83146.0,,
CommonStockEquity,8894946.0,9065251.0,8543988.0,8765012.0
TotalCapitalization,8894946.0,9065251.0,8573988.0,8795012.0
TotalEquityGrossMinorityInterest,8894946.0,9065251.0,8543988.0,8765012.0
StockholdersEquity,8894946.0,9065251.0,8543988.0,8765012.0
OtherEquityInterest,1879320.0,1879320.0,1896433.0,1896433.0
RetainedEarnings,-10895463.0,-10726158.0,-10611524.0,-10390500.0
AdditionalPaidInCapital,3434031.0,3434031.0,3229281.0,3229281.0
CapitalStock,14477058.0,14478058.0,14029798.0,14029798.0
CommonStock,14477058.0,14478058.0,14029798.0,14029798.0
TotalLiabilitiesNetMinorityInterest,983020.0,842059.0,658079.0,726680.0
TotalNonCurrentLiabilitiesNetMinorityInterest,69153.0,69153.0,30000.0,30000.0
LongTermDebtAndCapitalLeaseObligation,69153.0,69153.0,30000.0,30000.0
LongTermCapitalLeaseObligation,69153.0,69153.0,,
LongTermDebt,,,30000.0,30000.0
CurrentLiabilities,913867.0,772906.0,628079.0,696680.0
CurrentDebtAndCapitalLeaseObligation,40604.0,43993.0,,
CurrentCapitalLeaseObligation,10604.0,13993.0,,
CurrentDebt,30000.0,30000.0,,
OtherCurrentBorrowings,30000.0,30000.0,,
PayablesAndAccruedExpenses,873263.0,728913.0,628079.0,696680.0
CurrentAccruedExpenses,211458.0,158067.0,82443.0,72072.0
Payables,661805.0,570846.0,545636.0,624608.0
OtherPayable,,59435.0,,
AccountsPayable,661805.0,511411.0,545636.0,624608.0
TotalAssets,9877966.0,9907310.0,9202067.0,9491692.0
TotalNonCurrentAssets,9100777.0,9000131.0,7895517.0,7787416.0
NetPPE,9100777.0,9000131.0,7895517.0,7787416.0
AccumulatedDepreciation,-11227.0,-10371.0,-9159.0,-8353.0
GrossPPE,9112004.0,9010502.0,7904676.0,7795769.0
OtherProperties,9089765.0,8988263.0,7885138.0,7776231.0
MachineryFurnitureEquipment,22239.0,22239.0,19538.0,19538.0
CurrentAssets,777189.0,907179.0,1306550.0,1704276.0
RestrictedCash,0.0,178306.0,802935.0,911841.0
PrepaidAssets,107600.0,107807.0,35402.0,34397.0
Receivables,647625.0,132196.0,800294.0,835140.0
OtherReceivables,4827.0,4827.0,4684.0,4684.0
TaxesReceivable,642798.0,127369.0,795610.0,830456.0
CashCashEquivalentsAndShortTermInvestments,21964.0,488870.0,-332081.0,-77102.0
CashAndCashEquivalents,21964.0,488870.0,-332081.0,-77102.0
