,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,408100000.0,408071000.0,408011000.0,407623000.0,406671000.0
ShareIssued,408100000.0,408071000.0,408011000.0,407623000.0,406671000.0
TotalDebt,1110400000.0,1107872000.0,1101898000.0,1097678000.0,1105600000.0
TangibleBookValue,4638700000.0,4619754000.0,4484845000.0,4335056000.0,4225900000.0
InvestedCapital,8329100000.0,8200347000.0,8090930000.0,7955142000.0,7859200000.0
WorkingCapital,5020300000.0,5085661000.0,5002109000.0,4896615000.0,4813200000.0
NetTangibleAssets,4638700000.0,4619754000.0,4484845000.0,4335056000.0,4225900000.0
CapitalLeaseObligations,119900000.0,117687000.0,112040000.0,108145000.0,116400000.0
CommonStockEquity,7338600000.0,7210162000.0,7101072000.0,6965609000.0,6870000000.0
TotalCapitalization,8329100000.0,8200347000.0,8090930000.0,7955142000.0,7859200000.0
TotalEquityGrossMinorityInterest,7338600000.0,7210162000.0,7101072000.0,6965609000.0,6870000000.0
StockholdersEquity,7338600000.0,7210162000.0,7101072000.0,6965609000.0,6870000000.0
GainsLossesNotAffectingRetainedEarnings,-17600000.0,-28311000.0,-21604000.0,-24981000.0,-29100000.0
OtherEquityAdjustments,-17600000.0,,,-24981000.0,-29100000.0
ForeignCurrencyTranslationAdjustments,,-28311000.0,-21604000.0,,
RetainedEarnings,2204300000.0,2107844000.0,2017270000.0,1916750000.0,1829600000.0
AdditionalPaidInCapital,5147800000.0,5126547000.0,5101325000.0,5069764000.0,5065400000.0
CapitalStock,4100000.0,4082000.0,4081000.0,4076000.0,4100000.0
CommonStock,4100000.0,4082000.0,4081000.0,4076000.0,4100000.0
PreferredStock,0.0,,,,0.0
TotalLiabilitiesNetMinorityInterest,1581100000.0,1561493000.0,1590602000.0,1551303000.0,1532500000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1125300000.0,1148430000.0,1147827000.0,1150282000.0,1159800000.0
TradeandOtherPayablesNonCurrent,18200000.0,17542000.0,16978000.0,15295000.0,14000000.0
NonCurrentDeferredLiabilities,36700000.0,63203000.0,69280000.0,73359000.0,76200000.0
NonCurrentDeferredTaxesLiabilities,36700000.0,63203000.0,69280000.0,73359000.0,76200000.0
LongTermDebtAndCapitalLeaseObligation,1070400000.0,1067685000.0,1061569000.0,1061628000.0,1069600000.0
LongTermCapitalLeaseObligation,79900000.0,77500000.0,71711000.0,72095000.0,80400000.0
LongTermDebt,990500000.0,990185000.0,989858000.0,989533000.0,989200000.0
CurrentLiabilities,455800000.0,413063000.0,442775000.0,401021000.0,372700000.0
CurrentDeferredLiabilities,104200000.0,97583000.0,113231000.0,117805000.0,103600000.0
CurrentDeferredRevenue,104200000.0,97583000.0,113231000.0,117805000.0,103600000.0
CurrentDebtAndCapitalLeaseObligation,40000000.0,40187000.0,40329000.0,36050000.0,36000000.0
CurrentCapitalLeaseObligation,40000000.0,40187000.0,40329000.0,36050000.0,36000000.0
PayablesAndAccruedExpenses,311600000.0,275293000.0,289215000.0,247166000.0,233100000.0
CurrentAccruedExpenses,280800000.0,247366000.0,216569000.0,176021000.0,194100000.0
Payables,30800000.0,27927000.0,72646000.0,71145000.0,39000000.0
TotalTaxPayable,7700000.0,2061000.0,11100000.0,39481000.0,10400000.0
IncomeTaxPayable,7700000.0,2061000.0,11100000.0,39481000.0,10400000.0
AccountsPayable,23100000.0,25866000.0,61546000.0,31664000.0,28600000.0
TotalAssets,8919700000.0,8771655000.0,8691674000.0,8516912000.0,8402500000.0
TotalNonCurrentAssets,3443600000.0,3272931000.0,3246790000.0,3219276000.0,3216600000.0
OtherNonCurrentAssets,17700000.0,15997000.0,17497000.0,17057000.0,16600000.0
NonCurrentPrepaidAssets,,,,,16687000.0
NonCurrentDeferredAssets,172000000.0,175568000.0,172115000.0,162651000.0,152200000.0
NonCurrentDeferredTaxesAssets,4300000.0,9722000.0,9724000.0,9722000.0,9700000.0
NonCurrentAccountsReceivable,2000000.0,2005000.0,2005000.0,2005000.0,2000000.0
GoodwillAndOtherIntangibleAssets,2699900000.0,2590408000.0,2616227000.0,2630553000.0,2644100000.0
OtherIntangibleAssets,313700000.0,275095000.0,295022000.0,312420000.0,329300000.0
Goodwill,2386200000.0,2315313000.0,2321205000.0,2318133000.0,2314800000.0
NetPPE,552000000.0,488953000.0,438946000.0,407010000.0,401700000.0
AccumulatedDepreciation,-105500000.0,,,,-85500000.0
GrossPPE,657500000.0,488953000.0,438946000.0,407010000.0,487200000.0
Leases,87800000.0,,,,108900000.0
OtherProperties,79800000.0,488953000.0,438946000.0,407010000.0,80400000.0
MachineryFurnitureEquipment,173900000.0,,,,140600000.0
BuildingsAndImprovements,263800000.0,,,,105100000.0
LandAndImprovements,52200000.0,,,,52200000.0
Properties,0.0,,,,0.0
CurrentAssets,5476100000.0,5498724000.0,5444884000.0,5297636000.0,5185900000.0
OtherCurrentAssets,70200000.0,76013000.0,58376000.0,60232000.0,64000000.0
Receivables,190000000.0,192831000.0,181213000.0,181758000.0,153900000.0
AccountsReceivable,190000000.0,192831000.0,181213000.0,181758000.0,153900000.0
AllowanceForDoubtfulAccountsReceivable,-23200000.0,-20911000.0,-15042000.0,-14897000.0,-12200000.0
GrossAccountsReceivable,213200000.0,213742000.0,196255000.0,196655000.0,166100000.0
CashCashEquivalentsAndShortTermInvestments,5215900000.0,5229880000.0,5205295000.0,5055646000.0,4968000000.0
CashAndCashEquivalents,5215900000.0,5229880000.0,5205295000.0,5055646000.0,4968000000.0
