,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,2052000000.0,2051707741.0,2023713997.0,2023421945.0,1987000000.0
ShareIssued,2052000000.0,2051707741.0,2023713997.0,2023421945.0,1987000000.0
NetDebt,70521000000.0,71754000000.0,70596000000.0,68366000000.0,63365000000.0
TotalDebt,73211000000.0,73322000000.0,72173000000.0,70641000000.0,64966000000.0
TangibleBookValue,40685000000.0,42052000000.0,39609000000.0,37712000000.0,33616000000.0
InvestedCapital,120679000000.0,120417000000.0,116966000000.0,113537000000.0,104195000000.0
WorkingCapital,-12602000000.0,-14252000000.0,-11749000000.0,-11828000000.0,-13205000000.0
NetTangibleAssets,40685000000.0,42052000000.0,39609000000.0,37712000000.0,33616000000.0
CommonStockEquity,47468000000.0,47095000000.0,44793000000.0,42896000000.0,39229000000.0
TotalCapitalization,108873000000.0,106278000000.0,105775000000.0,101903000000.0,94485000000.0
TotalEquityGrossMinorityInterest,57768000000.0,56568000000.0,54376000000.0,52979000000.0,48326000000.0
MinorityInterest,10300000000.0,9473000000.0,9583000000.0,10083000000.0,9097000000.0
StockholdersEquity,47468000000.0,47095000000.0,44793000000.0,42896000000.0,39229000000.0
GainsLossesNotAffectingRetainedEarnings,-153000000.0,-227000000.0,-200000000.0,-200000000.0,-218000000.0
OtherEquityAdjustments,-153000000.0,-227000000.0,-200000000.0,-200000000.0,-218000000.0
RetainedEarnings,30235000000.0,29984000000.0,29711000000.0,27862000000.0,26707000000.0
AdditionalPaidInCapital,17365000000.0,17317000000.0,15262000000.0,15214000000.0,12720000000.0
CapitalStock,21000000.0,21000000.0,20000000.0,20000000.0,20000000.0
CommonStock,21000000.0,21000000.0,20000000.0,20000000.0,20000000.0
TotalLiabilitiesNetMinorityInterest,119721000000.0,115106000000.0,113899000000.0,112378000000.0,110609000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,91758000000.0,86610000000.0,89028000000.0,87001000000.0,83914000000.0
OtherNonCurrentLiabilities,2762000000.0,2817000000.0,2971000000.0,2978000000.0,2696000000.0
PreferredSecuritiesOutsideStockEquity,1256000000.0,,,,1110000000.0
DerivativeProductLiabilities,2741000000.0,1876000000.0,2022000000.0,2488000000.0,2909000000.0
NonCurrentDeferredLiabilities,10142000000.0,9747000000.0,9801000000.0,9468000000.0,9072000000.0
NonCurrentDeferredTaxesLiabilities,10142000000.0,9747000000.0,9801000000.0,9468000000.0,9072000000.0
LongTermDebtAndCapitalLeaseObligation,61405000000.0,59183000000.0,60982000000.0,59007000000.0,55256000000.0
LongTermDebt,61405000000.0,59183000000.0,60982000000.0,59007000000.0,55256000000.0
LongTermProvisions,3403000000.0,3371000000.0,3337000000.0,3285000000.0,3245000000.0
CurrentLiabilities,27963000000.0,28496000000.0,24871000000.0,25377000000.0,26695000000.0
OtherCurrentLiabilities,4184000000.0,3447000000.0,3584000000.0,4254000000.0,5634000000.0
CurrentDeferredLiabilities,638000000.0,615000000.0,596000000.0,583000000.0,560000000.0
CurrentDeferredRevenue,638000000.0,615000000.0,596000000.0,583000000.0,560000000.0
CurrentDebtAndCapitalLeaseObligation,11806000000.0,14139000000.0,11191000000.0,11634000000.0,9710000000.0
CurrentDebt,11806000000.0,14139000000.0,11191000000.0,11634000000.0,9710000000.0
OtherCurrentBorrowings,7156000000.0,10154000000.0,8905000000.0,8791000000.0,8001000000.0
