,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,851532538.0,835787520.0,835381534.0,826325592.0
ShareIssued,851532538.0,835787520.0,835381534.0,826325592.0
TotalDebt,466000.0,514000.0,562000.0,
TangibleBookValue,534212000.0,451727000.0,450301000.0,436016000.0
InvestedCapital,534355000.0,452241000.0,450863000.0,436016000.0
WorkingCapital,75746000.0,47282000.0,57029000.0,48745000.0
NetTangibleAssets,534212000.0,451727000.0,450301000.0,436016000.0
CapitalLeaseObligations,323000.0,,,
CommonStockEquity,534212000.0,451727000.0,450301000.0,436016000.0
TotalCapitalization,534300000.0,452018000.0,450640000.0,436016000.0
TotalEquityGrossMinorityInterest,534212000.0,451727000.0,450301000.0,436016000.0
StockholdersEquity,534212000.0,451727000.0,450301000.0,436016000.0
GainsLossesNotAffectingRetainedEarnings,1797000.0,1911000.0,1786000.0,1782000.0
OtherEquityAdjustments,1797000.0,1911000.0,,
RetainedEarnings,-1119358000.0,-1177595000.0,-1177656000.0,-1175256000.0
AdditionalPaidInCapital,70211000.0,71858000.0,71180000.0,70281000.0
CapitalStock,1581562000.0,1555553000.0,1554991000.0,1539209000.0
CommonStock,1581562000.0,1555553000.0,1554991000.0,1539209000.0
TotalLiabilitiesNetMinorityInterest,79799000.0,80898000.0,81942000.0,79780000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,62133000.0,63414000.0,63679000.0,61365000.0
OtherNonCurrentLiabilities,,,,360000.0
DerivativeProductLiabilities,,,,0.0
EmployeeBenefits,1028000.0,1034000.0,1054000.0,1081000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,1028000.0,1034000.0,1054000.0,1081000.0
NonCurrentDeferredLiabilities,33599000.0,35046000.0,35415000.0,33330000.0
NonCurrentDeferredRevenue,30344000.0,30774000.0,30962000.0,28380000.0
NonCurrentDeferredTaxesLiabilities,3255000.0,4272000.0,4453000.0,4950000.0
LongTermDebtAndCapitalLeaseObligation,245000.0,291000.0,339000.0,
LongTermCapitalLeaseObligation,157000.0,,,
LongTermDebt,88000.0,291000.0,339000.0,
LongTermProvisions,27261000.0,27043000.0,26871000.0,26594000.0
CurrentLiabilities,17666000.0,17484000.0,18263000.0,18415000.0
OtherCurrentLiabilities,,,,216000.0
CurrentDeferredLiabilities,4914000.0,4536000.0,4536000.0,4915000.0
CurrentDeferredRevenue,4914000.0,4536000.0,4536000.0,4915000.0
CurrentDebtAndCapitalLeaseObligation,221000.0,223000.0,223000.0,
CurrentCapitalLeaseObligation,166000.0,,,
CurrentDebt,55000.0,223000.0,223000.0,
OtherCurrentBorrowings,55000.0,,,
PensionandOtherPostRetirementBenefitPlansCurrent,120000.0,120000.0,120000.0,120000.0
CurrentProvisions,1420000.0,2144000.0,2681000.0,2865000.0
PayablesAndAccruedExpenses,10991000.0,10461000.0,10703000.0,10299000.0
Payables,10991000.0,10461000.0,10703000.0,10299000.0
OtherPayable,518000.0,585000.0,1851000.0,829000.0
DuetoRelatedPartiesCurrent,4866000.0,4988000.0,4793000.0,4036000.0
AccountsPayable,5607000.0,4888000.0,4059000.0,5434000.0
TotalAssets,614011000.0,532625000.0,532243000.0,515796000.0
TotalNonCurrentAssets,520599000.0,467859000.0,456951000.0,448636000.0
OtherNonCurrentAssets,13472000.0,13677000.0,13887000.0,13203000.0
NonCurrentPrepaidAssets,,,,0.0
InvestmentsAndAdvances,256213000.0,202564000.0,189856000.0,181928000.0
OtherInvestments,238507000.0,185357000.0,171362000.0,162536000.0
InvestmentinFinancialAssets,236000.0,157000.0,83000.0,87000.0
AvailableForSaleSecurities,236000.0,157000.0,83000.0,87000.0
LongTermEquityInvestment,17470000.0,17050000.0,18411000.0,19305000.0
InvestmentsinJointVenturesatCost,17470000.0,17050000.0,18411000.0,19305000.0
NetPPE,250914000.0,251618000.0,253208000.0,253505000.0
AccumulatedDepreciation,-38165000.0,-37390000.0,,-35545000.0
GrossPPE,289079000.0,289008000.0,253208000.0,289050000.0
OtherProperties,769000.0,769000.0,366000.0,
MachineryFurnitureEquipment,108953000.0,108882000.0,72242000.0,108831000.0
CurrentAssets,93412000.0,64766000.0,75292000.0,67160000.0
OtherCurrentAssets,756000.0,1078000.0,1687000.0,1367000.0
Inventory,3296000.0,3046000.0,2768000.0,2713000.0
FinishedGoods,,,,0.0
RawMaterials,3296000.0,3046000.0,2768000.0,2713000.0
Receivables,5648000.0,5659000.0,4183000.0,4143000.0
OtherReceivables,26000.0,24000.0,15000.0,23000.0
DuefromRelatedPartiesCurrent,645000.0,508000.0,644000.0,508000.0
TaxesReceivable,266000.0,130000.0,238000.0,428000.0
AccountsReceivable,4711000.0,4997000.0,3286000.0,3184000.0
CashCashEquivalentsAndShortTermInvestments,83712000.0,54983000.0,66654000.0,58937000.0
OtherShortTermInvestments,22873000.0,8483000.0,9192000.0,8022000.0
CashAndCashEquivalents,60839000.0,46500000.0,57462000.0,50915000.0
CashEquivalents,58520000.0,43574000.0,53483000.0,47851000.0
CashFinancial,2319000.0,2926000.0,3979000.0,3064000.0
