,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,1033333.0,1033333.0,1033333.0,1033333.0
OrdinarySharesNumber,355860813.0,355860813.0,355860813.0,355860813.0
ShareIssued,356894146.0,356894146.0,356894146.0,356894146.0
TangibleBookValue,1333794.0,1248156.0,-107670781.0,1093279.0
InvestedCapital,1333794.0,1248156.0,,1093279.0
WorkingCapital,619159.0,533212.0,,378527.0
NetTangibleAssets,1333794.0,1248156.0,-107670781.0,1093279.0
CommonStockEquity,1333794.0,1248156.0,-107670781.0,1093279.0
TotalCapitalization,1333794.0,1248156.0,-107670781.0,1093279.0
TotalEquityGrossMinorityInterest,1333794.0,1248156.0,1356228.0,1093279.0
StockholdersEquity,1333794.0,1248156.0,-107670781.0,1093279.0
GainsLossesNotAffectingRetainedEarnings,-853400.0,-853400.0,,-853400.0
OtherEquityAdjustments,-853400.0,-853400.0,,-853400.0
TreasuryStock,1264194.0,1264194.0,,1264194.0
RetainedEarnings,-114771870.0,-114846602.0,-114716846.0,-114952846.0
AdditionalPaidInCapital,7078655.0,7067749.0,7046065.0,7019116.0
CapitalStock,111144603.0,111144603.0,,111144603.0
CommonStock,111144603.0,111144603.0,,111144603.0
TotalLiabilitiesNetMinorityInterest,536533.0,864710.0,937075.0,1507724.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,,0.0
CurrentLiabilities,536533.0,864710.0,,1507724.0
OtherCurrentLiabilities,477844.0,687410.0,,1194885.0
PayablesAndAccruedExpenses,58689.0,177300.0,,312839.0
Payables,58689.0,177300.0,,312839.0
AccountsPayable,58689.0,177300.0,152867.0,312839.0
TotalAssets,1870327.0,2112866.0,2293303.0,2601003.0
TotalNonCurrentAssets,714635.0,714944.0,711929.0,714752.0
OtherNonCurrentAssets,10582.0,10891.0,7876.0,10699.0
NetPPE,704053.0,704053.0,704053.0,704053.0
GrossPPE,,,,704053.0
OtherProperties,,,,704053.0
MachineryFurnitureEquipment,,,,0.0
CurrentAssets,1155692.0,1397922.0,1581374.0,1886251.0
Receivables,20672.0,37108.0,,33541.0
OtherReceivables,20672.0,37108.0,,33541.0
CashCashEquivalentsAndShortTermInvestments,1135020.0,1360814.0,,1852710.0
CashAndCashEquivalents,1135020.0,1360814.0,,1852710.0
CashFinancial,1135020.0,1360814.0,1545142.0,1852710.0
