,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,203891570.0,203888000.0,203871000.0,206519830.0,206653000.0
ShareIssued,203891570.0,203888000.0,203871000.0,206519830.0,206653000.0
TotalDebt,320677000.0,333323000.0,369182000.0,387776000.0,406589000.0
TangibleBookValue,3373080000.0,3565691000.0,3563901000.0,3542372000.0,3529951000.0
InvestedCapital,3601516000.0,3843640000.0,3876195000.0,3819797000.0,3808044000.0
WorkingCapital,1025903000.0,991834000.0,951703000.0,1091346000.0,1097183000.0
NetTangibleAssets,3373080000.0,3565691000.0,3563901000.0,3542372000.0,3529951000.0
CapitalLeaseObligations,92241000.0,105160000.0,106674000.0,107637000.0,108282000.0
CommonStockEquity,3373080000.0,3615477000.0,3613687000.0,3592158000.0,3579737000.0
TotalCapitalization,3600596000.0,3842734000.0,3840687000.0,3818903000.0,3806247000.0
TotalEquityGrossMinorityInterest,4304203000.0,4593115000.0,4611728000.0,4137811000.0,4126199000.0
MinorityInterest,931123000.0,977638000.0,998041000.0,545653000.0,546462000.0
StockholdersEquity,3373080000.0,3615477000.0,3613687000.0,3592158000.0,3579737000.0
RetainedEarnings,368065000.0,597623000.0,596843000.0,537096000.0,521817000.0
CapitalStock,3005015000.0,3017854000.0,3016844000.0,3055062000.0,3057920000.0
CommonStock,3005015000.0,3017854000.0,3016844000.0,3055062000.0,3057920000.0
TotalLiabilitiesNetMinorityInterest,1081570000.0,1156545000.0,1127751000.0,1096992000.0,1128458000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,910997000.0,990400000.0,924074000.0,846030000.0,849206000.0
OtherNonCurrentLiabilities,63033000.0,55901000.0,49334000.0,21651000.0,23889000.0
NonCurrentDeferredLiabilities,363852000.0,444192000.0,385826000.0,340423000.0,342401000.0
NonCurrentDeferredTaxesLiabilities,363852000.0,444192000.0,385826000.0,340423000.0,342401000.0
LongTermDebtAndCapitalLeaseObligation,313657000.0,326637000.0,327401000.0,328175000.0,328944000.0
LongTermCapitalLeaseObligation,86141000.0,99380000.0,100401000.0,101430000.0,102434000.0
LongTermDebt,227516000.0,227257000.0,227000000.0,226745000.0,226510000.0
LongTermProvisions,170455000.0,163670000.0,161513000.0,155781000.0,153972000.0
CurrentLiabilities,170573000.0,166145000.0,203677000.0,250962000.0,279252000.0
OtherCurrentLiabilities,2626000.0,,1826000.0,31000.0,1470000.0
CurrentDebtAndCapitalLeaseObligation,7020000.0,6686000.0,41781000.0,59601000.0,77645000.0
CurrentCapitalLeaseObligation,6100000.0,5780000.0,6273000.0,6207000.0,5848000.0
CurrentDebt,920000.0,906000.0,35508000.0,894000.0,1797000.0
OtherCurrentBorrowings,920000.0,906000.0,508000.0,894000.0,1797000.0
LineOfCredit,,,35000000.0,,
PensionandOtherPostRetirementBenefitPlansCurrent,9048000.0,10957000.0,10606000.0,9972000.0,10493000.0
CurrentProvisions,3364000.0,5372000.0,5829000.0,10054000.0,10075000.0
PayablesAndAccruedExpenses,148515000.0,143130000.0,143635000.0,171304000.0,179569000.0
CurrentAccruedExpenses,66478000.0,65664000.0,64907000.0,56322000.0,68254000.0
Payables,82037000.0,77466000.0,78728000.0,114982000.0,111315000.0
OtherPayable,28550000.0,17531000.0,13529000.0,20530000.0,16012000.0
TotalTaxPayable,16392000.0,6528000.0,8931000.0,14243000.0,16374000.0
IncomeTaxPayable,16392000.0,6528000.0,8931000.0,14243000.0,16374000.0
AccountsPayable,37095000.0,53407000.0,56268000.0,80209000.0,78929000.0
TotalAssets,5385773000.0,5749660000.0,5739479000.0,5234803000.0,5254657000.0
TotalNonCurrentAssets,4189297000.0,4591681000.0,4584099000.0,3892495000.0,3878222000.0
OtherNonCurrentAssets,219808000.0,296879000.0,284872000.0,291379000.0,218999000.0
NonCurrentPrepaidAssets,20787000.0,,,,0.0
NonCurrentDeferredAssets,43510000.0,0.0,0.0,1915000.0,24044000.0
NonCurrentDeferredTaxesAssets,22307000.0,0.0,0.0,1915000.0,1915000.0
NonCurrentAccountsReceivable,3734000.0,,,,13045000.0
InvestmentsAndAdvances,7534000.0,,,395000.0,4956000.0
InvestmentinFinancialAssets,7407000.0,,,,4561000.0
LongTermEquityInvestment,127000.0,,,395000.0,395000.0
GoodwillAndOtherIntangibleAssets,0.0,49786000.0,49786000.0,49786000.0,49786000.0
Goodwill,0.0,49786000.0,49786000.0,49786000.0,49786000.0
NetPPE,3893924000.0,4245016000.0,4249441000.0,3549020000.0,3567392000.0
AccumulatedDepreciation,-1321284000.0,-1259166000.0,-1212667000.0,-1166871000.0,-1119373000.0
GrossPPE,5215208000.0,5504182000.0,5462108000.0,4715891000.0,4686765000.0
ConstructionInProgress,86304000.0,83407000.0,95394000.0,83486000.0,58704000.0
OtherProperties,105738000.0,,,,119646000.0
MachineryFurnitureEquipment,1804934000.0,1879461000.0,1845326000.0,1807675000.0,1692214000.0
CurrentAssets,1196476000.0,1157979000.0,1155380000.0,1342308000.0,1376435000.0
OtherCurrentAssets,25715000.0,23849000.0,23009000.0,31845000.0,27767000.0
RestrictedCash,101000.0,100000.0,33560000.0,34029000.0,33653000.0
Inventory,515143000.0,532631000.0,561495000.0,519194000.0,501607000.0
OtherInventories,305271000.0,323570000.0,333883000.0,322242000.0,300715000.0
FinishedGoods,21324000.0,21369000.0,31485000.0,24977000.0,35459000.0
WorkInProcess,7189000.0,8690000.0,9067000.0,9803000.0,7549000.0
RawMaterials,181359000.0,179002000.0,187060000.0,162172000.0,157884000.0
Receivables,142180000.0,134517000.0,125207000.0,161748000.0,117675000.0
OtherReceivables,5380000.0,2643000.0,3300000.0,3183000.0,3153000.0
TaxesReceivable,45460000.0,56964000.0,57509000.0,69877000.0,51959000.0
AccountsReceivable,91340000.0,74910000.0,64398000.0,88688000.0,62563000.0
CashCashEquivalentsAndShortTermInvestments,513337000.0,466882000.0,412109000.0,595492000.0,695733000.0
OtherShortTermInvestments,20944000.0,29207000.0,32866000.0,33709000.0,40280000.0
CashAndCashEquivalents,492393000.0,437675000.0,379243000.0,561783000.0,655453000.0
CashFinancial,,437675000.0,379243000.0,561783000.0,655453000.0
