,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,126738588.0,111738588.0,111738588.0,108238588.0,100088588.0
ShareIssued,126738588.0,111738588.0,111738588.0,108238588.0,100088588.0
NetDebt,,104202.0,,265071.0,
TotalDebt,149924.0,145526.0,71987.0,412685.0,401044.0
TangibleBookValue,3128783.0,3062431.0,3295171.0,3021922.0,2487336.0
InvestedCapital,3278707.0,3207957.0,3367158.0,3434607.0,2888380.0
WorkingCapital,-401813.0,-472563.0,-239520.0,-156520.0,-364859.0
NetTangibleAssets,3128783.0,3062431.0,3295171.0,3021922.0,2487336.0
CommonStockEquity,3128783.0,3062431.0,3295171.0,3021922.0,2487336.0
TotalCapitalization,3278707.0,3207957.0,3367158.0,3434607.0,2888380.0
TotalEquityGrossMinorityInterest,3128783.0,3062431.0,3295171.0,3021922.0,2487336.0
StockholdersEquity,3128783.0,3062431.0,3295171.0,3021922.0,2487336.0
OtherEquityInterest,41113.0,41113.0,137043.0,137043.0,137043.0
RetainedEarnings,-10256666.0,-9970768.0,-9806778.0,-9730027.0,-9380635.0
AdditionalPaidInCapital,1564872.0,1545334.0,1545334.0,1545334.0,1231856.0
CapitalStock,11779464.0,11446752.0,11419572.0,11069572.0,10499072.0
CommonStock,11779464.0,11446752.0,11419572.0,11069572.0,10499072.0
TotalLiabilitiesNetMinorityInterest,948195.0,701238.0,474990.0,905140.0,1462980.0
TotalNonCurrentLiabilitiesNetMinorityInterest,149924.0,145526.0,71987.0,412685.0,401044.0
LongTermDebtAndCapitalLeaseObligation,149924.0,145526.0,71987.0,412685.0,401044.0
LongTermDebt,149924.0,145526.0,71987.0,412685.0,401044.0
CurrentLiabilities,798271.0,555712.0,403003.0,492455.0,1061936.0
CurrentDeferredLiabilities,,0.0,0.0,0.0,303731.0
PayablesAndAccruedExpenses,798271.0,555712.0,403003.0,492455.0,758205.0
Payables,798271.0,555712.0,403003.0,492455.0,758205.0
TotalAssets,4076978.0,3763669.0,3770161.0,3927062.0,3950316.0
TotalNonCurrentAssets,3680520.0,3680520.0,3606678.0,3591127.0,3253239.0
NetPPE,3680520.0,3680520.0,3606678.0,3591127.0,3253239.0
CurrentAssets,396458.0,83149.0,163483.0,335935.0,697077.0
PrepaidAssets,7684.0,12544.0,22048.0,3233.0,7684.0
Receivables,36289.0,29281.0,10285.0,185088.0,151343.0
AccountsReceivable,36289.0,29281.0,10285.0,185088.0,151343.0
CashCashEquivalentsAndShortTermInvestments,352485.0,41324.0,131150.0,147614.0,538050.0
CashAndCashEquivalents,352485.0,41324.0,131150.0,147614.0,538050.0
