,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,238382302.0,240859525.0,252463642.0,255129525.0,254515682.0
ShareIssued,238382302.0,240859525.0,252463642.0,255129525.0,254515682.0
NetDebt,390616000.0,377190000.0,404498000.0,450317000.0,491482000.0
TotalDebt,463717000.0,448923000.0,472207000.0,513425000.0,551127000.0
TangibleBookValue,578594000.0,570221000.0,560062000.0,549790000.0,523806000.0
InvestedCapital,1048611000.0,1027258000.0,1044042000.0,1082401000.0,1100531000.0
WorkingCapital,582561000.0,585574000.0,613257000.0,652666000.0,666336000.0
NetTangibleAssets,578594000.0,570221000.0,560062000.0,549790000.0,523806000.0
CapitalLeaseObligations,73101000.0,71733000.0,67709000.0,63108000.0,59645000.0
CommonStockEquity,657995000.0,650068000.0,639544000.0,632084000.0,609049000.0
TotalCapitalization,1027811000.0,1027258000.0,1044042000.0,1082401000.0,1100531000.0
TotalEquityGrossMinorityInterest,657995000.0,650068000.0,639544000.0,632084000.0,609049000.0
StockholdersEquity,657995000.0,650068000.0,639544000.0,632084000.0,609049000.0
GainsLossesNotAffectingRetainedEarnings,168299000.0,186674000.0,171292000.0,187202000.0,187439000.0
OtherEquityAdjustments,168299000.0,186674000.0,171292000.0,187202000.0,187439000.0
RetainedEarnings,-140771000.0,-184057000.0,-216588000.0,-244177000.0,-272076000.0
AdditionalPaidInCapital,37462000.0,36622000.0,35110000.0,32353000.0,34866000.0
CapitalStock,593005000.0,610829000.0,649730000.0,656706000.0,658820000.0
CommonStock,593005000.0,610829000.0,649730000.0,656706000.0,658820000.0
TotalLiabilitiesNetMinorityInterest,719270000.0,691724000.0,684271000.0,761544000.0,801954000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,421059000.0,426653000.0,451616000.0,494196000.0,534610000.0
OtherNonCurrentLiabilities,,2227000.0,,,2065000.0
EmployeeBenefits,3159000.0,2227000.0,3073000.0,2590000.0,2065000.0
NonCurrentDeferredLiabilities,2963000.0,3038000.0,3064000.0,3134000.0,4649000.0
NonCurrentDeferredTaxesLiabilities,1643000.0,1688000.0,1742000.0,1783000.0,1839000.0
LongTermDebtAndCapitalLeaseObligation,414937000.0,421388000.0,445479000.0,488472000.0,527896000.0
LongTermCapitalLeaseObligation,45121000.0,44198000.0,40981000.0,38155000.0,36414000.0
LongTermDebt,369816000.0,377190000.0,404498000.0,450317000.0,491482000.0
CurrentLiabilities,298211000.0,265071000.0,232655000.0,267348000.0,267344000.0
OtherCurrentLiabilities,120000.0,,,398000.0,
CurrentDeferredLiabilities,1423000.0,1455000.0,1425000.0,1456000.0,1529000.0
CurrentDebtAndCapitalLeaseObligation,48780000.0,27535000.0,26728000.0,24953000.0,23231000.0
CurrentCapitalLeaseObligation,27980000.0,27535000.0,26728000.0,24953000.0,23231000.0
CurrentDebt,20800000.0,,,,
OtherCurrentBorrowings,20800000.0,,,,
PayablesAndAccruedExpenses,247888000.0,236081000.0,204502000.0,240541000.0,242584000.0
Payables,247888000.0,236081000.0,204502000.0,240541000.0,242584000.0
DividendsPayable,5901000.0,6021000.0,6312000.0,5103000.0,5090000.0
TotalTaxPayable,7638000.0,3879000.0,2889000.0,5507000.0,3195000.0
IncomeTaxPayable,7638000.0,3879000.0,2889000.0,5507000.0,3195000.0
AccountsPayable,234349000.0,226181000.0,195301000.0,229931000.0,234299000.0
TotalAssets,1377265000.0,1341792000.0,1323815000.0,1393628000.0,1411003000.0
TotalNonCurrentAssets,496493000.0,491147000.0,477903000.0,473614000.0,477323000.0
OtherNonCurrentAssets,1884000.0,18317000.0,17915000.0,10437000.0,4711000.0
NonCurrentDeferredAssets,16467000.0,14188000.0,20121000.0,28106000.0,36335000.0
NonCurrentDeferredTaxesAssets,16467000.0,14188000.0,20121000.0,28106000.0,36335000.0
InvestmentsAndAdvances,16626000.0,,,,5403000.0
InvestmentinFinancialAssets,16626000.0,,,,5403000.0
AvailableForSaleSecurities,16626000.0,,,,5403000.0
GoodwillAndOtherIntangibleAssets,79401000.0,79847000.0,79482000.0,82294000.0,85243000.0
OtherIntangibleAssets,25993000.0,25252000.0,26018000.0,27646000.0,30551000.0
Goodwill,53408000.0,54595000.0,53464000.0,54648000.0,54692000.0
NetPPE,382115000.0,378795000.0,360385000.0,352777000.0,345631000.0
AccumulatedDepreciation,-370899000.0,,,,-336928000.0
GrossPPE,753014000.0,378795000.0,360385000.0,352777000.0,682559000.0
Leases,45446000.0,,,,44746000.0
OtherProperties,532000.0,378795000.0,360385000.0,352777000.0,545000.0
MachineryFurnitureEquipment,504138000.0,,,,439152000.0
LandAndImprovements,202898000.0,,,,198116000.0
Properties,0.0,,,,0.0
CurrentAssets,880772000.0,850645000.0,845912000.0,920014000.0,933680000.0
HedgingAssetsCurrent,5085000.0,7286000.0,1736000.0,2013000.0,2213000.0
PrepaidAssets,25185000.0,29357000.0,31623000.0,15385000.0,23028000.0
Inventory,408600000.0,387053000.0,408693000.0,436616000.0,428144000.0
InventoriesAdjustmentsAllowances,-151000.0,,,,-2696000.0
OtherInventories,408751000.0,,,,430840000.0
Receivables,441902000.0,426949000.0,403860000.0,466000000.0,480295000.0
OtherReceivables,94003000.0,,,,96604000.0
TaxesReceivable,66000.0,799000.0,901000.0,1008000.0,935000.0
AccountsReceivable,347833000.0,426150000.0,402959000.0,464992000.0,382756000.0
AllowanceForDoubtfulAccountsReceivable,-7361000.0,,,,-3269000.0
GrossAccountsReceivable,355194000.0,,,,386025000.0
