,2023-11-30,2023-08-31,2023-05-31,2023-02-28
TreasurySharesNumber,5001728.0,5001728.0,5001728.0,5001728.0
OrdinarySharesNumber,117732332.0,105849157.0,95925630.0,94469399.0
ShareIssued,122734060.0,110850885.0,100927358.0,99471127.0
NetDebt,33563000.0,38103000.0,47430000.0,796000.0
TotalDebt,183544000.0,103967000.0,91810000.0,36400000.0
TangibleBookValue,155658000.0,127948000.0,59517000.0,60850000.0
InvestedCapital,198438000.0,171993000.0,135946000.0,84567000.0
WorkingCapital,-165966000.0,-118131000.0,-69701000.0,-84210000.0
NetTangibleAssets,155658000.0,127948000.0,59517000.0,60850000.0
CapitalLeaseObligations,140764000.0,59922000.0,15381000.0,12683000.0
CommonStockEquity,155658000.0,127948000.0,59517000.0,60850000.0
TotalCapitalization,189159000.0,162830000.0,127996000.0,79712000.0
TotalEquityGrossMinorityInterest,155658000.0,127948000.0,69679000.0,71395000.0
MinorityInterest,0.0,0.0,10162000.0,10545000.0
StockholdersEquity,155658000.0,127948000.0,59517000.0,60850000.0
TreasuryStock,62000.0,62000.0,62000.0,62000.0
RetainedEarnings,-122702000.0,-112173000.0,-100716000.0,-94243000.0
AdditionalPaidInCapital,278299000.0,240073000.0,160194000.0,155055000.0
CapitalStock,123000.0,110000.0,101000.0,100000.0
CommonStock,123000.0,110000.0,101000.0,100000.0
TotalLiabilitiesNetMinorityInterest,324996000.0,221205000.0,194278000.0,136212000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,122573000.0,69526000.0,78818000.0,27612000.0
DuetoRelatedPartiesNonCurrent,0.0,0.0,1000000.0,
TradeandOtherPayablesNonCurrent,0.0,0.0,0.0,
NonCurrentDeferredLiabilities,,,0.0,260000.0
NonCurrentDeferredTaxesLiabilities,,,0.0,260000.0
LongTermDebtAndCapitalLeaseObligation,122573000.0,69526000.0,77818000.0,27352000.0
LongTermCapitalLeaseObligation,89072000.0,34644000.0,9339000.0,8490000.0
LongTermDebt,33501000.0,34882000.0,68479000.0,18862000.0
CurrentLiabilities,202423000.0,151679000.0,115460000.0,108600000.0
CurrentDeferredLiabilities,92648000.0,88204000.0,85062000.0,83989000.0
CurrentDeferredRevenue,92648000.0,88204000.0,85062000.0,83989000.0
CurrentDebtAndCapitalLeaseObligation,60971000.0,34441000.0,13992000.0,9048000.0
CurrentCapitalLeaseObligation,51692000.0,25278000.0,6042000.0,4193000.0
CurrentDebt,9279000.0,9163000.0,7950000.0,4855000.0
OtherCurrentBorrowings,9279000.0,9163000.0,7950000.0,4855000.0
LineOfCredit,,9163000.0,,
PayablesAndAccruedExpenses,48804000.0,29034000.0,16406000.0,15563000.0
CurrentAccruedExpenses,10538000.0,12743000.0,,
Payables,38266000.0,16291000.0,16406000.0,15563000.0
TotalTaxPayable,4000.0,62000.0,1630000.0,1563000.0
AccountsPayable,38262000.0,16229000.0,14776000.0,14000000.0
TotalAssets,480654000.0,349153000.0,263957000.0,207607000.0
TotalNonCurrentAssets,444197000.0,315605000.0,218199000.0,183217000.0
OtherNonCurrentAssets,17117000.0,26065000.0,7012000.0,3030000.0
NetPPE,427080000.0,289540000.0,211187000.0,180187000.0
AccumulatedDepreciation,-9763000.0,-7141000.0,-4940000.0,-3590000.0
GrossPPE,436843000.0,296681000.0,216127000.0,183777000.0
Leases,468000.0,2299000.0,,
ConstructionInProgress,70846000.0,97280000.0,106226000.0,117638000.0
OtherProperties,186815000.0,77738000.0,43106000.0,18465000.0
MachineryFurnitureEquipment,41295000.0,27570000.0,,11229000.0
BuildingsAndImprovements,129815000.0,88346000.0,63350000.0,33008000.0
LandAndImprovements,7604000.0,3448000.0,3445000.0,3437000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,36457000.0,33548000.0,45759000.0,24390000.0
OtherCurrentAssets,1517000.0,2308000.0,16678000.0,1387000.0
RestrictedCash,25416000.0,25271000.0,,
PrepaidAssets,,,,1387000.0
Receivables,307000.0,27000.0,82000.0,82000.0
AccountsReceivable,307000.0,27000.0,82000.0,82000.0
CashCashEquivalentsAndShortTermInvestments,9217000.0,5942000.0,28999000.0,22921000.0
CashAndCashEquivalents,9217000.0,5942000.0,28999000.0,22921000.0
