,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,57105354.0,57091177.0,57127750.0,57113024.0,44589000.0
OrdinarySharesNumber,1765940733.0,1765486035.0,1764798959.0,1763968992.0,1769181294.0
ShareIssued,1823046087.0,1822577212.0,1821926709.0,1821082016.0,1813770294.0
NetDebt,46571000000.0,47459000000.0,52256000000.0,55382000000.0,54070000000.0
TotalDebt,59385000000.0,60746000000.0,61015000000.0,62093000000.0,63271000000.0
TangibleBookValue,-77543000000.0,-78600000000.0,-82220000000.0,-83794000000.0,-82341000000.0
InvestedCapital,69745000000.0,72840000000.0,73881000000.0,75367000000.0,80525000000.0
WorkingCapital,-4839000000.0,-1549000000.0,-3387000000.0,-1102000000.0,-1075000000.0
NetTangibleAssets,-77543000000.0,-78600000000.0,-82220000000.0,-83794000000.0,-82341000000.0
CommonStockEquity,10360000000.0,12094000000.0,12866000000.0,13274000000.0,17254000000.0
TotalCapitalization,62554000000.0,67725000000.0,68678000000.0,72566000000.0,76389000000.0
TotalEquityGrossMinorityInterest,10397000000.0,12129000000.0,12898000000.0,13303000000.0,17287000000.0
MinorityInterest,37000000.0,35000000.0,32000000.0,29000000.0,33000000.0
StockholdersEquity,10360000000.0,12094000000.0,12866000000.0,13274000000.0,17254000000.0
GainsLossesNotAffectingRetainedEarnings,-2305000000.0,-2353000000.0,-2252000000.0,-2232000000.0,-2199000000.0
OtherEquityAdjustments,-2305000000.0,-2353000000.0,-2252000000.0,-2232000000.0,-2199000000.0
TreasuryStock,6533000000.0,6525000000.0,6528000000.0,6524000000.0,4594000000.0
RetainedEarnings,-1000000000.0,933000000.0,1789000000.0,2393000000.0,4784000000.0
AdditionalPaidInCapital,20180000000.0,20021000000.0,19839000000.0,19619000000.0,19245000000.0
CapitalStock,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0
CommonStock,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0
TotalLiabilitiesNetMinorityInterest,124314000000.0,124092000000.0,122469000000.0,121241000000.0,121518000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,86473000000.0,89319000000.0,90230000000.0,93651000000.0,91980000000.0
OtherNonCurrentLiabilities,28607000000.0,31644000000.0,32294000000.0,32249000000.0,26032000000.0
EmployeeBenefits,1538000000.0,,,,1638000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,1538000000.0,,,,1638000000.0
TradeandOtherPayablesNonCurrent,2182000000.0,,,,2985000000.0
NonCurrentDeferredLiabilities,1952000000.0,2044000000.0,2124000000.0,2110000000.0,2190000000.0
NonCurrentDeferredTaxesLiabilities,1952000000.0,2044000000.0,2124000000.0,2110000000.0,2190000000.0
LongTermDebtAndCapitalLeaseObligation,52194000000.0,55631000000.0,55812000000.0,59292000000.0,59135000000.0
LongTermDebt,52194000000.0,55631000000.0,55812000000.0,59292000000.0,59135000000.0
CurrentLiabilities,37841000000.0,34773000000.0,32239000000.0,27590000000.0,29538000000.0
CurrentDebtAndCapitalLeaseObligation,7191000000.0,5115000000.0,5203000000.0,2801000000.0,4136000000.0
CurrentDebt,7191000000.0,5115000000.0,5203000000.0,2801000000.0,4136000000.0
PayablesAndAccruedExpenses,30650000000.0,29658000000.0,27036000000.0,24789000000.0,25402000000.0
CurrentAccruedExpenses,24179000000.0,,,,19788000000.0
Payables,6471000000.0,,,,5614000000.0
DividendsPayable,2783000000.0,,,,2680000000.0
AccountsPayable,3688000000.0,,,,2934000000.0
TotalAssets,134711000000.0,136221000000.0,135367000000.0,134544000000.0,138805000000.0
TotalNonCurrentAssets,101709000000.0,102997000000.0,106515000000.0,108056000000.0,110342000000.0
OtherNonCurrentAssets,8513000000.0,7094000000.0,6198000000.0,5800000000.0,5571000000.0
InvestmentsAndAdvances,304000000.0,275000000.0,288000000.0,257000000.0,241000000.0
GoodwillAndOtherIntangibleAssets,87903000000.0,90694000000.0,95086000000.0,97068000000.0,99595000000.0
OtherIntangibleAssets,55610000000.0,58603000000.0,62862000000.0,64848000000.0,67439000000.0
Goodwill,32293000000.0,32091000000.0,32224000000.0,32220000000.0,32156000000.0
NetPPE,4989000000.0,4934000000.0,4943000000.0,4931000000.0,4935000000.0
AccumulatedDepreciation,-6646000000.0,-6440000000.0,-6375000000.0,-6211000000.0,-6051000000.0
GrossPPE,11635000000.0,11374000000.0,11318000000.0,11142000000.0,10986000000.0
ConstructionInProgress,1073000000.0,,,,856000000.0
MachineryFurnitureEquipment,7449000000.0,,,,7107000000.0
BuildingsAndImprovements,2827000000.0,,,,2737000000.0
LandAndImprovements,286000000.0,,,,286000000.0
Properties,0.0,,,,0.0
CurrentAssets,33002000000.0,33224000000.0,28852000000.0,26488000000.0,28463000000.0
OtherCurrentAssets,4932000000.0,4541000000.0,4540000000.0,4460000000.0,4401000000.0
Inventory,4099000000.0,3981000000.0,4055000000.0,3833000000.0,3579000000.0
FinishedGoods,1356000000.0,1035000000.0,1177000000.0,1319000000.0,1162000000.0
WorkInProcess,1643000000.0,1690000000.0,1606000000.0,1312000000.0,1417000000.0
RawMaterials,1100000000.0,1256000000.0,1272000000.0,1202000000.0,1000000000.0
Receivables,11155000000.0,11412000000.0,11491000000.0,11473000000.0,11254000000.0
AccountsReceivable,11155000000.0,11412000000.0,11491000000.0,11473000000.0,11254000000.0
CashCashEquivalentsAndShortTermInvestments,12816000000.0,13290000000.0,8766000000.0,6722000000.0,9229000000.0
OtherShortTermInvestments,2000000.0,3000000.0,7000000.0,11000000.0,28000000.0
CashAndCashEquivalents,12814000000.0,13287000000.0,8759000000.0,6711000000.0,9201000000.0
