,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,305800000.0,298300000.0,293600000.0,291900000.0,290000000.0
OrdinarySharesNumber,651800000.0,659250644.0,663961433.0,665676749.0,667600000.0
ShareIssued,957600000.0,957550644.0,957561433.0,957576749.0,957600000.0
NetDebt,12518000000.0,12516000000.0,12747000000.0,12293000000.0,9943000000.0
TotalDebt,21536000000.0,20286000000.0,21373000000.0,19162000000.0,20537000000.0
TangibleBookValue,-5424000000.0,-3872000000.0,-4070000000.0,-3836000000.0,-4022000000.0
InvestedCapital,36299000000.0,37517000000.0,38672000000.0,36081000000.0,36267000000.0
WorkingCapital,4963000000.0,6093000000.0,7009000000.0,4614000000.0,5044000000.0
NetTangibleAssets,-5424000000.0,-3872000000.0,-4070000000.0,-3836000000.0,-4022000000.0
CapitalLeaseObligations,1093000000.0,,,,967000000.0
CommonStockEquity,15856000000.0,17231000000.0,17299000000.0,16919000000.0,16697000000.0
TotalCapitalization,32418000000.0,33914000000.0,34899000000.0,31589000000.0,31820000000.0
TotalEquityGrossMinorityInterest,16441000000.0,17782000000.0,17901000000.0,17522000000.0,17326000000.0
MinorityInterest,585000000.0,551000000.0,602000000.0,603000000.0,629000000.0
StockholdersEquity,15856000000.0,17231000000.0,17299000000.0,16919000000.0,16697000000.0
GainsLossesNotAffectingRetainedEarnings,-4135000000.0,-3551000000.0,-3611000000.0,-3538000000.0,-3475000000.0
TreasuryStock,38008000000.0,36507000000.0,35510000000.0,35072000000.0,34443000000.0
RetainedEarnings,47979000000.0,47426000000.0,46596000000.0,45797000000.0,45093000000.0
AdditionalPaidInCapital,9062000000.0,8905000000.0,8866000000.0,8774000000.0,8564000000.0
CapitalStock,958000000.0,958000000.0,958000000.0,958000000.0,958000000.0
CommonStock,958000000.0,958000000.0,958000000.0,958000000.0,958000000.0
TotalLiabilitiesNetMinorityInterest,45084000000.0,43514000000.0,44436000000.0,42361000000.0,44949000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,26545000000.0,26287000000.0,27262000000.0,24465000000.0,25011000000.0
OtherNonCurrentLiabilities,2172000000.0,7248000000.0,7267000000.0,7355000000.0,1878000000.0
EmployeeBenefits,1476000000.0,131000000.0,133000000.0,137000000.0,1452000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,1476000000.0,131000000.0,133000000.0,137000000.0,1452000000.0
NonCurrentAccruedExpenses,,,,,38000000.0
TradeandOtherPayablesNonCurrent,1742000000.0,,,,1939000000.0
NonCurrentDeferredLiabilities,3265000000.0,2225000000.0,2262000000.0,2303000000.0,3427000000.0
NonCurrentDeferredRevenue,1171000000.0,,,,1334000000.0
NonCurrentDeferredTaxesLiabilities,2094000000.0,2225000000.0,2262000000.0,2303000000.0,2093000000.0
