,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,701660053.0,697851308.0,697685365.0,697685365.0,211091425.0
ShareIssued,701660053.0,697851308.0,697685365.0,697685365.0,211091425.0
NetDebt,28575000.0,76208000.0,57884000.0,29031000.0,165703000.0
TotalDebt,106099000.0,106659000.0,107259000.0,104184000.0,518763000.0
TangibleBookValue,75799000.0,97565000.0,117716000.0,131643000.0,124856000.0
InvestedCapital,177692000.0,199379000.0,219599000.0,233482000.0,640964000.0
WorkingCapital,169307000.0,91209000.0,215570000.0,230584000.0,617930000.0
NetTangibleAssets,75799000.0,97565000.0,117716000.0,131643000.0,124856000.0
CapitalLeaseObligations,6099000.0,6659000.0,7259000.0,4184000.0,4453000.0
CommonStockEquity,77692000.0,99379000.0,119599000.0,133482000.0,126654000.0
TotalCapitalization,177692000.0,99379000.0,219599000.0,233482000.0,621194000.0
TotalEquityGrossMinorityInterest,77692000.0,99379000.0,119599000.0,133482000.0,126654000.0
StockholdersEquity,77692000.0,99379000.0,119599000.0,133482000.0,126654000.0
GainsLossesNotAffectingRetainedEarnings,-2448000.0,-2323000.0,-2437000.0,-1396000.0,-1893000.0
OtherEquityAdjustments,-2448000.0,-2323000.0,-2437000.0,-1396000.0,-1893000.0
RetainedEarnings,-993258000.0,-956691000.0,-935423000.0,-920706000.0,-378330000.0
AdditionalPaidInCapital,1066381000.0,1051415000.0,1050483000.0,1048608000.0,504767000.0
CapitalStock,7017000.0,6978000.0,6976000.0,6976000.0,2110000.0
CommonStock,7017000.0,6978000.0,6976000.0,6976000.0,2110000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,125257000.0,119097000.0,117773000.0,121415000.0,537514000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,104852000.0,5355000.0,105842000.0,103972000.0,498732000.0
OtherNonCurrentLiabilities,1562000.0,1476000.0,1511000.0,1481000.0,1429000.0
LongTermDebtAndCapitalLeaseObligation,103290000.0,3879000.0,104331000.0,102491000.0,497303000.0
LongTermCapitalLeaseObligation,3290000.0,3879000.0,4331000.0,2491000.0,2763000.0
LongTermDebt,100000000.0,,100000000.0,100000000.0,494540000.0
CurrentLiabilities,20405000.0,113742000.0,11931000.0,17443000.0,38782000.0
OtherCurrentLiabilities,717000.0,484000.0,619000.0,320000.0,662000.0
CurrentDeferredLiabilities,,,,,0.0
CurrentDeferredRevenue,,,,,0.0
CurrentDebtAndCapitalLeaseObligation,2809000.0,102780000.0,2928000.0,1693000.0,21460000.0
CurrentCapitalLeaseObligation,2809000.0,2780000.0,2928000.0,1693000.0,1690000.0
CurrentDebt,,100000000.0,,,19770000.0
CurrentNotesPayable,0.0,100000000.0,0.0,0.0,19770000.0
PensionandOtherPostRetirementBenefitPlansCurrent,5429000.0,3510000.0,3529000.0,2416000.0,5641000.0
PayablesAndAccruedExpenses,11450000.0,6968000.0,4855000.0,13014000.0,11019000.0
CurrentAccruedExpenses,8783000.0,3654000.0,3868000.0,12304000.0,10664000.0
Payables,2667000.0,3314000.0,987000.0,710000.0,355000.0
AccountsPayable,2667000.0,3314000.0,987000.0,710000.0,355000.0
TotalAssets,202949000.0,218476000.0,237372000.0,254897000.0,664168000.0
TotalNonCurrentAssets,13237000.0,13525000.0,9871000.0,6870000.0,7456000.0
OtherNonCurrentAssets,4322000.0,4332000.0,254000.0,156000.0,577000.0
NonCurrentAccountsReceivable,959000.0,747000.0,513000.0,535000.0,
GoodwillAndOtherIntangibleAssets,1893000.0,1814000.0,1883000.0,1839000.0,1798000.0
Goodwill,1893000.0,1814000.0,1883000.0,1839000.0,1798000.0
NetPPE,6063000.0,6632000.0,7221000.0,4340000.0,5081000.0
AccumulatedDepreciation,-1042000.0,,,,-1297000.0
GrossPPE,7105000.0,6632000.0,7221000.0,4340000.0,6378000.0
Leases,328000.0,,,,809000.0
OtherProperties,5881000.0,6632000.0,7221000.0,4340000.0,4680000.0
MachineryFurnitureEquipment,896000.0,,,,889000.0
Properties,0.0,,,,0.0
CurrentAssets,189712000.0,204951000.0,227501000.0,248027000.0,656712000.0
OtherCurrentAssets,181000.0,120000.0,1787000.0,409000.0,486000.0
RestrictedCash,0.0,0.0,0.0,0.0,300000000.0
PrepaidAssets,2441000.0,5074000.0,6093000.0,,1504000.0
Receivables,848000.0,812000.0,4607000.0,5686000.0,6115000.0
OtherReceivables,,,,1186000.0,1504000.0
TaxesReceivable,848000.0,812000.0,4607000.0,4500000.0,5766000.0
AccountsReceivable,0.0,0.0,0.0,0.0,349000.0
CashCashEquivalentsAndShortTermInvestments,186242000.0,198945000.0,215014000.0,241932000.0,348607000.0
OtherShortTermInvestments,114817000.0,175153000.0,172898000.0,170963000.0,0.0
CashAndCashEquivalents,71425000.0,23792000.0,42116000.0,70969000.0,348607000.0
CashEquivalents,60357000.0,4711000.0,31474000.0,21090000.0,286513000.0
CashFinancial,11068000.0,19081000.0,10642000.0,49879000.0,62094000.0
