,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,1272917.0,1272917.0,1272917.0,16061667.0
ShareIssued,1272917.0,1272917.0,1272917.0,16061667.0
NetDebt,106015.0,192280.0,192280.0,198301.0
TotalDebt,116018.0,192283.0,192283.0,198565.0
TangibleBookValue,-125365.0,-237976.0,-275620.0,-289392.0
InvestedCapital,479349.0,443003.0,392358.0,375868.0
WorkingCapital,-9247.0,-45593.0,-83037.0,-90527.0
NetTangibleAssets,-125265.0,-237876.0,-275320.0,-289092.0
CommonStockEquity,363331.0,250720.0,200075.0,177303.0
PreferredStockEquity,100.0,100.0,300.0,300.0
TotalCapitalization,479449.0,443103.0,392658.0,376168.0
TotalEquityGrossMinorityInterest,363431.0,250820.0,200375.0,177603.0
StockholdersEquity,363431.0,250820.0,200375.0,177603.0
RetainedEarnings,-10767562.0,-10880173.0,-10930818.0,-10960140.0
AdditionalPaidInCapital,10624138.0,10624138.0,10624138.0,10615899.0
CapitalStock,506855.0,506855.0,507055.0,521844.0
CommonStock,506755.0,506755.0,506755.0,521544.0
PreferredStock,100.0,100.0,300.0,300.0
TotalLiabilitiesNetMinorityInterest,135268.0,237879.0,282975.0,297008.0
TotalNonCurrentLiabilitiesNetMinorityInterest,116018.0,192283.0,192283.0,198565.0
LongTermDebtAndCapitalLeaseObligation,116018.0,192283.0,192283.0,198565.0
LongTermDebt,116018.0,192283.0,192283.0,198565.0
CurrentLiabilities,19250.0,45596.0,90692.0,98443.0
PayablesAndAccruedExpenses,19250.0,45596.0,90692.0,98443.0
TotalAssets,498699.0,488699.0,483350.0,474611.0
TotalNonCurrentAssets,488696.0,488696.0,475695.0,466695.0
GoodwillAndOtherIntangibleAssets,488696.0,488696.0,475695.0,466695.0
OtherIntangibleAssets,488696.0,488696.0,475695.0,466695.0
CurrentAssets,10003.0,3.0,7655.0,7916.0
PrepaidAssets,0.0,0.0,7652.0,7652.0
CashCashEquivalentsAndShortTermInvestments,10003.0,3.0,3.0,264.0
CashAndCashEquivalents,10003.0,3.0,3.0,264.0
CashFinancial,10003.0,3.0,3.0,264.0
