,2023-12-31,2023-09-30,2023-06-30,2022-12-31
OrdinarySharesNumber,32477209.0,32477209.0,32477209.0,32477209.0
ShareIssued,32477209.0,32477209.0,32477209.0,32477209.0
NetDebt,,,,3185000.0
TotalDebt,1747000.0,1800000.0,1893000.0,7524000.0
TangibleBookValue,1253000.0,10538000.0,11353000.0,-3996000.0
InvestedCapital,1253000.0,10538000.0,11353000.0,1455000.0
WorkingCapital,32000.0,9600000.0,10818000.0,-4448000.0
NetTangibleAssets,1253000.0,10538000.0,11353000.0,-3996000.0
CapitalLeaseObligations,1747000.0,1800000.0,1893000.0,2073000.0
CommonStockEquity,1253000.0,10538000.0,11353000.0,-3996000.0
TotalCapitalization,1253000.0,10538000.0,11353000.0,-3996000.0
TotalEquityGrossMinorityInterest,1253000.0,10538000.0,11353000.0,-3996000.0
StockholdersEquity,1253000.0,10538000.0,11353000.0,-3996000.0
OtherEquityInterest,,,,1461000.0
RetainedEarnings,-24357000.0,-14640000.0,-12448000.0,-7872000.0
AdditionalPaidInCapital,25609000.0,25177000.0,23800000.0,2414000.0
CapitalStock,1000.0,1000.0,1000.0,1000.0
CommonStock,1000.0,1000.0,1000.0,1000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,10568000.0,2761000.0,2491000.0,8820000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1385000.0,1447000.0,1549000.0,1747000.0
LongTermDebtAndCapitalLeaseObligation,1385000.0,1447000.0,1549000.0,1747000.0
LongTermCapitalLeaseObligation,1385000.0,1447000.0,1549000.0,1747000.0
CurrentLiabilities,9183000.0,1314000.0,942000.0,7073000.0
OtherCurrentLiabilities,7236000.0,,,538000.0
CurrentDebtAndCapitalLeaseObligation,362000.0,353000.0,344000.0,5777000.0
CurrentCapitalLeaseObligation,362000.0,353000.0,344000.0,326000.0
CurrentDebt,,,,5451000.0
OtherCurrentBorrowings,,,,5451000.0
PayablesAndAccruedExpenses,1585000.0,961000.0,598000.0,758000.0
Payables,1585000.0,961000.0,598000.0,758000.0
OtherPayable,141000.0,141000.0,,
DuetoRelatedPartiesCurrent,,141000.0,,0.0
AccountsPayable,1444000.0,820000.0,598000.0,758000.0
TotalAssets,11821000.0,13299000.0,13844000.0,4824000.0
TotalNonCurrentAssets,2606000.0,2385000.0,2084000.0,2199000.0
NetPPE,2606000.0,2385000.0,2084000.0,2199000.0
AccumulatedDepreciation,-47000.0,,,0.0
GrossPPE,2653000.0,2385000.0,2084000.0,2199000.0
OtherProperties,2625000.0,2385000.0,2084000.0,2199000.0
MachineryFurnitureEquipment,28000.0,,,0.0
CurrentAssets,9215000.0,10914000.0,11760000.0,2625000.0
OtherCurrentAssets,16000.0,121000.0,314000.0,30000.0
PrepaidAssets,36000.0,27000.0,68000.0,29000.0
Receivables,0.0,0.0,0.0,300000.0
LoansReceivable,0.0,0.0,0.0,300000.0
CashCashEquivalentsAndShortTermInvestments,9163000.0,10766000.0,11378000.0,2266000.0
CashAndCashEquivalents,9163000.0,10766000.0,11378000.0,2266000.0
