,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,59506399.0,59361172.0,59134886.0,58779076.0
ShareIssued,59506399.0,59361172.0,59134886.0,58779076.0
TotalDebt,219242.0,240968.0,262370.0,283455.0
TangibleBookValue,4572490.0,7148856.0,9458355.0,13029677.0
InvestedCapital,5107191.0,7559385.0,9879321.0,13461080.0
WorkingCapital,4477049.0,7054141.0,9364744.0,12931587.0
NetTangibleAssets,4572490.0,7148856.0,9458355.0,13029677.0
CapitalLeaseObligations,219242.0,240968.0,262370.0,283455.0
CommonStockEquity,5107191.0,7559385.0,9879321.0,13461080.0
TotalCapitalization,5107191.0,7559385.0,9879321.0,13461080.0
TotalEquityGrossMinorityInterest,5107191.0,7559385.0,9879321.0,13461080.0
StockholdersEquity,5107191.0,7559385.0,9879321.0,13461080.0
GainsLossesNotAffectingRetainedEarnings,15892172.0,14207683.0,12280494.0,11820280.0
RetainedEarnings,-69544608.0,-65242059.0,-60479948.0,-55770905.0
CapitalStock,58759627.0,58593761.0,58078775.0,57411705.0
CommonStock,58759627.0,58593761.0,58078775.0,57411705.0
TotalLiabilitiesNetMinorityInterest,11252538.0,9856083.0,9219717.0,10414137.0
TotalNonCurrentLiabilitiesNetMinorityInterest,129016.0,152082.0,174804.0,197190.0
LongTermDebtAndCapitalLeaseObligation,129016.0,152082.0,174804.0,197190.0
LongTermCapitalLeaseObligation,129016.0,152082.0,174804.0,197190.0
CurrentLiabilities,11123522.0,9704001.0,9044913.0,10216947.0
OtherCurrentLiabilities,8052051.0,6822787.0,6878059.0,6732284.0
CurrentDebtAndCapitalLeaseObligation,90226.0,88886.0,87566.0,86265.0
CurrentCapitalLeaseObligation,90226.0,88886.0,87566.0,86265.0
PayablesAndAccruedExpenses,2981245.0,2792328.0,2079288.0,3398398.0
CurrentAccruedExpenses,1892761.0,1641506.0,1638536.0,892136.0
Payables,1088484.0,1150822.0,440752.0,2506262.0
DuetoRelatedPartiesCurrent,456157.0,264063.0,125104.0,504346.0
AccountsPayable,632327.0,886759.0,315648.0,2001916.0
TotalAssets,16359729.0,17415468.0,19099038.0,23875217.0
TotalNonCurrentAssets,759158.0,657326.0,689381.0,726683.0
GoodwillAndOtherIntangibleAssets,534701.0,410529.0,420966.0,431403.0
OtherIntangibleAssets,534701.0,410529.0,420966.0,431403.0
NetPPE,224457.0,246797.0,268415.0,295280.0
GrossPPE,224457.0,246797.0,,
OtherProperties,224457.0,246797.0,,
CurrentAssets,15600571.0,16758142.0,18409657.0,23148534.0
PrepaidAssets,791692.0,635127.0,297973.0,669908.0
Receivables,23325.0,40108.0,90191.0,27027.0
AccountsReceivable,23325.0,40108.0,90191.0,27027.0
CashCashEquivalentsAndShortTermInvestments,14785554.0,16082907.0,18021493.0,22451599.0
CashAndCashEquivalents,14785554.0,16082907.0,18021493.0,22451599.0
CashFinancial,,,18021493.0,22451599.0
