,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,907.0,907.0,907.0,907.0
PreferredSharesNumber,552000.0,552000.0,552000.0,552000.0
OrdinarySharesNumber,393981.0,356225.0,153898.0,109411.0
ShareIssued,394888.0,357132.0,154805.0,110318.0
NetDebt,8400621.0,6989372.0,7835882.0,129344.0
TotalDebt,13604567.0,14399194.0,14397449.0,7770486.0
TangibleBookValue,-27165449.0,-25615433.0,-27644391.0,2157332.0
InvestedCapital,27926188.0,30517319.0,28712465.0,20097668.0
WorkingCapital,-20606147.0,-17818494.0,-19762020.0,798358.0
NetTangibleAssets,-22388904.0,-20838888.0,-22867846.0,2157388.0
CapitalLeaseObligations,3657035.0,4076278.0,4479681.0,4906657.0
CommonStockEquity,17978656.0,20194403.0,18794697.0,17233839.0
PreferredStockEquity,4776545.0,4776545.0,4776545.0,56.0
TotalCapitalization,27566123.0,30294607.0,29019814.0,17999039.0
TotalEquityGrossMinorityInterest,22755201.0,24970948.0,23571242.0,17233895.0
StockholdersEquity,22755201.0,24970948.0,23571242.0,17233895.0
TreasuryStock,149686.0,149686.0,149686.0,149686.0
RetainedEarnings,-39537658.0,-36540057.0,-33141602.0,-28237513.0
AdditionalPaidInCapital,57665013.0,56883253.0,52084048.0,45619670.0
CapitalStock,4777532.0,4777438.0,4778482.0,1424.0
CommonStock,987.0,893.0,1937.0,1368.0
PreferredStock,4776545.0,4776545.0,4776545.0,56.0
TotalLiabilitiesNetMinorityInterest,48835431.0,48001108.0,49382090.0,15493532.0
TotalNonCurrentLiabilitiesNetMinorityInterest,6861358.0,7994735.0,8560952.0,3971547.0
NonCurrentAccruedExpenses,174938.0,325557.0,325557.0,
LongTermDebtAndCapitalLeaseObligation,6686420.0,7669178.0,8235395.0,3971547.0
LongTermCapitalLeaseObligation,1875498.0,2345519.0,2786823.0,3206403.0
LongTermDebt,4810922.0,5323659.0,5448572.0,765144.0
CurrentLiabilities,41974073.0,40006373.0,40821138.0,11521985.0
OtherCurrentLiabilities,18383535.0,18818741.0,19003358.0,9987.0
CurrentDeferredLiabilities,6113192.0,5406083.0,6555496.0,4730299.0
CurrentDeferredRevenue,6113192.0,5406083.0,6555496.0,4730299.0
CurrentDebtAndCapitalLeaseObligation,6918147.0,6730016.0,6162054.0,3798939.0
CurrentCapitalLeaseObligation,1781537.0,1730759.0,1692858.0,1700254.0
CurrentDebt,5136610.0,4999257.0,4469196.0,2098685.0
OtherCurrentBorrowings,5136610.0,4999257.0,4469196.0,2098685.0
PayablesAndAccruedExpenses,10559199.0,9051533.0,9100230.0,2982760.0
CurrentAccruedExpenses,281123.0,189182.0,244532.0,
Payables,10278076.0,8862351.0,8855698.0,2982760.0
AccountsPayable,10278076.0,8862351.0,8855698.0,2982760.0
TotalAssets,71590632.0,72972056.0,72953332.0,32727427.0
TotalNonCurrentAssets,50222706.0,50784177.0,51894214.0,20407084.0
OtherNonCurrentAssets,431500.0,,,153000.0
GoodwillAndOtherIntangibleAssets,45144105.0,45809836.0,46439088.0,15076507.0
OtherIntangibleAssets,27334870.0,28000601.0,28629853.0,11354430.0
Goodwill,17809235.0,17809235.0,17809235.0,3722077.0
NetPPE,4647101.0,4974341.0,5455126.0,5177577.0
AccumulatedDepreciation,-646368.0,-557852.0,-480558.0,-403526.0
GrossPPE,5293469.0,5532193.0,5935684.0,5581103.0
Leases,145558.0,130058.0,130058.0,67549.0
OtherProperties,3396751.0,3807834.0,4211326.0,4044109.0
MachineryFurnitureEquipment,1751160.0,1594301.0,1594300.0,1469445.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,21367926.0,22187879.0,21059118.0,12320343.0
OtherCurrentAssets,2064870.0,2011189.0,2208058.0,1187223.0
RestrictedCash,,,,0.0
PrepaidAssets,1176065.0,1149385.0,1313244.0,75548.0
Inventory,7570331.0,8207895.0,8609494.0,5508086.0
InventoriesAdjustmentsAllowances,-186839.0,-186839.0,-186839.0,-87792.0
FinishedGoods,4883677.0,4975717.0,5448108.0,2110838.0
RawMaterials,2873493.0,3419017.0,3348225.0,3485040.0
Receivables,9009749.0,7485866.0,6846436.0,2815001.0
OtherReceivables,2883057.0,2435960.0,2087553.0,1306762.0
AccountsReceivable,6126692.0,5049906.0,4758883.0,1508239.0
AllowanceForDoubtfulAccountsReceivable,-108000.0,-105000.0,-118000.0,-35000.0
GrossAccountsReceivable,6234692.0,5154906.0,4876883.0,1543239.0
CashCashEquivalentsAndShortTermInvestments,1546911.0,3333544.0,2081886.0,2734485.0
CashAndCashEquivalents,1546911.0,3333544.0,2081886.0,2734485.0
CashEquivalents,27000.0,27000.0,,
CashFinancial,1519911.0,3306544.0,,
